 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付给职工以及为职工支付的现金(万元),8652,28179,20008,13851,7115,23902,17085,11309,5431,19082,13945,8792,4581,16420,11269,7166,2842,9568,6052,4839, 
 支付的各项税费(万元),4929,18478,13621,8977,3766,12870,9459,5988,2755,10817,8384,5771,3477,9893,7391,5177,2550,6495,5788,4768, 
 支付的其他与经营活动有关的现金(万元),2582,9146,8338,5580,2049,7692,6150,3821,2334,6998,5141,4218,1622,6568,4141,2984,1023,3149,3381,3849, 
 经营活动现金流出小计(万元),49977,170116,122537,78369,40345,126626,97129,62627,29411,95894,78299,49985,23322,91987,65553,44014,21836,60114,45320,43731, 
 经营活动产生的现金流量净额(万元),9308,25761,33769,16477,10762,4291,9749,2813,5329,15395,13725,11229,2973,14061,12438,6833,3287,12517,15557,18329, 
 收回投资所收到的现金(万元),--,--,--,--,--,4000,--,--,--,--,--,--,--,50,50,50,50,--,--,--, 
 取得投资收益所收到的现金(万元),--,154,154,154,101,718,370,310,176,675,518,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),89,1884,1345,450,170,244,149,97,26,82,144,43,38,42,108,3,25,17,1,9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,17254,16737,15837,9537,44800,37500,28500,13000,48250,--,--,--,167,167,167,167,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),89,19292,18235,16441,9808,49762,38019,28907,13202,49007,662,43,38,259,325,220,242,17,1,9, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2726,8196,10120,5719,3696,6988,5713,2540,1955,9403,8223,6398,3298,15670,11695,6498,3040,17631,8456,4934, 
 投资所支付的现金(万元),--,--,2035,2035,--,4350,4350,4350,350,--,--,--,--,--,--,--,--,167,150,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,56,56,56,--,--,--,2889, 
 支付的其他与投资活动有关的现金(万元),600,6000,6000,6000,6000,40997,32837,22837,15500,63250,22500,19800,25000,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3326,14196,18155,13753,9696,52334,42900,29726,17805,72653,30723,26198,28298,15727,11751,6553,3040,17798,8606,7823, 
 投资活动产生的现金流量净额(万元),-3236,5096,80,2688,112,-2573,-4881,-819,-4602,-23647,-30061,-26155,-28260,-15468,-11426,-6334,-2798,-17781,-8605,-7814, 
 吸收投资收到的现金(万元),4716,--,--,--,--,1471,1221,425,100,44896,44896,44839,44833,69,69,69,42,--,225,8463, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,1471,1221,425,100,64,55,7,--,69,69,69,42,--,225,63, 
 取得借款收到的现金(万元),3883,3901,1173,--,--,--,--,--,--,5000,5000,5000,5000,17800,11300,11300,4800,2900,--,7000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,37,--,--,74,--,--,--,51,51,51,51,21,21,21,21,102,45,81, 
 筹资活动现金流入小计(万元),8600,3901,1211,0,0,1545,1221,425,100,49947,49947,49890,49884,17889,11389,11389,4862,3002,270,15544, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,14500,14500,14500,14500,8300,4800,3300,3300,2900,--,9500, 
 分配股利、利润或偿付利息所支付的现金(万元),--,10581,10543,10543,--,5711,5711,251,251,6616,6616,6616,126,10397,10291,10187,19,33,6660,9127, 
 其中：子公司支付给少数股东的股利、利润(万元),--,463,463,463,--,251,251,251,251,190,190,190,--,16,16,16,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),233,5980,560,37,37,83,--,--,--,886,843,843,459,69,69,18,18,246,102,45, 
 筹资活动现金流出小计(万元),233,16561,11104,10581,37,5794,5711,251,251,22003,21959,21959,15085,18766,15161,13505,3337,3179,6762,18672, 
 筹资活动产生的现金流量净额(万元),8367,-12660,-9893,-10581,-37,-4249,-4490,174,-151,27945,27989,27932,34799,-877,-3771,-2116,1525,-176,-6492,-3128, 
 汇率变动对现金及现金等价物的影响(万元),-550,-319,-39,112,145,460,-554,504,-173,200,-51,-295,-400,-342,-151,78,68,-308,177,-490, 
 现金及现金等价物净增加额(万元),13889,17877,23918,8696,10982,-2071,-175,2672,403,19894,11602,12710,9112,-2626,-2910,-1539,2082,-5748,637,6897, 
 加:期初现金及现金等价物余额(万元),46172,23221,23221,23221,23221,25293,25293,25293,25293,5399,5387,5399,5399,8025,8025,8025,8025,13773,13137,6240, 
 期末现金及现金等价物余额(万元),60061,41099,47139,31918,34203,23221,25118,27964,25695,25293,16988,18109,14511,5399,5115,6486,10107,8025,13773,13137, 
 净利润(万元),--,29867,--,14001,--,25087,--,11272,--,17721,--,8816,--,20398,14869,9864,--,18424,14525,13823, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,545,--,543,--,1317,--,99,--,236,--,-180,--,396,120,208,--,335,0,-356, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4432,--,2132,--,3599,--,1727,--,2948,--,1461,--,1928,1334,737,--,1185,955,648, 
 无形资产摊销(万元),--,452,--,218,--,335,--,158,--,229,--,102,--,175,127,82,--,140,90,34, 
 长期待摊费用摊销(万元),--,321,--,165,--,290,--,120,--,109,--,11,--,21,15,10,--,17,33,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,117,--,120,--,65,--,16,--,63,--,20,--,29,1,-1,--,68,6,5, 
 固定资产报废损失(万元),--,54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,670,--,21,--,-814,--,-418,--,-86,--,349,--,629,340,35,--,341,-177,613, 
 投资损失(万元),--,-529,--,-277,--,-528,--,-359,--,-675,--,--,--,-61,-61,-61,--,-49,10,--, 
 递延所得税资产减少(万元),--,77,--,100,--,-310,--,63,--,-101,--,26,--,70,36,-30,--,-93,-203,-21, 
 递延所得税负债增加(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5114,--,1274,--,-11316,--,-1701,--,-2390,--,341,--,-3560,-4725,-1166,--,-4522,-634,-2515, 
 经营性应收项目的减少(万元),--,-146,--,4988,--,-30956,--,-6090,--,-5980,--,4087,--,-7733,-1104,-559,--,-11548,311,6680, 
 经营性应付项目的增加(万元),--,-5010,--,-6809,--,17520,--,-2075,--,3321,--,-3803,--,1786,1500,-2270,--,8217,642,-582, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,25,--,--,--,--,--,--,--,--,--,--,--,-16,-16,-16,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,25761,--,16477,--,4291,--,2813,--,15395,--,11229,--,14061,12438,6833,--,12517,15557,18329, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),60061,41099,47139,31918,34203,23221,25118,27964,25695,25293,16988,18109,14511,5399,5115,6486,10107,8025,13773,13137, 
 现金的期初余额(万元),46172,23221,23221,23221,23221,25293,25293,25293,25293,5399,5387,5399,5399,8025,8025,8025,8025,13773,13137,6240, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13889,17877,23918,8696,10982,-2071,-175,2672,403,19894,11602,12710,9112,-2626,-2910,-1539,2082,-5748,637,6897, 

