 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),34249,24186,11560,2207,2011,1249,1214,3665,2586,4610,3286,2792,1152,4310, 
 投资活动产生的现金流量净额(万元),-17491,-20378,-7755,-2013,-1840,-1194,-1214,-3329,-2433,-4311,-3207,-405,-1150,-2071, 
 吸收投资收到的现金(万元),26169,22410,22410,--,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),26169,22410,22410,0,0,0,0,0,0,0,0,0,0,0, 
 偿还债务支付的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1680,1680,--,1395,1395,1395,--,1485,1485,1110,1110,360,300,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1350,1350,1231,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3030,3030,1231,1395,1395,1395,0,1485,1485,1110,1110,360,300,0, 
 筹资活动产生的现金流量净额(万元),23139,19380,21179,-1395,-1395,-1395,0,-1485,-1485,-1110,-1110,-360,-300,0, 
 汇率变动对现金及现金等价物的影响(万元),-10,-3,--,16,5,4,--,7,-0,-0,-0,-0,--,--, 
 现金及现金等价物净增加额(万元),13637,3356,15129,1926,621,-802,-150,-402,-999,-689,-1167,2173,1140,-446, 
 加:期初现金及现金等价物余额(万元),4988,4988,4988,3062,3062,3062,8521,3464,3464,4153,4153,1980,840,1286, 
 期末现金及现金等价物余额(万元),18625,8344,20116,4988,3683,2260,8371,3062,2465,3464,2986,4153,1980,840, 
 净利润(万元),--,4382,--,5548,--,2136,--,4614,--,4894,3579,3704,2726,2620, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,38,--,150,--,16,--,67,--,148,63,80,67,33, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,710,--,1266,--,611,--,931,--,704,499,560,449,223, 
 无形资产摊销(万元),--,47,--,86,--,41,--,77,--,45,28,25,23,20, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,76,--,-1,--,0,--,21,--,48,15,11,1,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3,--,-16,--,-4,--,-7,--,0,0,0,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-4, 
 递延所得税资产减少(万元),--,--,--,-35,--,-1,--,-62,--,-18,-4,-7,-7,-6, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-429,--,-119,--,-331,--,-523,--,-163,-393,-554,-508,-409, 
 经营性应收项目的减少(万元),--,-1282,--,-2456,--,-283,--,-1135,--,-1600,-941,-1183,-386,-1303, 
 经营性应付项目的增加(万元),--,812,--,896,--,-401,--,422,--,675,303,303,225,450, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4356,--,5318,--,1783,--,4406,--,4732,3150,2938,2589,1625, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18625,8344,20116,4988,3683,2260,8371,3062,2465,3464,2986,4153,1980,840, 
 现金的期初余额(万元),4988,4988,4988,3062,3062,3062,8521,3464,3464,4153,4153,1980,840,1286, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13637,3356,15129,1926,621,-802,-150,-402,-999,-689,-1167,2173,1140,-446, 

