 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 筹资活动产生的现金流量净额(万元),-35069,-37238,-3900,153321,-16689,-8411,1231,-42229,-35170,1171,-30253,-22487,-28402, 
 汇率变动对现金及现金等价物的影响(万元),-2926,-1653,47,2124,595,489,-63,1111,207,27,-445,-189,-487, 
 现金及现金等价物净增加额(万元),-34039,-49795,-34429,92759,20146,4901,1340,10064,775,-4500,-12118,-5222,7945, 
 加:期初现金及现金等价物余额(万元),115819,115819,115819,23060,23060,23060,23060,12996,12996,17496,29614,34836,26892, 
 期末现金及现金等价物余额(万元),81780,66023,81390,115819,43205,27961,24400,23060,13771,12996,17496,29614,34836, 
 净利润(万元),--,39624,--,57246,--,27479,--,49053,--,42022,40066,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,678,--,959,--,550,--,509,--,705,576,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3800,--,6679,--,3107,--,4679,--,3945,3034,--,--, 
 无形资产摊销(万元),--,364,--,634,--,291,--,485,--,391,263,--,--, 
 长期待摊费用摊销(万元),--,404,--,740,--,369,--,94,--,427,549,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,15,--,194,--,103,--,189,--,482,81,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,-2933,--,837,--,4580,--,4390,-4634,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1851,--,197,--,862,--,905,--,880,1332,--,--, 
 投资损失(万元),--,-2791,--,7599,--,-328,--,-3342,--,-5021,-3457,--,--, 
 递延所得税资产减少(万元),--,-764,--,-802,--,-4,--,269,--,-577,-95,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,-412,--,-1098,1158,--,--, 
 存货的减少(万元),--,-3649,--,-23928,--,-5896,--,7128,--,-15582,-493,--,--, 
 经营性应收项目的减少(万元),--,-9759,--,-23505,--,-8468,--,-5764,--,-12986,-4426,--,--, 
 经营性应付项目的增加(万元),--,-5541,--,74381,--,7756,--,17836,--,4872,11498,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,24232,--,97460,--,26657,--,76209,--,22850,45453,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),81780,66023,81390,115819,43205,27961,24400,23060,13771,12996,17496,29614,34836, 
 现金的期初余额(万元),115819,115819,115819,23060,23060,23060,23060,12996,12996,17496,29614,34836,26892, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-34039,-49795,-34429,92759,20146,4901,1340,10064,775,-4500,-12118,-5222,7945, 

