 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 筹资活动现金流入小计(万元),28579,23331,398,8000,6999,4900,159,5950,15946,11607,19764, 
 偿还债务支付的现金(万元),6850,5500,2000,6150,4411,2800,200,6600,10980,10695,6930, 
 分配股利、利润或偿付利息所支付的现金(万元),401,305,50,545,395,357,278,564,731,654,594, 
 其中：子公司支付给少数股东的股利、利润(万元),171,171,--,230,230,230,230,260,204,123,65, 
 支付其他与筹资活动有关的现金(万元),1299,1299,--,--,--,--,--,--,190,2290,4508, 
 筹资活动现金流出小计(万元),8550,7104,2050,6695,4806,3157,478,7164,11901,13639,12032, 
 筹资活动产生的现金流量净额(万元),20029,16228,-1652,1305,2193,1743,-319,-1214,4045,-2032,7732, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-7243,-8775,-9715,11,-10526,-8407,-7641,-1904,7457,-3967,8608, 
 加:期初现金及现金等价物余额(万元),12556,12556,12556,12545,12545,12545,12545,14449,6992,10959,2352, 
 期末现金及现金等价物余额(万元),5314,3781,2841,12556,2019,4139,4905,12545,14449,6992,10959, 
 净利润(万元),--,-444,--,4749,--,-943,--,3415,3924,3013,2243, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,399,--,276,--,214,--,961,677,543,452, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,160,--,291,--,142,--,277,231,166,125, 
 无形资产摊销(万元),--,84,--,157,--,72,--,84,68,31,7, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,--,-5,--,-5,--,-19,0,--,5, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,21,--,316,--,124,--,301,446,445,430, 
 投资损失(万元),--,-79,--,106,--,219,--,168,-110,-120,-45, 
 递延所得税资产减少(万元),--,-206,--,-121,--,-102,--,-209,-13,-5,-135, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1443,--,323,--,-1035,--,-1436,-1047,-1406,412, 
 经营性应收项目的减少(万元),--,-6746,--,-4300,--,-2661,--,-4260,-2942,-3844,-3078, 
 经营性应付项目的增加(万元),--,-3688,--,-411,--,-3648,--,893,2563,2086,390, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,160,--,--,--,160,261,--,--, 
 经营活动产生现金流量净额(万元),--,-11942,--,1540,--,-7624,--,334,4057,909,805, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5314,3781,2841,12556,2019,4139,4905,12545,14449,6992,10959, 
 现金的期初余额(万元),12556,12556,12556,12545,12545,12545,12545,14449,6992,10959,2352, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7243,-8775,-9715,11,-10526,-8407,-7641,-1904,7457,-3967,8608, 

