 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--,10,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,0,--,400,300,300,--,--,--,365,200,80, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,400,300,300,0,0,0,365,210,80, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),876,370,201,235,147,121,12,1120,635,1480,2268,1063, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1600,100,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2476,470,201,235,147,121,12,1120,635,1480,2268,1063, 
 投资活动产生的现金流量净额(万元),-2476,-470,-201,165,153,179,-12,-1120,-635,-1115,-2058,-983, 
 吸收投资收到的现金(万元),21150,21150,--,--,--,--,--,501,501,--,--,3000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4500,3000,1500,9806,5641,5161,3300,11086,5400,11230,11660,700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),913,746,--,300,200,--,--,484,365,--,117,--, 
 筹资活动现金流入小计(万元),26563,24896,1500,10106,5841,5161,3300,12071,6266,11230,11777,3700, 
 偿还债务支付的现金(万元),6600,4500,1735,11812,7241,5041,2320,8900,5620,11340,5930,--, 
 分配股利、利润或偿付利息所支付的现金(万元),218,161,88,1201,1091,557,116,502,226,605,269,817, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2704,2695,32,1059,620,504,147,65,35,315,20,454, 
 筹资活动现金流出小计(万元),9522,7356,1855,14072,8952,6102,2583,9468,5881,12260,6219,1271, 
 筹资活动产生的现金流量净额(万元),17040,17540,-355,-3965,-3111,-941,717,2603,385,-1030,5558,2429, 
 汇率变动对现金及现金等价物的影响(万元),-4,-2,-0,2,3,1,1,3,0,-1,-1,-0, 
 现金及现金等价物净增加额(万元),11902,15994,-1766,3754,33,890,-1877,-1268,-4201,1092,2387,915, 
 加:期初现金及现金等价物余额(万元),7958,7958,7958,4204,4204,4204,4204,5473,5473,4381,1994,1079, 
 期末现金及现金等价物余额(万元),19860,23952,6192,7958,4237,5095,2327,4204,1271,5473,4381,1994, 
 净利润(万元),--,2569,--,4372,--,1305,--,3230,1235,4764,2797,2708, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-156,--,458,--,-5,--,538,-182,528,307,418, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,388,--,1013,--,514,--,1055,521,803,445,191, 
 无形资产摊销(万元),--,10,--,15,--,8,--,23,13,23,16,4, 
 长期待摊费用摊销(万元),--,42,--,167,--,89,--,216,111,184,143,33, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,5,2,--,5,-0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,163,--,449,--,241,--,499,261,646,290,17, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,72,--,-147,--,-67,--,-75,-3,-141,-167,-60, 
 递延所得税负债增加(万元),--,-6,--,-7,--,-8,--,14,16,22,--,--, 
 存货的减少(万元),--,-3104,--,-1500,--,-1431,--,-695,-1608,-2630,-2594,-2838, 
 经营性应收项目的减少(万元),--,825,--,-6013,--,-329,--,-4307,958,-5876,-3989,-6078, 
 经营性应付项目的增加(万元),--,-1876,--,8745,--,1333,--,-3413,-5275,4915,1635,5074, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,155,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-1074,--,7552,--,1652,--,-2755,-3952,3237,-1112,-531, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19860,23952,6192,7958,4237,5095,2327,4204,1271,5473,4381,1994, 
 现金的期初余额(万元),7958,7958,7958,4204,4204,4204,4204,5473,5473,4381,1994,1079, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),11902,15994,-1766,3754,33,890,-1877,-1268,-4201,1092,2387,915, 

