 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2012-03-31,2011-12-31,2010-12-31,2009-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),67,5,88,88,59,82,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2365,1350,5343,3967,4161,2722,4923,4719,2208,3832,795,--, 
 筹资活动现金流出小计(万元),13244,9509,31109,29138,31898,54829,39793,61302,18117,33078,16444,3569, 
 筹资活动产生的现金流量净额(万元),2280,5266,18916,20005,-22961,-12949,-22945,8295,4593,36143,6156,10531, 
 汇率变动对现金及现金等价物的影响(万元),-476,-300,465,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),6235,-5532,28618,12927,6179,25167,-7691,3191,-645,8449,4336,-1464, 
 加:期初现金及现金等价物余额(万元),70969,70969,42351,42351,36172,11005,18696,15505,15505,7056,2720,4184, 
 期末现金及现金等价物余额(万元),77203,65437,70969,55278,42351,36172,11005,18696,14860,15505,7056,2720, 
 净利润(万元),--,9816,19604,--,24720,13751,--,--,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,319,-126,--,2175,533,--,--,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7274,14293,--,13941,12821,--,--,--,--,--,--, 
 无形资产摊销(万元),--,322,547,--,393,357,--,--,--,--,--,--, 
 长期待摊费用摊销(万元),--,6675,14834,--,15059,13998,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,--,--,363,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,57,102,--,173,124,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,66,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1037,1576,--,2279,2617,--,--,--,--,--,--, 
 投资损失(万元),--,-853,-1110,--,-1879,-47,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-56,95,--,-92,-103,--,--,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-239,-695,--,-33,-133,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-4699,738,--,-4101,-2729,--,--,--,--,--,--, 
 经营性应付项目的增加(万元),--,-2188,-5781,--,6968,16575,--,--,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,17530,44077,--,59966,57765,--,--,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),77203,65437,70969,55278,42351,36172,11005,18696,14860,15505,7056,2720, 
 现金的期初余额(万元),70969,70969,42351,42351,36172,11005,18696,15505,15505,7056,2720,4184, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6235,-5532,28618,12927,6179,25167,-7691,3191,-645,8449,4336,-1464, 

