 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),35291,25230,17260,10486,27682,24456,15897,9087,23378,19670,12468,6957,18065,14055,9031,5081,13671,12938,8096,4340,13237,9844,6404,3218,9427,7325,4527,2480,6546,4969,2982,1620,4143,3171,1869,1056,2917,2147,729,2070,929, 
 支付的各项税费(万元),5918,5505,4463,3824,8006,6553,3856,2346,4176,3118,1146,637,4839,4148,1194,808,3712,3011,1883,1159,3503,3500,2077,1444,5755,4609,3220,2818,4468,4354,3291,2160,4449,3749,1369,967,6160,5740,1655,3808,1078, 
 支付的其他与经营活动有关的现金(万元),12463,11550,9675,4376,16833,6107,4363,2183,15342,6180,3699,1939,6420,4915,3322,1897,6161,4598,3132,1838,5477,3862,2349,811,4325,3474,2197,993,4304,2998,2009,570,3550,2255,1567,538,2970,2163,347,3608,1897, 
 经营活动现金流出小计(万元),106542,76395,52660,29675,95001,63437,39505,21032,96531,56197,45768,21819,52573,39382,25740,13294,50412,44779,31576,18796,54033,38445,24730,10316,44450,30224,17558,9644,36563,27007,18953,10587,26148,16673,8985,4854,33312,22336,4947,27548,34444, 
 经营活动产生的现金流量净额(万元),29073,-5413,-5557,-9348,3184,-17575,-14118,-11893,-12332,-20211,-26182,-12038,5326,-14142,-10732,-7434,-5848,-26484,-21535,-13676,-3965,-9854,-16267,-6635,-25072,-17940,-11344,-5446,-72,-2205,141,-5346,-3782,63,4380,-1622,1457,6855,8627,2703,-10147, 
 收回投资所收到的现金(万元),60000,36000,14000,8000,64000,49000,34000,18000,10000,--,--,--,36000,36000,36000,20000,92880,74980,42180,10000,91000,55000,40000,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),801,363,166,94,535,327,174,60,22,--,--,--,366,366,366,139,1106,870,559,122,1517,741,484,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),696,662,15,11,0,0,0,5,3,0,--,--,16,11,11,11,42,5,2,--,0,0,0,--,12,12,4,4,--,--,--,--,--,--,0,0,0,--,0,6,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),727,363,182,--,872,2980,2980,--,701,--,--,--,590,4,4,--,--,16,16,16,1308,1298,1292,1245,3681,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),62223,37388,14362,8106,65407,52307,37154,18065,10726,0,0,0,36973,36381,36381,20150,94028,75871,42757,10139,93825,57039,41776,1245,3693,12,4,4,0,0,0,0,0,0,0,0,0,0,0,6,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10289,5577,3558,2288,20159,13821,5660,1413,16922,7136,3823,2059,13417,11652,4764,3759,16040,9130,6974,4813,25537,22093,17994,9563,17515,12531,8256,4378,10054,5519,3177,1286,4306,2824,1658,1280,1130,597,202,5659,954, 
 投资所支付的现金(万元),54600,49000,17000,11000,76990,67000,49000,34000,10000,30050,--,--,36000,36000,36000,36000,92880,92880,56980,30000,91000,91000,80000,50000,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,4480,5480,4480,--,30000,--,--,--,14244,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),64889,54577,20558,13288,101629,86301,59140,35413,56922,37186,3823,2059,63662,47652,40764,39759,108920,102010,63954,34813,116537,113093,97994,59563,17515,12531,8256,4378,10054,5519,3177,1286,4306,2824,1658,1280,1130,597,202,5659,954, 
 投资活动产生的现金流量净额(万元),-2665,-17189,-6196,-5182,-36222,-33994,-21986,-17349,-46196,-37186,-3823,-2059,-26689,-11270,-4383,-19608,-14892,-26139,-21197,-24675,-22711,-56054,-56218,-58318,-13822,-12519,-8251,-4374,-10054,-5519,-3177,-1286,-4306,-2824,-1658,-1280,-1130,-597,-202,-5653,-954, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,60265,60595,--,--,9800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,187550,187550,0,0,0,--,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 取得借款收到的现金(万元),71000,71000,52000,16000,37000,36000,26000,--,42443,32443,9943,5000,--,--,--,--,--,--,--,--,25000,--,--,--,--,--,--,--,--,--,--,--,6500,6500,6500,0,24000,10500,2500,16000,8500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),4826,--,--,--,3885,--,--,--,6154,12337,3012,18,10736,--,--,--,--,--,--,--,--,--,--,--,--,3406,758,620,3582,3295,252,252,8,--,0,0,0,--,0,0,0, 
 筹资活动现金流入小计(万元),75826,71000,52000,16000,40885,36000,26000,0,108861,105376,12955,5018,20536,0,0,0,0,0,0,0,25000,0,0,0,0,3406,758,620,3582,3295,252,252,194058,194050,6500,0,24000,10500,2500,16000,8500, 
 偿还债务支付的现金(万元),56000,35000,21000,15000,34208,30503,19238,7987,15000,1000,1000,--,2000,--,--,--,25000,25000,25000,25000,--,--,--,--,--,--,--,--,--,--,--,--,28000,28000,8000,2200,17000,8500,7000,10000,0, 
 分配股利、利润或偿付利息所支付的现金(万元),3363,2151,1447,404,2544,2051,1551,276,1802,1586,1064,932,1170,1200,828,--,1182,1180,847,28,2874,2874,795,--,14010,14400,3547,--,12037,11163,--,--,619,619,490,249,4039,3799,165,861,77, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,67,13,--,--,765,765,0,--,10895,2,1,184,--,--,--,--,--,--,--,--,2,2,--,--,--,10,--,--,--,--,--,1690,888,0,0,0,--,0,0,0, 
 筹资活动现金流出小计(万元),59363,37218,22460,15404,36752,33319,21554,8263,16802,13481,2066,933,3353,1200,828,0,26182,26180,25847,25028,2874,2876,797,0,14010,14400,3558,0,12037,11163,0,0,30309,29507,8490,2449,21039,12299,7165,10861,77, 
 筹资活动产生的现金流量净额(万元),16463,33782,29540,596,4133,2681,4446,-8263,92059,91894,10889,4085,17183,-1200,-828,0,-26182,-26180,-25847,-25028,22126,-2876,-797,0,-14010,-10994,-2799,620,-8455,-7868,252,252,163748,164543,-1990,-2449,2961,-1799,-4665,5139,8423, 
 汇率变动对现金及现金等价物的影响(万元),2,65,-21,-55,49,80,77,2,115,-13,-19,63,65,43,-27,-42,6,-75,-2,-12,-45,-44,34,-11,-84,-63,-52,66,-363,-256,-1,-16,-46,91,-245,-81,491,582,98,-76,-25, 
 现金及现金等价物净增加额(万元),42873,11245,17767,-13989,-28856,-48808,-31582,-37502,33646,34484,-19135,-9950,-4116,-26570,-15969,-27084,-46916,-78878,-68581,-63390,-4595,-68828,-73248,-64964,-52987,-41516,-22446,-9134,-18944,-15848,-2785,-6396,155613,161872,487,-5432,3778,5042,3858,2114,-2703, 
 加:期初现金及现金等价物余额(万元),46354,46354,46354,46354,75210,75210,75210,75210,41565,42048,41565,42048,45681,40705,40705,40705,87621,87621,87621,87621,92216,92266,92216,92266,145203,145203,145203,145203,164147,164147,164147,164147,8534,8534,8534,8534,4756,4756,4756,2642,5345, 
 期末现金及现金等价物余额(万元),89227,57599,64121,32365,46354,26402,43629,37708,75210,76532,22429,32098,41565,14136,24736,13622,40705,8743,19040,24231,87621,23438,18968,27302,92216,103687,122757,136069,145203,148299,161362,157752,164147,170406,9021,3102,8534,9797,8614,4756,2642, 
 净利润(万元),13207,--,10274,--,5844,--,4630,--,7086,--,3841,--,6340,--,3655,--,6796,--,4199,--,6151,--,5169,--,6018,--,5095,--,10335,--,5042,--,14003,--,6943,0,13780,--,0,11745,10463, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 资产减值准备(万元),-3153,--,-3768,--,6255,--,972,--,3337,--,259,--,4404,--,825,--,-478,--,-317,--,2746,--,328,--,5233,--,-456,--,1762,--,-666,--,1733,--,620,0,275,--,0,808,36, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7166,--,3630,--,6693,--,3400,--,6447,--,3081,--,3950,--,2227,--,2160,--,1554,--,1881,--,699,--,775,--,376,--,594,--,275,--,430,--,190,0,388,--,0,200,62, 
 无形资产摊销(万元),1798,--,970,--,1676,--,836,--,1707,--,818,--,1279,--,596,--,205,--,51,--,101,--,49,--,91,--,41,--,70,--,29,--,58,--,29,0,58,--,0,44,1, 
 长期待摊费用摊销(万元),504,--,174,--,314,--,180,--,222,--,93,--,105,--,46,--,74,--,24,--,38,--,20,--,48,--,17,--,13,--,3,--,6,--,0,0,1,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-483,--,-32,--,20,--,24,--,28,--,3,--,3,--,-4,--,-1,--,-1,--,2,--,0,--,-3,--,3,--,--,--,--,--,--,--,0,0,0,--,0,1,0, 
 固定资产报废损失(万元),19,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,1,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 财务费用(万元),2375,--,681,--,1613,--,381,--,925,--,256,--,196,--,28,--,10,--,-93,--,-422,--,-422,--,-3587,--,-1677,--,-3250,--,-1579,--,-706,--,730,0,878,--,0,950,103, 
 投资损失(万元),-801,--,-166,--,-535,--,-174,--,-22,--,--,--,-366,--,-366,--,-1106,--,-588,--,-1517,--,-484,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 递延所得税资产减少(万元),-269,--,881,--,-1778,--,-94,--,-202,--,96,--,-1679,--,-191,--,-129,--,45,--,-481,--,-47,--,-856,--,69,--,-270,--,95,--,-264,--,-96,0,-42,--,0,-110,-19, 
 递延所得税负债增加(万元),-201,--,-35,--,-73,--,-45,--,-83,--,-38,--,-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 存货的减少(万元),-1576,--,-17523,--,-5452,--,-11972,--,-6622,--,-6732,--,4038,--,2113,--,-4073,--,-8115,--,-17015,--,-4211,--,-8498,--,-2420,--,-9531,--,-6762,--,-979,--,-884,0,-1625,--,0,-2838,-8757, 
 经营性应收项目的减少(万元),1445,--,3758,--,-13856,--,44551,--,-22566,--,-31837,--,-31569,--,-22625,--,-5429,--,-23644,--,6172,--,-13563,--,-22526,--,-12338,--,1195,--,3986,--,-21526,--,-4250,0,-11413,--,0,-9136,-3293, 
 经营性应付项目的增加(万元),8605,--,-4618,--,2559,--,-56869,--,-2789,--,3977,--,18650,--,2965,--,-3879,--,5349,--,-1620,--,-3804,--,-1766,--,-54,--,-991,--,-282,--,3463,--,1099,0,-842,--,0,1039,-8743, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 其他(万元),437,--,216,--,-98,--,58,--,201,--,--,--,-8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),29073,--,-5557,--,3184,--,-14118,--,-12332,--,-26182,--,5326,--,-10732,--,-5848,--,-21535,--,-3965,--,-16267,--,-25072,--,-11344,--,-72,--,141,--,-3782,--,4380,0,1457,--,0,2703,-10147, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 现金的期末余额(万元),89227,57599,64121,32365,46354,26402,43629,37708,75210,76532,22429,32098,41565,14136,24736,13622,40705,8743,19040,24231,87621,23438,18968,27302,92216,103687,122757,136069,140203,148299,154002,157752,164147,170406,9021,3102,8534,9797,8614,4756,2642, 
 现金的期初余额(万元),46354,46354,46354,46354,75210,75210,75210,75210,41565,42048,41565,42048,45681,40705,40705,40705,87621,87621,87621,87621,92216,92266,92216,92266,140203,145203,140203,145203,164147,164147,164147,164147,8534,8534,8534,8534,4756,4756,4756,2642,5345, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,7360,--,--,--,0,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,5000,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),42873,11245,17767,-13989,-28856,-48808,-31582,-37502,33646,34484,-19135,-9950,-4116,-26570,-15969,-27084,-46916,-78878,-68581,-63390,-4595,-68828,-73248,-64964,-52987,-41516,-22446,-9134,-18944,-15848,-2785,-6396,155613,161872,487,-5432,3778,5042,3858,2114,-2703, 

