 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),914,4245,3177,2019,910,3785,2539,1741,944,3196,2273,1457,669,2156,1420,800,414,1669,1522,1681, 
 支付的各项税费(万元),1801,4878,3385,2120,1262,3086,1988,1528,806,4490,3866,2764,2046,2698,2538,1772,1338,1936,2826,2782, 
 支付的其他与经营活动有关的现金(万元),1463,4327,3310,2026,918,2464,2308,1351,559,2508,2286,1414,874,1361,958,747,1427,937,945,1112, 
 经营活动现金流出小计(万元),26570,107890,84197,54384,23971,88331,24059,14495,8954,35232,31296,24396,16290,31154,22173,14470,6512,22884,26598,26527, 
 经营活动产生的现金流量净额(万元),-17213,-14140,-17068,-13196,-9444,3608,-10907,-7961,-5573,-6058,-15111,-13299,-10666,5275,-5629,-1322,-1665,10137,-7192,-387, 
 收回投资所收到的现金(万元),2000,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,6000,--, 
 取得投资收益所收到的现金(万元),155,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,32,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,12,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,900,900,900,900,--,0,--,--,--,--,--,--,1816,1800,1800,--,525,1374,9764, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2155,900,900,900,900,0,0,0,0,0,0,0,0,1816,1800,1800,0,537,7406,9764, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15189,18107,10475,7535,2229,12979,8746,6086,3357,12145,3369,1509,578,8479,8470,6833,6355,1950,4328,8011, 
 投资所支付的现金(万元),2100,--,--,--,--,--,1616,--,--,250,--,250,--,--,--,--,--,--,6000,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,0,--,--,--,250,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,900,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17289,18107,10475,7535,2229,13879,10362,6086,3357,12395,3619,1759,578,8479,8470,6833,6355,1950,10328,8011, 
 投资活动产生的现金流量净额(万元),-15134,-17207,-9575,-6635,-1329,-13879,-10362,-6086,-3357,-12395,-3619,-1759,-578,-6664,-6670,-5034,-6355,-1414,-2922,1753, 
 吸收投资收到的现金(万元),--,55695,30,30,--,2450,2450,--,--,32398,27826,27868,28383,490,490,490,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,30,30,30,--,2450,2450,--,--,245,--,--,--,490,490,490,--,--,--,--, 
 取得借款收到的现金(万元),2800,84800,56800,50800,17800,19500,19500,14500,--,15800,12000,12000,--,23500,16000,3000,--,11000,7000,5000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,14,0,12164,12000,12000,9000,1235,1255,1500,405,229,200,42,--,640,32,1019, 
 筹资活动现金流入小计(万元),2800,140495,56830,50844,17800,34114,33950,26500,9000,49433,41081,41368,28788,24219,16690,3532,0,11640,7032,6019, 
 偿还债务支付的现金(万元),6479,39800,34300,32300,0,15800,15800,15800,9800,21500,17800,17800,--,18750,16750,5750,1750,11250,1750,750, 
 分配股利、利润或偿付利息所支付的现金(万元),792,2400,1858,1332,221,1566,1095,223,196,1407,1190,925,356,1174,832,566,328,1072,970,488, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,0,--,0,--,--,--,--,--,--,57,57,57,--,--,60,--, 
 支付其他与筹资活动有关的现金(万元),--,7003,4329,1399,70,10180,3000,3000,780,4805,--,--,29,1281,449,289,--,130,1166,450, 
 筹资活动现金流出小计(万元),7271,49203,40487,35032,291,27545,19895,19023,10776,27712,18990,18725,385,21205,18031,6604,2078,12452,3885,1689, 
 筹资活动产生的现金流量净额(万元),-4471,91292,16343,15812,17509,6569,14055,7477,-1776,21721,22091,22643,28403,3015,-1341,-3072,-2078,-812,3147,4330, 
 汇率变动对现金及现金等价物的影响(万元),-8,-13,-10,-5,-2,14,16,15,-1,12,8,-0,1,52,53,53,22,-48,-7,--, 
 现金及现金等价物净增加额(万元),-36826,59933,-10310,-4024,6735,-3689,-7198,-6556,-10706,3280,3368,7584,17160,1678,-13587,-9375,-10076,7863,-6975,5696, 
 加:期初现金及现金等价物余额(万元),76130,16197,16197,16197,16488,19886,19886,19886,19901,16607,16607,16607,16607,14928,14928,14928,14928,7065,14040,8344, 
 期末现金及现金等价物余额(万元),39304,76130,5888,12173,23223,16197,12688,13330,9195,19886,19975,24191,33766,16607,1342,5554,4853,14928,7065,14040, 
 净利润(万元),--,7029,--,2877,--,5061,--,451,--,4314,--,1970,--,6220,1289,-1194,--,6175,6061,5204, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2261,--,1063,--,-848,--,515,--,1458,--,476,--,879,759,--,--,217,874,57, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1804,--,812,--,1814,--,1152,--,1632,--,790,--,1730,1275,--,--,1478,1218,842, 
 无形资产摊销(万元),--,229,--,100,--,201,--,101,--,202,--,101,--,188,128,--,--,93,92,67, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,0,--,27,--,-5,--,-14,--,--,--,--,--,--,--,-1,49,2, 
 固定资产报废损失(万元),--,29,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,43, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1647,--,733,--,1097,--,145,--,1115,--,601,--,1223,776,499,--,1147,922,513, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,-32,--, 
 递延所得税资产减少(万元),--,-608,--,-187,--,197,--,-208,--,-93,--,12,--,-302,-264,--,--,258,-394,-47, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,910,--,-4068,--,-4732,--,1070,--,4538,--,-754,--,-1770,-7397,-11258,--,-363,-2973,-1435, 
 经营性应收项目的减少(万元),--,-19473,--,-19449,--,1178,--,-7346,--,-12712,--,-8859,--,-5982,-5320,9044,--,-627,-15687,1803, 
 经营性应付项目的增加(万元),--,-7969,--,4884,--,-388,--,-3890,--,-6574,--,-7376,--,3408,3492,1180,--,1917,2730,-7753, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,39,--,--,--,54,--,76,--,-260,--,-318,-367,-344,--,-158,-52,316, 
 经营活动产生现金流量净额(万元),--,-14140,--,-13196,--,3608,--,-7961,--,-6058,--,-13299,--,5275,-5629,-1322,--,10137,-7192,-387, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),39304,76130,5888,12173,23223,16197,12688,13330,9195,19886,19975,24191,33766,16607,1342,5554,4853,14928,7065,14040, 
 现金的期初余额(万元),76130,16197,16197,16197,16488,19886,19886,19886,19901,16607,16607,16607,16607,14928,14928,14928,14928,7065,14040,8344, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-36826,59933,-10310,-4024,6735,-3689,-7198,-6556,-10706,3280,3368,7584,17160,1678,-13587,-9375,-10076,7863,-6975,5696, 

