 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5857,15792,12098,7853,5006,12366,9453,6679,3426,10720,8409,6060,3667,9527,7310,5040,2995,7746,5878,4136,2469,6071,4464,3084,1920,4983,3823,2660,3460,2695,2152, 
 支付的各项税费(万元),3084,10078,7285,5343,2824,7198,5233,3002,1390,5244,4007,2730,1498,4843,4085,2966,1581,5072,4040,2665,1131,4818,3555,2831,818,3623,2959,1687,3016,2453,1069, 
 支付的其他与经营活动有关的现金(万元),1862,5598,4239,3104,1905,3880,3021,1713,885,2570,2041,2272,938,2290,1855,1347,870,2417,1722,1255,766,2282,1825,1309,910,2454,1552,1036,2325,1492,1509, 
 经营活动现金流出小计(万元),24352,84924,62904,42247,21652,64070,47468,31040,14370,58757,46418,29263,14071,52493,39887,27368,14062,43930,32983,22945,11455,35521,26085,17981,10116,32591,23079,14838,25237,17552,15059, 
 经营活动产生的现金流量净额(万元),6165,36277,25426,14470,4758,31093,20694,13118,8808,20421,13794,4188,1669,13014,7215,3133,1226,10191,7512,1972,1401,11218,11349,5869,3358,5244,3359,1352,2705,4074,2259, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),10,14,14,14,--,24,24,24,10,17,17,17,3,37,37,37,22,41,41,41,15,41,41,41,14,31,31,31,20,27,66, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,0,--,--,--,0,0,--,--,1,0,0,--,6,6,5,5,2,1,1,1,8,8,8,--,0,--,--,13,22,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),167,581,2568,554,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37,37,--,--,--,--,12,610,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),178,596,2582,569,0,24,24,24,10,18,17,17,3,42,42,42,27,43,43,43,16,48,85,85,14,31,31,31,45,658,69, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6082,26301,19564,13461,6501,20946,14455,11064,4805,16600,14797,12684,8878,23158,19563,17187,11478,25130,20203,16422,7447,26176,23141,12233,4088,10422,7675,4499,9338,4547,2838, 
 投资所支付的现金(万元),--,2000,--,--,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1014,--,--,--,--,--,320,--,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,2000,2000,--,5345,5345,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2025,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1225,10217,1279,1138,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,173,--,--,--,2,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7307,38518,22843,16598,6501,26290,19800,13064,4805,16600,14797,12684,8878,23158,19563,17187,11478,25130,20203,16422,7447,28201,24328,12233,4088,10422,7676,4499,9658,4547,2938, 
 投资活动产生的现金流量净额(万元),-7129,-37922,-20261,-16029,-6501,-26266,-19776,-13040,-4796,-16581,-14780,-12666,-8876,-23115,-19521,-17144,-11451,-25087,-20161,-16379,-7431,-28153,-24243,-12148,-4074,-10391,-7645,-4468,-9612,-3889,-2868, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59475,59475,--,--,4500,320, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,320, 
 取得借款收到的现金(万元),15251,39250,33250,26750,10000,28875,23375,5877,577,91032,70032,39901,19469,44082,33582,22368,14471,20587,18175,16175,1000,20266,11037,9037,9037,28290,25130,23130,26480,16000,11998, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,8004,9,9,9,--,--,--,--,628,628,562,66,1618,--,--,--,683,683,120,120,305,--,--,--,--,--,--,2575,2890,2100, 
 筹资活动现金流入小计(万元),15251,47254,33259,26759,10009,28875,23375,5877,577,91660,70660,40463,19535,45701,33582,22368,14471,21270,18858,16295,1120,20571,11037,9037,9037,87765,84605,23130,29055,23390,14418, 
 偿还债务支付的现金(万元),12919,27880,23580,15897,9800,33045,21300,11800,1750,81964,60300,28300,11500,33082,20896,10524,3997,16908,11918,7723,4223,18000,12500,10000,--,43560,28880,18660,19370,16272,11498, 
 分配股利、利润或偿付利息所支付的现金(万元),595,5535,5124,4668,251,4242,4015,3617,358,4695,4309,2802,474,4032,3689,3240,242,3286,3068,2827,86,3067,2928,2791,125,3346,3160,2736,1094,1077,1388, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,6000,--,--,--,11,91,--,--,18,18,--,18,929,-25,1,26,103,--,--,--,--,--,--,--,532,755,66,1865,2756,2300, 
 筹资活动现金流出小计(万元),13514,39415,28703,20565,10051,37298,25406,15417,2108,86677,64627,31102,11992,38043,24559,13765,4264,20297,14986,10550,4309,21067,15428,12791,125,47439,32794,21462,22329,20105,15186, 
 筹资活动产生的现金流量净额(万元),1737,7839,4556,6194,-41,-8423,-2031,-9540,-1532,4983,6032,9361,7544,7658,9023,8603,10207,973,3872,5745,-3189,-496,-4392,-3754,8912,40326,51811,1668,6726,3285,-768, 
 汇率变动对现金及现金等价物的影响(万元),-572,-428,-246,-82,-19,663,612,395,167,-12,-4,-26,-30,-63,30,52,33,-54,-28,-30,-3,-58,-59,-93,4,-40,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),200,5766,9475,4554,-1803,-2934,-502,-9067,2647,8810,5043,856,307,-2507,-3252,-5357,15,-13977,-8805,-8693,-9222,-17490,-17374,-10125,8200,35140,47525,-1449,-182,3471,-1377, 
 加:期初现金及现金等价物余额(万元),16362,10596,10596,10596,10596,13530,13530,13530,13530,4720,4720,4769,4720,7227,7227,7227,7227,21204,21204,21204,21204,38693,38696,38693,38693,3553,3553,3553,3735,264,1641, 
 期末现金及现金等价物余额(万元),16562,16362,20072,15150,8793,10596,13029,4463,16178,13530,9763,5625,5027,4720,3974,1870,7242,7227,12399,12511,11981,21204,21322,28568,46893,38693,51078,2104,3553,3735,264, 
 净利润(万元),--,25033,--,12497,--,19069,--,9249,--,13992,--,6722,--,12557,--,6252,--,12201,--,5446,--,11175,--,5666,--,8605,--,4399,7262,4773,2040, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1522,--,165,--,855,--,272,--,472,--,197,--,89,--,80,--,206,--,75,--,396,--,223,--,-140,--,-60,267,206,120, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,12448,--,6109,--,10352,--,4749,--,8409,--,3846,--,6379,--,2948,--,4273,--,1789,--,2657,--,1228,--,2267,--,1107,1758,1604,1308, 
 无形资产摊销(万元),--,483,--,208,--,218,--,77,--,141,--,66,--,127,--,61,--,127,--,65,--,144,--,72,--,157,--,84,126,99,73, 
 长期待摊费用摊销(万元),--,22,--,11,--,127,--,70,--,103,--,47,--,69,--,30,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,6,--,--,--,8,--,2,--,9,--,1,--,5,--,-0,--,22,--,-1,--,-3,--,-3,--,14,--,--,28,27,36, 
 固定资产报废损失(万元),--,19,--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1870,--,645,--,1221,--,584,--,1462,--,707,--,1233,--,530,--,746,--,292,--,611,--,327,--,1286,--,798,1114,1008,1411, 
 投资损失(万元),--,-14,--,-14,--,-24,--,-24,--,-17,--,-17,--,-37,--,-37,--,-41,--,-41,--,-41,--,-41,--,-31,--,-31,-20,-27,-66, 
 递延所得税资产减少(万元),--,-452,--,97,--,-152,--,-47,--,-104,--,-37,--,-329,--,78,--,-129,--,-36,--,-106,--,-33,--,134,--,120,-128,-99,-18, 
 递延所得税负债增加(万元),--,-23,--,-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,--,-36,--,-28,--,36,--,--,--,--,--, 
 存货的减少(万元),--,-2109,--,-783,--,-1863,--,539,--,-1437,--,-1390,--,-3026,--,-1307,--,-1993,--,-611,--,-1251,--,-714,--,-2239,--,-943,-1661,244,-852, 
 经营性应收项目的减少(万元),--,-3240,--,-6274,--,-6399,--,-2390,--,-7518,--,-6878,--,-7451,--,-5402,--,-7836,--,-2895,--,-1772,--,-1904,--,-5643,--,-3773,-8154,-4858,-2490, 
 经营性应付项目的增加(万元),--,709,--,1824,--,7681,--,39,--,4910,--,920,--,3396,--,-101,--,2607,--,-2119,--,-558,--,1074,--,799,--,-350,2113,1096,697, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,36277,--,14470,--,31093,--,13118,--,20421,--,4188,--,13014,--,3133,--,10191,--,1972,--,11218,--,5869,--,5244,--,1352,2705,4074,2259, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16562,16362,20072,15152,8793,10596,13029,4463,16178,13530,9763,5625,5027,4720,3974,--,7242,7227,12399,12511,11981,21204,21322,28568,46893,38693,51078,2104,3553,3735,264, 
 现金的期初余额(万元),16362,10596,10596,10598,10596,13530,13530,13530,13530,4720,4720,4769,4720,7227,7227,--,7227,21204,21204,21204,21204,38693,38696,38693,38693,3553,3553,3553,3735,264,1641, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1870,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7227,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),200,5766,9475,4554,-1803,-2934,-502,-9067,2647,8810,5043,856,307,-2507,-3252,-5357,15,-13977,-8805,-8693,-9222,-17490,-17374,-10125,8200,35140,47525,-1449,-182,3471,-1377, 

