 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 收回投资所收到的现金(万元),251,176,1393,590,--,--,7150,9800,9800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1350,1035,4245,707,218,--,231,304,--,--,101,101,101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),402,12,230,95,88,17,276,248,222,92,401,298,234,3,206,243,223,13,53,75,63,25,150,89,70,232,169,42,87,85, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,1381,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-33,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,500,500,--,1400,1100,1100,1100,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2002,1223,5868,1391,306,17,9039,11651,10022,92,502,399,335,3,206,243,223,13,553,575,563,25,1550,1189,1170,1332,169,42,53,85, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2922,1363,15298,10637,3321,795,10822,8133,638,209,5443,2147,3871,937,5780,1522,1408,822,4897,3793,3238,1975,6972,3169,1191,2908,948,6624,652,1127, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,4000,4000,--,4000,5000,5000,8000,--,8000,8000,500,--,2500,--,5009,--,--,--,2230,--,300,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),205,--,18811,18811,17217,16905,33366,30832,6615,--,13741,13741,13741,13741,129,--,--,--,--,--,--,--,--,--,--,-374,117,--,-27,1310, 
 支付的其他与投资活动有关的现金(万元),--,--,98,77,77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73,73,128,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3127,1363,34207,29525,20615,17700,44188,42965,11252,209,23184,20888,22612,22678,5909,9522,9408,1322,4897,6293,3238,6984,6972,3241,1263,4892,1065,6924,626,2438, 
 投资活动产生的现金流量净额(万元),-1125,-140,-28339,-28133,-20309,-17683,-35149,-31314,-1230,-117,-22682,-20488,-22277,-22675,-5703,-9279,-9185,-1309,-4345,-5717,-2675,-6959,-5422,-2052,-93,-3560,-896,-6882,-572,-2353, 
 吸收投资收到的现金(万元),1874,--,1819,1819,1819,--,112241,116400,--,--,2488,--,--,--,--,--,--,--,--,--,--,--,62949,66600,66600,--,300,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),14097,10168,17193,18579,1515,3616,69362,63682,54620,27889,128180,109481,82014,32617,82219,56632,48238,13702,111282,73583,50187,24769,105503,70529,37425,75380,20684,30376,78659,13066, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,492,--,--,--,--,13067,52718,76511, 
 筹资活动现金流入小计(万元),15971,10168,19012,20398,3334,3616,181603,180082,54620,27889,130668,109481,82014,32617,82219,56632,48238,13702,111282,73583,50187,24778,168944,137129,104025,75380,20984,43443,131377,89577, 
 偿还债务支付的现金(万元),7297,6421,15567,5576,1807,1784,135421,120474,59225,28774,110632,82291,64108,18782,93220,73860,60966,14822,88317,67972,48015,20021,113432,82635,46657,55582,8510,21677,68141,11852, 
 分配股利、利润或偿付利息所支付的现金(万元),9175,3993,8485,9163,7040,1378,8093,5000,4337,637,11805,10614,7028,4271,13525,3774,1783,1189,2954,2186,847,406,5537,4916,4313,3485,829,1298,13897,2340, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,2800,2800,2438,--,--,--,--,--,--,--,--,--,8999,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,986,4460,4460,1916,1249,31064,46457,80377, 
 筹资活动现金流出小计(万元),16472,10414,24052,14739,8848,3162,143514,125474,63562,29410,122436,92905,71136,23052,106746,77634,62749,16011,91271,70159,48862,20427,119954,92011,55431,60983,10588,54039,128495,94569, 
 筹资活动产生的现金流量净额(万元),-501,-246,-5040,5659,-5514,453,38089,54608,-8941,-1522,8232,16576,10878,9565,-24527,-21002,-14511,-2308,20011,3424,1325,4351,48989,45119,48594,14397,10396,-10596,2882,-4993, 
 汇率变动对现金及现金等价物的影响(万元),765,-2385,-3779,-2888,-1568,-376,3361,1291,985,-143,1106,659,-31,78,31,57,201,44,-468,-653,-493,-21,-41,304,224,-1000,-1033,-243,228,-1764, 
 现金及现金等价物净增加额(万元),-6533,3901,4308,-4425,-13436,-19106,49940,41574,13491,3693,14024,5088,309,-15600,-6752,-5530,-4939,6580,-7264,-5349,-5438,820,26314,26360,31588,16353,-4352,6839,-7839,6285, 
 加:期初现金及现金等价物余额(万元),117295,117295,112987,112987,112987,112987,63047,63047,63047,63047,49022,49022,49022,55774,55774,55774,55774,55774,63038,63038,63038,63038,36724,36724,36724,20372,20372,13533,21372,15087, 
 期末现金及现金等价物余额(万元),110762,121195,117295,108562,99551,93881,112987,104620,76538,66740,63047,54110,49331,40174,49022,50244,50835,62354,55774,57689,57600,63858,63038,63084,68312,36724,16020,20372,13533,21372, 
 净利润(万元),18831,--,28931,--,15923,--,23686,--,14110,--,15419,--,6742,--,11919,--,4888,--,8132,--,3960,--,7619,--,4942,10335,6202,10285,5569,9006, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-791,--,4994,--,-73,--,11160,--,55,--,955,--,4,--,1051,--,4,--,117,--,3,--,--,--,0,413,-14,266,429,565, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2845,--,5510,--,2993,--,5020,--,1755,--,2399,--,1098,--,1589,--,774,--,1387,--,717,--,144,--,657,1306,590,1305,1441,1231, 
 无形资产摊销(万元),348,--,722,--,373,--,642,--,174,--,310,--,161,--,266,--,287,--,429,--,129,--,1351,--,136,228,103,138,129,28, 
 长期待摊费用摊销(万元),117,--,295,--,150,--,353,--,150,--,373,--,183,--,379,--,191,--,250,--,104,--,273,--,175,277,213,170,168,186, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-61,--,-107,--,-7,--,-106,--,-91,--,20,--,-43,--,-128,--,-150,--,26,--,14,--,329,--,-18,-31,-23,4,-17,49, 
 固定资产报废损失(万元),18,--,42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-15,--,0,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-114,-41,-51,166,-88, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),20,--,2373,--,935,--,345,--,973,--,3496,--,1636,--,2619,--,1186,--,2344,--,1107,--,2105,--,1341,1988,793,1354,739,1559, 
 投资损失(万元),-1379,--,-4474,--,-461,--,-932,--,--,--,-101,--,-101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,486,--, 
 递延所得税资产减少(万元),940,--,-1068,--,862,--,-3131,--,428,--,-496,--,280,--,-616,--,95,--,-39,--,339,--,31,--,271,-735,2,-22,-114,2, 
 递延所得税负债增加(万元),8,--,-272,--,-296,--,3245,--,-6,--,-12,--,-6,--,-12,--,-3,--,-3,--,-3,--,-8,--,-2,25,-2,-5,-1,-16, 
 存货的减少(万元),3363,--,-7938,--,-5124,--,11406,--,11205,--,-10713,--,-16951,--,1999,--,-6264,--,750,--,-1370,--,1796,--,4233,-4639,-21830,11747,-12901,2215, 
 经营性应收项目的减少(万元),-12558,--,-3475,--,-3950,--,-16568,--,14678,--,25629,--,24430,--,-12942,--,-5182,--,-24713,--,-1574,--,-44843,--,-16949,-3982,-972,-43911,-23327,28891, 
 经营性应付项目的增加(万元),-17418,--,15878,--,2608,--,8325,--,-20851,--,-10310,--,-5895,--,16748,--,22441,--,-11526,--,-7020,--,14006,--,-11923,1477,2161,43280,17213,-27577, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),45,--,55,--,23,--,194,--,97,--,399,--,200,--,575,--,287,--,383,--,--,--,--,--,0,-32,--,--,-358,-656, 
 经营活动产生现金流量净额(万元),-5672,--,41466,--,13955,--,43640,--,22678,--,27368,--,11738,--,23447,--,18556,--,-22463,--,-3595,--,-17213,--,-17138,6515,-12819,24560,-10377,15394, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),110762,121195,117295,108562,99551,93881,112987,104620,76538,66740,63047,54110,49331,40174,49022,50244,50835,62354,55774,57689,57600,63858,63038,63084,68312,36724,16020,20372,13533,21372, 
 现金的期初余额(万元),117295,117295,112987,112987,112987,112987,63047,63047,63047,63047,49022,49022,49022,55774,55774,55774,55774,55774,63038,63038,63038,63038,36724,36724,36724,20372,20372,13533,21372,15087, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6533,3901,4308,-4425,-13436,-19106,49940,41574,13491,3693,14024,5088,309,-15600,-6752,-5530,-4939,6580,-7264,-5349,-5438,820,26314,26360,31588,16353,-4352,6839,-7839,6285, 

