 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3158,1668,701,2413,2104,1699,552,4090,59,3520,3077,5554, 
 筹资活动现金流入小计(万元),36943,35053,3301,8943,7934,7509,2662,17190,8659,30812,47875,40085, 
 偿还债务支付的现金(万元),7320,5820,2620,6010,5810,4810,2100,15970,8170,31372,41035,36871, 
 分配股利、利润或偿付利息所支付的现金(万元),126,103,62,1856,1798,1742,55,443,217,1624,4385,4556, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3248,2457,1756,2499,1239,951,942,3003,1418,3917,1130,9600, 
 筹资活动现金流出小计(万元),10693,8380,4438,10365,8847,7502,3097,19416,9804,36913,46550,51028, 
 筹资活动产生的现金流量净额(万元),26250,26673,-1137,-1422,-913,6,-435,-2227,-1145,-6101,1326,-10943, 
 汇率变动对现金及现金等价物的影响(万元),-87,-18,-3,53,3,--,2,6,-5,47,-70,-23, 
 现金及现金等价物净增加额(万元),12009,25692,-863,4962,2919,2241,608,3345,3606,-1945,1782,-1951, 
 加:期初现金及现金等价物余额(万元),10718,10718,10718,5756,5756,5756,5756,2411,2411,4356,2574,4524, 
 期末现金及现金等价物余额(万元),22727,36409,9855,10718,8675,7997,6364,5756,6017,2411,4356,2574, 
 净利润(万元),--,3528,--,6791,--,2953,--,6203,--,5519,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,188,--,78,--,-10,--,-56,--,103,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,624,--,1211,--,607,--,1167,--,1075,--,--, 
 无形资产摊销(万元),--,43,--,72,--,31,--,56,--,56,--,--, 
 长期待摊费用摊销(万元),--,40,--,77,--,38,--,53,--,27,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,7,--,31,--,14,--,8,--,0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-1,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,119,--,184,--,122,--,543,--,502,--,--, 
 投资损失(万元),--,-48,--,-107,--,-47,--,-49,--,-53,--,--, 
 递延所得税资产减少(万元),--,-10,--,-62,--,-56,--,8,--,3,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2513,--,-1055,--,478,--,-223,--,-1605,--,--, 
 经营性应收项目的减少(万元),--,-3428,--,-1468,--,-479,--,417,--,-2668,--,--, 
 经营性应付项目的增加(万元),--,2581,--,3147,--,-1023,--,-2490,--,2800,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1131,--,8899,--,2628,--,5638,--,5758,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),22727,36409,9855,10718,8675,7997,6364,5756,6017,2411,4356,2574, 
 现金的期初余额(万元),10718,10718,10718,5756,5756,5756,5756,2411,2411,4356,2574,4524, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),12009,25692,-863,4962,2919,2241,608,3345,3606,-1945,1782,-1951, 

