 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 支付给职工以及为职工支付的现金(万元),23554,14610,8953,39662,23022,15640,7077,38680,28765,12833,27539,24489,17683, 
 支付的各项税费(万元),14753,10253,6622,22248,15684,11957,4095,21389,16593,8049,9281,6075,3672, 
 支付的其他与经营活动有关的现金(万元),13295,7473,6818,14813,10320,7428,6161,18885,12452,4935,10576,10608,10799, 
 经营活动现金流出小计(万元),328375,207195,96751,344025,233421,151451,76176,377139,291563,135374,236362,187049,199137, 
 经营活动产生的现金流量净额(万元),-5173,3513,4070,7861,11348,6827,3702,26709,34290,18726,26022,22980,7283, 
 收回投资所收到的现金(万元),--,--,74,--,--,--,76,10300,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),308,77,24,241,196,263,57,588,337,--,10,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),559,186,169,206,203,135,27,205,260,98,240,276,--, 
 处置子公司及其他营业单位收到的现金净额(万元),74,74,--,76,76,76,--,--,--,--,179,170,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),941,337,267,524,475,473,160,11094,598,98,429,446,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10734,4917,1609,6842,4978,2607,1636,9523,9919,7797,3908,3653,3891, 
 投资所支付的现金(万元),75000,89500,1160,--,9950,--,5200,--,10300,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),5,--,--,25,5,5,--,87,--,--,1337,588,1157, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),85739,94417,2769,6867,14933,2612,6836,9611,20219,7797,5245,4241,5048, 
 投资活动产生的现金流量净额(万元),-84798,-94080,-2502,-6344,-14458,-2139,-6676,1483,-19622,-7699,-4816,-3794,-5048, 
 吸收投资收到的现金(万元),105560,105560,105560,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,22350,22020,11479,34526,43560,70698, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,9740,9722,5743,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),105560,105560,105560,9740,9722,5743,0,22350,22020,11479,34526,43560,70698, 
 偿还债务支付的现金(万元),--,--,--,9342,9300,5500,2400,18542,29908,13859,45726,60179,65385, 
 分配股利、利润或偿付利息所支付的现金(万元),335,335,335,8312,8335,8290,8143,8828,3167,2532,1235,8720,2162, 
 其中：子公司支付给少数股东的股利、利润(万元),335,335,335,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1302,700,96,--,--,--,--,3586,5847,--,--,--,--, 
 筹资活动现金流出小计(万元),1637,1035,431,17654,17635,13790,10543,30955,38922,16391,46961,68899,67547, 
 筹资活动产生的现金流量净额(万元),103923,104525,105129,-7914,-7913,-8048,-10543,-8605,-16902,-4911,-12435,-25339,3150, 
 汇率变动对现金及现金等价物的影响(万元),-1382,-656,-151,1908,405,334,-318,267,1256,3,-8,-0,-5, 
 现金及现金等价物净增加额(万元),12570,13303,106546,-4489,-10618,-3026,-13835,19853,-978,6119,8763,-6153,5380, 
 加:期初现金及现金等价物余额(万元),27734,27734,36419,32223,32223,32223,50278,12370,13348,15497,4586,19591,14211, 
 期末现金及现金等价物余额(万元),40304,41037,142965,27734,21605,29196,36443,32223,12370,21616,13348,13438,19591, 
 净利润(万元),--,13051,--,32450,--,--,--,34768,31024,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,909,--,1009,--,--,--,1680,1075,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2086,--,3965,--,--,--,3416,3141,--,--,--,--, 
 无形资产摊销(万元),--,241,--,481,--,--,--,481,229,--,--,--,--, 
 长期待摊费用摊销(万元),--,5,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,244,--,384,--,--,--,830,541,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,151,--,--,--,446,515,--,--,--,--, 
 投资损失(万元),--,-255,--,-949,--,--,--,-1471,-1055,--,--,--,--, 
 递延所得税资产减少(万元),--,-333,--,85,--,--,--,-483,-25,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-13203,--,-16358,--,--,--,932,730,--,--,--,--, 
 经营性应收项目的减少(万元),--,-15464,--,-22158,--,--,--,-14316,2552,--,--,--,--, 
 经营性应付项目的增加(万元),--,16235,--,8801,--,--,--,426,-4438,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3513,--,7861,--,--,--,26709,34290,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),40304,41037,142965,27734,21605,29196,36443,32223,12370,21616,13348,13438,19591, 
 现金的期初余额(万元),27734,27734,36419,32223,32223,32223,50278,12370,13348,15497,4586,19591,14211, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),12570,13303,106546,-4489,-10618,-3026,-13835,19853,-978,6119,8763,-6153,5380, 

