 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3621,7627,5779,2919,745,17256,17755,16697,14646,2226,758,632,94,596,661,420,3973,2866,2376, 
 投资活动产生的现金流量净额(万元),-3608,-2866,-3445,-1423,-510,-16920,-17521,-16561,-14630,-1766,-359,-520,-32,4,-661,-420,-3338,-2866,-2376, 
 吸收投资收到的现金(万元),0,5043,4433,--,--,--,--,--,--,20845,--,--,--,--,--,--,--,--,820, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,670,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1000,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),804,--,--,--,--,482,160,--,0,29,591,155,--,--,--,--,173,137,--, 
 筹资活动现金流入小计(万元),1804,9043,4433,0,0,482,160,0,0,20874,591,155,0,0,0,0,173,137,820, 
 偿还债务支付的现金(万元),760,2086,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),80,1085,1023,1014,--,2000,2000,2000,--,900,900,900,900,750,750,--,750,750,660, 
 其中：子公司支付给少数股东的股利、利润(万元),--,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),336,996,93,301,102,--,881,979,830,--,--,--,139,942,609,414,--,--,1534, 
 筹资活动现金流出小计(万元),1176,4168,1116,1314,102,2000,2881,2979,830,900,900,900,1039,1692,1359,414,750,750,2194, 
 筹资活动产生的现金流量净额(万元),628,4875,3316,-1314,-102,-1518,-2721,-2979,-830,19974,-309,-745,-1039,-1692,-1359,-414,-577,-613,-1374, 
 汇率变动对现金及现金等价物的影响(万元),-54,-41,7,0,0,65,24,21,-8,15,30,75,47,-2,4,2,16,2,-1, 
 现金及现金等价物净增加额(万元),-6030,795,-3867,-4945,-4822,-22448,-25384,-24066,-20161,21719,-37,-1913,-3412,6995,-179,-2879,556,828,1507, 
 加:期初现金及现金等价物余额(万元),14993,14198,14198,14198,15520,36646,36646,36646,36646,14927,14927,14927,14927,7932,7932,7932,7377,6549,5042, 
 期末现金及现金等价物余额(万元),8963,14993,10331,9254,10698,14198,11262,12581,16486,36646,14891,13014,11515,14927,7754,5054,7932,7377,6549, 
 净利润(万元),--,5615,--,1667,--,5315,--,2029,--,4522,3131,2303,897,4409,2923,81,4154,4106,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1310,--,446,--,1221,--,553,--,635,420,335,132,414,352,113,571,254,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1133,--,483,--,962,--,399,--,764,568,369,183,729,546,181,717,437,--, 
 无形资产摊销(万元),--,344,--,78,--,160,--,81,--,155,117,81,44,239,179,60,219,174,--, 
 长期待摊费用摊销(万元),--,22,--,--,--,7,--,--,--,--,--,--,--,13,10,3,34,34,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,-1,--,1,--,0,--,0,0,0,0,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,11,--,--,--,-11,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,103,--,2,--,-65,--,-107,--,-15,-30,-75,-47,2,-4,-2,-16,-2,--, 
 投资损失(万元),--,-49,--,-70,--,-311,--,-139,--,-235,-179,-112,-62,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-202,--,--,--,-524,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税负债增加(万元),--,-56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,4219,--,1495,--,8340,--,1275,--,-4545,-4600,-4373,-2379,-6404,-5071,-579,-459,680,--, 
 经营性应收项目的减少(万元),--,-12348,--,-4383,--,-5381,--,-2497,--,-3376,-3730,-3150,-2001,-5383,-5203,-1962,-2581,-3447,--, 
 经营性应付项目的增加(万元),--,-1441,--,-1217,--,-13812,--,-6333,--,5601,4903,3899,844,14667,8105,58,1638,2069,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,176,--,-708,--,--,--,191,--,--,--,--,--,--,--,--,177,--,--, 
 经营活动产生现金流量净额(万元),--,-1173,--,-2207,--,-4076,--,-4547,--,3496,602,-723,-2388,8685,1838,-2046,4454,4305,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8963,14993,10331,9254,10698,14198,11262,12581,16486,36646,14891,13014,11515,14927,7754,5054,7932,7377,6549, 
 现金的期初余额(万元),14993,14198,14198,14198,15520,36646,36646,36646,36646,14927,14927,14927,14927,7932,7932,7932,7377,6549,5042, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6030,795,-3867,-4945,-4822,-22448,-25384,-24066,-20161,21719,-37,-1913,-3412,6995,-179,-2879,556,828,1507, 

