 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),224,5,1517,1425,636,306,2277,1994,1585,931,2486,2438,1148,694,3092,3092,1941,769,2225,1534,1307,--,1772,1220,249,1686,1221,1021,477,1258, 
 收到的其他与经营活动有关的现金(万元),1999,1096,8007,4370,2333,862,6148,2631,1791,972,1882,1889,1882,266,2569,1563,1333,333,1864,1898,1491,499,1579,538,55,1330,1200,637,32,1832, 
 经营活动现金流入小计(万元),72973,36141,148384,91775,70969,34618,168372,111902,75102,38889,134411,91497,60255,31237,85217,61043,38749,17562,84163,62442,39451,21853,78174,55788,35114,75908,35122,63284,48559,50550, 
 购买商品、接受劳务支付的现金(万元),43237,21225,96488,51704,46548,19376,96786,66822,46354,21722,80435,64543,45503,23187,66655,39641,24150,10299,47498,35518,21484,11231,49781,35529,22832,47978,21453,37461,37527,39571, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12617,6570,23519,15821,11064,5738,17381,12631,7961,3992,12897,9636,6963,3495,11763,8290,5606,2610,9856,6921,4590,2488,8680,5556,4193,7359,3781,6040,3964,4516, 
 支付的各项税费(万元),4823,2807,9065,7063,4744,2615,7598,7809,4945,1343,4371,3582,1983,1014,3550,3379,2203,1007,4405,2853,1923,1060,3186,2581,1863,3400,1749,2218,1657,1942, 
 支付的其他与经营活动有关的现金(万元),6710,4466,16587,15429,6275,3531,17365,14257,7196,7066,15212,6248,5302,3662,9050,6077,4090,2188,7572,3324,2958,2335,7646,4575,2918,6513,3447,5760,3091,3358, 
 经营活动现金流出小计(万元),67386,35068,145659,90017,68631,31261,139131,101520,66456,34124,112914,84009,59752,31358,91018,57386,36049,16103,69331,48616,30954,17115,69293,48241,31806,65249,30430,51479,46239,49386, 
 经营活动产生的现金流量净额(万元),5586,1072,2725,1758,2338,3358,29241,10382,8646,4765,21497,7488,503,-122,-5802,3657,2700,1458,14832,13826,8497,4738,8881,7547,3308,10659,4692,11805,2320,1164, 
 收回投资所收到的现金(万元),--,--,2605,2605,2605,2602,4000,2000,--,--,5100,5100,5000,--,13000,10000,5000,--,3000,--,--,--,--,--,--,--,--,100,--,--, 
 取得投资收益所收到的现金(万元),--,--,38,43,43,41,28,17,--,--,27,27,26,--,115,104,51,--,30,--,--,--,--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),123,49,3,0,0,--,2,0,0,0,5,21,5,--,--,--,--,--,12,3,--,--,--,--,--,--,--,9,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,111,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,2034,5,--,--,147,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),123,160,4687,2653,2648,2643,4177,2217,0,0,5132,5148,5031,0,13115,10104,5051,0,3042,3,0,0,0,0,0,0,0,109,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6204,3196,19657,11893,7207,2106,12857,7773,5596,2157,14208,8414,5724,1770,34852,8410,5975,2073,16055,12076,6145,2783,3450,2158,1624,3943,2271,5480,2300,2750, 
 投资所支付的现金(万元),75,467,2846,10956,10492,10588,22562,11650,11650,--,27600,19950,5000,--,13000,13000,10000,5000,3000,3000,--,--,1704,1704,1640,7,--,117,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,320,--,--,--,8636,-285,-285,-285,426,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,10356,0,0,--,5740,3931,--,--,--,--,500,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6279,3663,33179,22849,17700,12694,49795,23069,16961,1872,42234,28364,11224,1770,47852,21410,15975,7073,19055,15076,6145,2783,5154,3862,3264,3950,2271,5596,2300,2750, 
 投资活动产生的现金流量净额(万元),-6156,-3503,-28492,-20196,-15052,-10051,-45617,-20852,-16961,-1871,-37103,-23216,-6193,-1770,-34738,-11306,-10924,-7073,-16014,-15073,-6145,-2783,-5154,-3862,-3264,-3950,-2271,-5487,-2300,-2750, 
 吸收投资收到的现金(万元),--,--,3035,2500,--,--,50599,50599,45801,45801,300,30,30,--,330,330,330,330,6,6,--,--,46414,45358,--,23,23,34,34,3, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,3030,2500,--,--,--,4797,--,--,300,30,30,--,330,330,330,330,6,6,--,--,--,--,--,23,23,34,34,--, 
 取得借款收到的现金(万元),45690,32343,79278,69113,42129,16625,61553,51583,38875,5400,48867,30867,18000,18000,55750,14000,14000,14000,19000,19000,16000,16000,16000,16000,16000,28279,11979,32000,36190,31840, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),400,400,580,200,202,--,1733,3685,3685,0,8214,0,--,--,--,--,--,--,--,--,--,--,--,3656,0,--,--,--,--,--, 
 筹资活动现金流入小计(万元),46090,32743,82893,71813,42330,16625,113885,105866,88362,51202,57381,30897,18030,18000,56080,14330,14330,14330,19006,19006,16000,16000,62414,65014,16000,28302,12002,32034,36224,31843, 
 偿还债务支付的现金(万元),43608,30641,43282,33797,16011,3800,82799,68816,64671,36324,30225,4144,2447,1228,17000,17000,17000,17000,22000,22000,18000,16000,35550,30450,16950,30729,17275,38390,33440,21912, 
 分配股利、利润或偿付利息所支付的现金(万元),5189,1111,14170,14808,13114,935,9877,7549,6532,527,4042,4794,4278,1344,3190,2866,2865,118,5647,5593,5576,117,1456,1282,883,1627,836,1568,2239,1634, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,844,919,--,--,390,--,--,--,--,48,--,--,--,--,--,--,--,--,--,--,--,--,--,39,10,1,38, 
 支付其他与筹资活动有关的现金(万元),83,--,43,10990,10947,1,498,202,2,55,3501,0,--,--,8000,--,--,--,--,--,--,--,571,3600,0,--,--,--,--,--, 
 筹资活动现金流出小计(万元),48880,31753,57495,59595,40071,4735,93174,76567,71206,36905,37768,8938,6724,2572,28190,19866,19865,17118,27647,27593,23576,16117,37577,35332,17833,32356,18111,39958,35679,23547, 
 筹资活动产生的现金流量净额(万元),-2790,990,25398,12218,2259,11890,20710,29299,17156,14296,19613,21959,11306,15428,27889,-5536,-5535,-2788,-8641,-8586,-7576,-117,24837,29682,-1833,-4055,-6109,-7924,545,8297, 
 汇率变动对现金及现金等价物的影响(万元),10,1,3,-37,-17,-6,162,185,65,-14,156,7,-2,23,6,2,3,0,-2,-1,-1,-1,-2,-0,-0,-5,2,-2,0,-0, 
 现金及现金等价物净增加额(万元),-3350,-1440,-365,-6257,-10472,5191,4497,19014,8906,17176,4163,6238,5614,13560,-12644,-13183,-13756,-8403,-9824,-9834,-5226,1837,28561,33366,-1790,2649,-3687,-1609,565,6710, 
 加:期初现金及现金等价物余额(万元),23172,23066,23538,23538,23538,23538,19041,19041,19041,19041,14878,22878,14878,14878,27522,27522,27522,27522,37346,37346,37346,37346,8784,8784,8784,6135,6135,7744,7179,469, 
 期末现金及现金等价物余额(万元),19823,21626,23172,17281,13066,28729,23538,38055,27947,36217,19041,29115,20492,28438,14878,14339,13766,19119,27522,27512,32120,39183,37346,42151,6994,8784,2449,6135,7744,7179, 
 净利润(万元),9032,--,11005,--,8319,--,17423,--,9774,--,11576,--,5510,--,8008,--,4977,--,9063,--,4529,--,8956,--,5211,7693,--,5321,2604,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),44,--,1659,--,128,--,60,--,343,--,349,--,212,--,401,--,131,--,338,--,280,--,296,--,217,418,--,184,-100,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3492,--,6224,--,3065,--,5125,--,2365,--,5150,--,2417,--,4092,--,1858,--,3621,--,1828,--,3779,--,1868,3767,--,3407,3151,--, 
 无形资产摊销(万元),574,--,1018,--,419,--,499,--,173,--,260,--,54,--,100,--,46,--,89,--,44,--,77,--,38,74,--,36,32,--, 
 长期待摊费用摊销(万元),54,--,118,--,47,--,71,--,23,--,4,--,2,--,5,--,3,--,8,--,3,--,6,--,3,6,--,18,6,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),7,--,--,--,3,--,329,--,0,--,37,--,9,--,25,--,--,--,--,--,--,--,--,--,--,--,--,81,--,--, 
 固定资产报废损失(万元),--,--,79,--,2,--,--,--,--,--,--,--,--,--,--,--,25,--,114,--,--,--,32,--,--,18,--,--,7,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2411,--,3853,--,1781,--,2646,--,1376,--,1947,--,1208,--,294,--,--,--,214,--,199,--,1421,--,883,1589,--,1557,1421,--, 
 投资损失(万元),--,--,-43,--,--,--,355,--,--,--,-27,--,-26,--,-115,--,--,--,-30,--,--,--,--,--,--,--,--,-0,--,--, 
 递延所得税资产减少(万元),43,--,142,--,-53,--,-545,--,-151,--,-53,--,-88,--,-56,--,-9,--,-47,--,-47,--,52,--,7,-48,--,-9,21,--, 
 递延所得税负债增加(万元),-20,--,-3096,--,--,--,10858,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-3127,--,-3541,--,-4734,--,722,--,2468,--,-1143,--,-5515,--,-17555,--,-2725,--,-1029,--,-776,--,-1099,--,-2674,489,--,-585,-675,--, 
 经营性应收项目的减少(万元),-5945,--,-13512,--,-9236,--,-2906,--,-19627,--,-2735,--,-6711,--,-11474,--,-6279,--,-3865,--,-880,--,-4830,--,-2631,-4800,--,1092,-4799,--, 
 经营性应付项目的增加(万元),-981,--,-1179,--,2596,--,-5397,--,8790,--,6131,--,3106,--,10472,--,4573,--,6356,--,3354,--,191,--,386,1454,--,703,653,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,3113,--,--,--,324,--,--,--,99,--,--,--,-38,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),5586,--,2725,--,2338,--,29241,--,8646,--,21497,--,503,--,-5802,--,2700,--,14832,--,8497,--,8881,--,3308,10659,--,11805,2320,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19823,21626,23172,17281,13066,28729,23538,38055,27947,36217,19041,29115,20492,28438,14878,14339,13766,19119,27522,27512,32120,39183,37346,42151,6994,8784,2449,6135,7744,7179, 
 现金的期初余额(万元),23172,23066,23538,23538,23538,23538,19041,19041,19041,19041,14878,22878,14878,14878,27522,27522,27522,27522,37346,37346,37346,37346,8784,8784,8784,6135,6135,7744,7179,469, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3350,-1440,-365,-6257,-10472,5191,4497,19014,8906,17176,4163,6238,5614,13560,-12644,-13183,-13756,-8403,-9824,-9834,-5226,1837,28561,33366,-1790,2649,-3687,-1609,565,6710, 

