 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,240,--,--,--,85,--,--,--,--,--,--,--,--,--,--,2321,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),12142,47720,34401,25222,10056,46556,37301,24232,12082,9188,0,0,0,0,0,0,2321,2,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3243,4412,2147,1772,1447,6355,6418,5104,4341,7137,6458,3841,3173,1353,627,403,2518,2916,4028, 
 投资所支付的现金(万元),3000,49048,36000,30000,14000,41400,30400,24400,11400,24600,--,--,--,--,--,--,--,--,255, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,14600,4600,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6243,53460,38147,31772,15447,47755,36818,29504,15741,31737,21058,8441,3173,1353,627,403,2518,2916,4283, 
 投资活动产生的现金流量净额(万元),5899,-5739,-3746,-6549,-5391,-1199,483,-5271,-3659,-22550,-21058,-8441,-3173,-1353,-627,-403,-196,-2914,-4281, 
 吸收投资收到的现金(万元),240,560,320,--,--,2030,2030,2030,--,26887,26887,26887,--,--,--,--,--,--,8027, 
 其中：子公司吸收少数股东投资收到的现金(万元),240,560,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,1000,1000,1000,1000,--,--,--,--,4300,4300,4300,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),240,1560,1320,1000,1000,2030,2030,2030,0,31187,31187,31187,0,0,0,0,0,0,8027, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,4300,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,1170,1105,1061,--,1918,1849,--,--,1398,1195,1133,1072,918,918,918,999,606,1600, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,8,--,--,--,1330,1292,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),0,1170,1105,1061,0,1926,1849,0,0,7027,2487,1133,1072,918,918,918,999,606,1600, 
 筹资活动产生的现金流量净额(万元),240,390,215,-61,1000,104,180,2030,0,24160,28700,30054,-1072,-918,-918,-918,-999,-606,6427, 
 汇率变动对现金及现金等价物的影响(万元),-632,-800,-547,-266,-106,596,156,0,-32,438,86,52,25,27,33,33,-62,-20,-16, 
 现金及现金等价物净增加额(万元),3683,1287,2195,-2750,-4244,4561,1906,-3518,-4612,4534,6765,18708,-5827,410,-3381,-3399,6004,1537,6330, 
 加:期初现金及现金等价物余额(万元),25158,23871,23871,23871,23871,19310,19310,19310,19310,14776,14776,14776,14776,14366,14366,14366,8362,6825,496, 
 期末现金及现金等价物余额(万元),28841,25158,26066,21121,19627,23871,21216,15791,14697,19310,21541,33484,8949,14776,10984,10967,14366,8362,6825, 
 净利润(万元),--,9288,--,5362,--,6170,--,2489,--,5085,--,2853,--,5970,--,2618,6203,5548,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,516,--,318,--,530,--,386,--,550,--,240,--,331,--,156,257,232,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1863,--,910,--,1004,--,435,--,849,--,421,--,790,--,390,538,461,--, 
 无形资产摊销(万元),--,95,--,48,--,95,--,31,--,67,--,29,--,26,--,12,23,14,--, 
 长期待摊费用摊销(万元),--,62,--,1,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,2,--,--,--,55,--,--,--,1,--,--,2,1,--, 
 固定资产报废损失(万元),--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,961,--,328,--,-596,--,0,--,-311,--,-52,--,-27,--,-33,62,20,--, 
 投资损失(万元),--,-541,--,-243,--,-414,--,-229,--,-288,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-10,--,-46,--,-109,--,-53,--,-109,--,-35,--,20,--,29,-104,-34,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,1407,--,1010,--,994,--,115,--,-1166,--,-1620,--,-3285,--,-2854,-2891,314,--, 
 经营性应收项目的减少(万元),--,-11875,--,-3458,--,-5541,--,-2215,--,-3385,--,-1712,--,410,--,-169,2028,-4594,--, 
 经营性应付项目的增加(万元),--,5457,--,-209,--,2784,--,-1237,--,1139,--,-3080,--,-1581,--,-2259,1142,3115,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,210,--,105,--,141,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7437,--,4126,--,5061,--,-277,--,2485,--,-2957,--,2655,--,-2111,7260,5077,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),28841,25158,26066,21121,19627,23871,21216,15791,14697,19310,21541,33484,8949,14776,10984,10967,14366,8362,6825, 
 现金的期初余额(万元),25158,23871,23871,23871,23871,19310,19310,19310,19310,14776,14776,14776,14776,14366,14366,14366,8362,6825,496, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3683,1287,2195,-2750,-4244,4561,1906,-3518,-4612,4534,6765,18708,-5827,410,-3381,-3399,6004,1537,6330, 

