 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 偿还债务支付的现金(万元),18869000,12294000,5659000,16609000,12681000,9075000,4200800,3555466,2137000,1580722,399320,99842,--, 
 分配股利、利润或偿付利息所支付的现金(万元),170229,169981,67014,71400,63820,39430,32506,221392,108234,119327,81024,86170,77702, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),19039229,12463981,5726014,16680400,12744820,9114430,4233306,3776857,2245234,1700049,480344,186012,77702, 
 筹资活动产生的现金流量净额(万元),-2700106,-1961403,1531413,7654861,3785323,1377461,2812874,6421107,4052803,3880201,1672392,-186012,718778, 
 汇率变动对现金及现金等价物的影响(万元),-10496,-6806,-30,21424,9530,8024,885,-1244,8958,-743,-234,-4721,-1404, 
 现金及现金等价物净增加额(万元),2322338,2105866,2351671,2331486,2277703,-1018101,-246403,1199027,1968269,799266,-2001875,-3486482,4758042, 
 加:期初现金及现金等价物余额(万元),5494058,5494058,5494058,3162572,3154106,3162572,3162572,1963545,1963545,1963545,3965420,7451902,2693860, 
 期末现金及现金等价物余额(万元),7816395,7599924,7845728,5494058,5431809,2144471,2916169,3162572,3931813,2762811,1963545,3965420,7451902, 
 净利润(万元),--,253112,--,398677,--,231327,--,370521,--,220551,351135,379886,355782, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,157961,--,447855,--,170201,--,310261,--,130558,244634,102445,138610, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,9617,--,18627,--,9212,--,18325,--,9048,18588,16301,11689, 
 无形资产摊销(万元),--,1965,--,3439,--,1676,--,3503,--,1767,3319,2473,1628, 
 长期待摊费用摊销(万元),--,4174,--,8424,--,4276,--,9202,--,4592,9464,6327,5203, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,--,4,--,-15,--,-3,--,-3,-26,-1042,-15, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,150014,--,-67757,--,-9864,--,-16075,--,11488,-16796,14508,9108, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-244443,--,-423638,--,53977,--,-27824,--,119876,-159379,-178272,45461, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,-165938,--,--,-243824, 
 递延所得税资产减少(万元),--,-20253,--,-62038,--,-16610,--,-13835,--,-23011,-501,-20104,-39155, 
 递延所得税负债增加(万元),--,-21229,--,25019,--,5580,--,2976,--,6848,-5342,4711,-2604, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-3215775,--,-1301207,--,-112245,--,-2708124,--,-1413610,-5278549,-3331244,-2916097, 
 经营性应付项目的增加(万元),--,4580816,--,9297331,--,399370,--,5538447,--,3150077,5731037,1296060,7003032, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1662769,--,8323310,--,728862,--,3488618,--,2052599,897819,-1703231,4370224, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),7816395,7599924,7845728,5494058,5431809,2144471,2916169,3162572,3931813,96219,1963545,3965420,76916, 
 现金的期初余额(万元),5494058,5494058,5494058,3162572,3154106,3162572,3162572,1963545,1963545,91041,3965420,7451902,47737, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,2666591,--,--,7374986, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,1872504,--,--,2646123, 
 现金及现金等价物的净增加额(万元),2322338,2105866,2351671,2331486,2277703,-1018101,-246403,1199027,1968269,799266,-2001875,-3486482,4758042, 

