 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),71229,588263,452415,288915,112152,537002,411618,254440,89608,307771,5496,3630,321,9879,5374,5159,23,10309,25,0,0,2,0,0,0,0,0,0,0,1,1,1,0,6,6,6,0,7,6,1,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5720,13875,9785,7151,2418,14198,7615,6353,2460,11007,7713,6979,1135,1822,1327,1226,916,2776,2439,1898,323,3825,3327,2043,941,9005,6172,5249,2356,3301,1550,894,337,1107,846,432,47,438,359,110,231, 
 投资所支付的现金(万元),30800,557405,444575,291075,117900,539870,425470,264200,96800,428670,720,720,--,20600,--,--,--,19900,10200,10200,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),60783,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14390,14390,14390,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),97303,571281,454360,298226,120318,554068,433085,270553,99260,439677,8433,7699,1135,22422,1327,1226,916,22676,12639,12098,323,18215,17718,16433,941,9005,6172,5249,2356,3301,1550,894,337,1107,846,432,47,438,359,110,231, 
 投资活动产生的现金流量净额(万元),-26073,16983,-1945,-9311,-8166,-17066,-21467,-16113,-9653,-131907,-2937,-4069,-814,-12543,4047,3932,-893,-12367,-12615,-12098,-323,-18213,-17718,-16433,-941,-9005,-6172,-5249,-2356,-3300,-1549,-893,-337,-1101,-840,-426,-47,-431,-353,-109,-230, 
 吸收投资收到的现金(万元),60,1620,-36,--,--,--,--,--,--,16922,16922,16922,--,--,--,--,--,--,--,--,--,63,70,38,--,13,--,--,--,230860,230860,230860,0,1690,1690,1690,1690,1087,1087,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1620,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63,70,38,--,13,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),10238,1800,1800,1800,--,4500,4500,4500,4500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,5000,4000,4000,3000,5098,2694,2664,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),18350,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,16,0,0,0,0, 
 筹资活动现金流入小计(万元),28648,3420,1764,1800,0,4500,4500,4500,4500,16922,16922,16922,0,0,0,0,0,0,0,0,0,63,70,38,0,13,0,0,0,230860,230860,230860,0,6690,5690,5690,4706,6185,3782,2664,1000, 
 偿还债务支付的现金(万元),5000,--,--,--,--,4500,4500,4500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,7412,4412,3412,3412,4494,1494,1464,200, 
 分配股利、利润或偿付利息所支付的现金(万元),187,1230,1207,1184,--,2797,2797,2797,2721,408,408,408,--,408,408,408,--,2720,2720,2720,--,8160,8160,8160,--,5440,5440,5440,--,--,--,0,0,136,20,16,4,157,142,102,66, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,6766,201,201,--,299,261,261,36,963,963,1,--,1,1,1,--,8,8,8,--,23,23,23,--,31,31,31,--,458,835,835,2,0,--,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),5187,7996,1409,1386,0,7595,7557,7557,2757,1371,1371,409,0,409,409,409,0,2728,2728,2728,0,8183,8183,8183,0,5471,5471,5471,0,458,835,835,2,7548,4432,3427,3416,4651,1636,1566,266, 
 筹资活动产生的现金流量净额(万元),23461,-4576,355,414,0,-3095,-3057,-3057,1743,15552,15552,16513,0,-409,-409,-409,0,-2728,-2728,-2728,0,-8120,-8113,-8145,0,-5459,-5471,-5471,0,230402,230025,230025,-2,-858,1259,2263,1291,1534,2146,1098,734, 
 汇率变动对现金及现金等价物的影响(万元),-37,-111,-69,-24,-11,135,41,33,8,85,60,-1,-18,-6,2,2,11,-21,-15,-13,-2,-31,2,-1,-2,-3,-0,0,0,-0,-0,-0,-0,0,0,0,0,-0,0,0,-2, 
 现金及现金等价物净增加额(万元),-7255,1036,-18180,-15609,-9463,-25742,-37384,-28321,-16732,-117883,7414,10742,-3383,-16356,-4801,593,-4766,-13301,-21168,-17914,-4270,-19409,-28775,-25462,-8939,-12097,-18925,-13301,-6576,237734,233319,234328,215,7403,5040,3804,957,5075,3028,160,397, 
 加:期初现金及现金等价物余额(万元),47990,46954,46954,46954,46954,72696,72696,72696,72696,190579,190579,190579,190579,206935,206935,206935,206935,220236,220236,220236,220236,239645,239645,239645,239645,251742,251742,251742,251742,14009,14009,14009,14009,6606,6606,6606,6624,1531,0,1541,1135, 
 期末现金及现金等价物余额(万元),40735,47990,28774,31345,37490,46954,35313,44375,55964,72696,197993,201321,187196,190579,202135,207528,202169,206935,199068,202322,215966,220236,210870,214183,230706,239645,232817,238441,245166,251742,247327,248337,14224,14009,11647,10410,7581,6606,3028,1701,1531, 
 净利润(万元),--,-48891,--,4423,--,10124,--,4547,--,8598,--,2942,--,1014,--,521,--,468,--,1015,--,5499,--,3092,--,10771,--,5892,--,17702,--,10562,0,11694,--,0,1500,2412,0,1281,1359, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,52047,--,-81,--,1624,--,1054,--,3271,--,959,--,3176,--,1687,--,1748,--,77,--,634,--,78,--,879,--,83,--,868,--,138,0,179,--,0,-34,-127,0,97,350, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1017,--,580,--,1005,--,542,--,2404,--,1203,--,2501,--,1320,--,2656,--,1398,--,1296,--,605,--,1052,--,473,--,607,--,258,0,313,--,0,66,334,0,213,108, 
 无形资产摊销(万元),--,2351,--,1205,--,2208,--,1100,--,1584,--,1109,--,2216,--,911,--,2122,--,1149,--,1600,--,532,--,887,--,367,--,125,--,38,0,42,--,0,15,237,0,119,278, 
 长期待摊费用摊销(万元),--,652,--,827,--,509,--,534,--,455,--,244,--,558,--,285,--,535,--,185,--,395,--,176,--,527,--,298,--,307,--,130,0,211,--,0,46,1,0,0,84, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,-336,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,13,--,13,--,-0,--,0,--,-443,--,-436,--,-25,--,-20,--,-8,--,--,--,5,--,5,--,-0,--,--,--,--,--,0,0,-3,--,0,0,-3,0,0,12, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,0,0,0,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 财务费用(万元),--,1,--,10,--,42,--,42,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,113,--,0,35,181,0,102,66, 
 投资损失(万元),--,-4585,--,-2241,--,-9564,--,-2402,--,-7235,--,-636,--,-547,--,-56,--,-223,--,-59,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 递延所得税资产减少(万元),--,739,--,182,--,1275,--,941,--,-1293,--,-102,--,-218,--,-136,--,-228,--,-58,--,-123,--,-9,--,-74,--,-24,--,-157,--,-77,0,0,--,0,0,0,0,0,0, 
 递延所得税负债增加(万元),--,-70,--,--,--,-87,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-3566,--,-1633,--,1226,--,-1245,--,-5321,--,-2689,--,-5780,--,-3253,--,-297,--,-3044,--,861,--,1168,--,-4474,--,-2380,--,-2945,--,-1506,0,-5485,--,0,951,623,0,-1234,-2163, 
 经营性应收项目的减少(万元),--,-19520,--,-3536,--,-14893,--,-5168,--,-15424,--,-7544,--,-5029,--,-4146,--,-988,--,-4179,--,3276,--,2445,--,-10484,--,-8820,--,-10211,--,-7590,0,-6334,--,0,-2668,-426,0,-688,-1464, 
 经营性应付项目的增加(万元),--,8553,--,-6437,--,814,--,-9128,--,11792,--,3250,--,-1264,--,-46,--,-3969,--,441,--,-6487,--,-8976,--,3285,--,1529,--,4338,--,3244,0,8632,--,0,9,741,0,-719,1266, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,132,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-11259,--,-6689,--,-5716,--,-9184,--,-1613,--,-1701,--,-3398,--,-2933,--,1816,--,-3076,--,6955,--,-882,--,2369,--,-2582,--,10632,--,5197,0,9361,--,0,-287,3973,0,-829,-105, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 现金的期末余额(万元),40735,47990,28774,31345,37490,46954,35313,44375,55964,72696,197993,201321,187196,190579,202135,207528,202169,206935,199068,202322,215966,220236,210870,214183,230706,239645,232817,238441,245166,251742,247327,248337,14224,14009,11647,10410,7581,6606,3028,1701,1531, 
 现金的期初余额(万元),47990,46954,46954,46954,46954,72696,72696,72696,72696,190579,190579,190579,190579,206935,206935,206935,206935,220236,220236,220236,220236,239645,239645,239645,239645,251742,251742,251742,251742,14009,14009,14009,14009,6606,6606,6606,6624,1531,0,1541,1135, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-7255,1036,-18180,-15609,-9463,-25742,-37384,-28321,-16732,-117883,7414,10742,-3383,-16356,-4801,593,-4766,-13301,-21168,-17914,-4270,-19409,-28775,-25462,-8939,-12097,-18925,-13301,-6576,237734,233319,234328,215,7403,5040,3804,957,5075,3028,160,397, 

