 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 支付的其他与经营活动有关的现金(万元),318552,138037,489120,461365,315283,118872,537637,267634,253481,78992,826882,340900,248352,106478,750149,328534,278124,99392,212369,267472,208565,539940,235116,171457,122443,228452,185557,--,0, 
 经营活动现金流出小计(万元),1874523,914185,4058908,2379160,1656176,633669,2537356,1241753,879119,330234,2656788,1395360,929382,408310,2905853,2242998,1548909,568563,3149779,2184601,1551884,962908,4351466,3523428,1768196,2675795,1598280,0,0, 
 经营活动产生的现金流量净额(万元),635165,322830,1693086,1092685,578059,331923,826654,496402,63144,27968,-88859,33452,85275,-20214,12142,5449,34569,-9876,596790,317145,294455,317200,491808,1510337,618704,1144554,604961,0,104035, 
 收回投资所收到的现金(万元),130,--,100000,10000,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得投资收益所收到的现金(万元),2552,1070,22177,20836,11073,7813,1372,1331,--,--,21536,20836,3916,418,17490,18950,500,500,72176,45482,12972,--,101203,75078,54899,25630,20894,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),975,558,442,360,360,60,72,--,--,--,1661,424,8,5,659,121,157,6,1889,2261,118,80,2154,1451,239,3479,3314,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),9969,--,8400,--,--,--,614690,250054,250054,--,48535,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),19055,3120,4646,2586,2532,776,8075,7808,7118,27,10718,10146,10115,--,2210,370,367,12,1623,1105,89,85,2271,9313,5500,35771,40464,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),32681,4749,135665,33782,13965,8649,625208,259193,257172,27,82450,31405,14039,423,20359,19441,1024,518,75688,48849,13179,165,105628,85842,60637,64880,64673,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),104133,43239,501209,143119,64134,28384,200874,135333,104730,50707,244514,191358,118844,184880,268799,214634,137394,149597,656728,448184,302003,171116,692369,909173,556131,697749,848659,--,0, 
 投资所支付的现金(万元),180000,110000,454979,160000,--,--,120,185,--,--,20400,20400,20400,--,38650,38650,14850,14850,--,17952,--,--,41090,8553,404,7370,25350,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,450965,450895,450880,--,--,--,--,--,15719,--,--,17368,--,--,--,--,5500,120842,106842,203347,--,-105674,0, 
 支付的其他与投资活动有关的现金(万元),44,485,30856,30314,265,1081,29,114,23,479,3033,4,2,549,10212,26474,17519,897,139,109,70,1089,723,4300,1566,4305,2196,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),284177,153724,987044,333433,64399,29464,651988,586527,555632,51186,267946,211762,139246,185429,333380,279758,169763,182712,656867,466245,302073,172205,739682,1042869,664943,912771,876205,-105674,0, 
 投资活动产生的现金流量净额(万元),-251497,-148975,-851379,-299651,-50434,-20816,-26779,-327335,-298460,-51159,-185497,-180357,-125207,-185006,-313022,-260317,-168739,-182193,-581179,-417397,-288893,-172040,-634054,-957026,-604306,-847891,-811533,105674,-307289, 
 吸收投资收到的现金(万元),--,--,70,--,1,--,60,--,--,--,--,1750,1750,--,380975,380975,380974,380974,9100,9100,9100,--,22142,21005,800,27350,193651,712861,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,70,--,1,--,60,--,--,--,--,1750,1750,--,--,--,--,--,9100,9100,9100,--,22142,21005,800,27350,14646,--,0, 
 取得借款收到的现金(万元),223000,50000,723865,413865,285365,160000,1180500,970490,695490,110000,1204119,930589,744219,299569,1403831,1151182,955102,368565,1183241,1042567,361331,209550,1139086,552900,462400,452000,748275,--,0, 
 发行债券收到的现金(万元),199300,--,99650,99650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,12036,54305,7373,600,38366,322594,322594,--,21598,--,--,--,--,--,--,--,5517,2756,810,--,7352,17499,120,5771,56055,15688,0, 
 筹资活动现金流入小计(万元),422300,50000,835621,567820,292739,160600,1218926,1293084,1018084,110000,1225717,932339,745969,299569,1784806,1532157,1336076,749539,1197858,1054423,371241,209550,1168580,591404,463320,485121,997981,728549,0, 
 偿还债务支付的现金(万元),300229,19800,1429345,969945,596030,210400,1272837,1010031,735687,168000,912170,656325,489220,132135,1089723,1054226,789723,219600,1163513,802970,769504,164400,129175,670682,287567,313755,522033,--,0, 
 分配股利、利润或偿付利息所支付的现金(万元),81303,35129,330527,217432,72754,24913,199221,139100,92264,30610,179882,150763,108447,35380,267267,217713,56694,24266,496541,312769,73631,23268,617605,615744,384667,272893,85492,--,0, 
 其中：子公司支付给少数股东的股利、利润(万元),42000,16000,13719,--,2062,2000,4976,--,--,--,351,10000,--,--,35845,5256,1456,--,145169,49862,19862,2500,256790,262454,117671,80790,15071,--,0, 
 支付其他与筹资活动有关的现金(万元),7500,--,21600,--,--,--,26700,--,--,--,--,--,--,--,82,1961,--,253,23810,20922,9197,6212,25060,25410,12784,43954,306351,--,0, 
 筹资活动现金流出小计(万元),389033,54929,1781472,1187377,668784,235313,1498758,1149131,827950,198610,1092052,807088,597667,167515,1357072,1273900,846418,244119,1683864,1136661,852332,193880,771840,1311837,685018,630601,913876,0,0, 
 筹资活动产生的现金流量净额(万元),33267,-4929,-945851,-619557,-376044,-74713,-279832,143954,190134,-88610,133665,125252,148303,132054,427733,258256,489658,505420,-486005,-82239,-481091,15670,396740,-720433,-221698,-145480,84106,728549,220442, 
 汇率变动对现金及现金等价物的影响(万元),--,--,-50,--,--,--,29,--,--,--,-131,--,--,--,-14,--,--,--,12,-27,-0,0,-0,-3,-1,-1,11,--,0, 
 现金及现金等价物净增加额(万元),416935,168926,-104193,173478,151580,236395,520072,313021,-45183,-111801,-140821,-21654,108371,-73166,126839,3389,355488,313350,-470383,-182517,-475529,160830,254494,-167125,-207301,151182,-122455,834223,17188, 
 加:期初现金及现金等价物余额(万元),881989,881989,986183,986183,986183,986183,466111,463911,466111,465954,606775,606775,606775,606775,479936,479936,479936,479936,950319,950319,950319,959731,695825,862950,862950,711768,834223,--,0, 
 期末现金及现金等价物余额(万元),1298925,1050915,881989,1159660,1137763,1222578,986183,776932,420928,354154,465954,585122,715147,533610,606775,483325,835424,793287,479936,767802,474790,1120561,950319,695825,655649,862950,711768,834223,0, 
 净利润(万元),882735,--,1572567,--,804114,--,437971,--,54066,--,-235006,--,-58919,--,281211,--,188335,--,627024,--,431526,157865,1048526,1367730,--,825950,--,--,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),3647,--,40066,--,3276,--,12309,--,7758,--,21237,--,12704,--,37674,--,28921,--,6813,--,17442,12685,6852,4601,--,8076,--,--,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),121221,--,332502,--,113724,--,288282,--,117107,--,281482,--,135742,--,392287,--,176594,--,344011,--,163504,78569,298577,266715,--,279153,--,--,0, 
 无形资产摊销(万元),21232,--,48588,--,23756,--,44695,--,22534,--,49736,--,24914,--,48911,--,21771,--,47887,--,24159,11466,41682,39290,--,37734,--,--,0, 
 长期待摊费用摊销(万元),2346,--,7009,--,2517,--,5540,--,2805,--,5651,--,2543,--,3789,--,1036,--,2079,--,1005,298,717,980,--,401,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-27,--,103,--,-159,--,-535,--,-1,--,-182,--,502,--,2925,--,997,--,-175,--,154,-0,-350,2249,--,-1837,--,--,0, 
 固定资产报废损失(万元),1506,--,1770,--,6,--,476,--,--,--,1384,--,0,--,1,--,--,--,857,--,659,0,637,623,--,3412,--,--,0, 
 公允价值变动损失(万元),-109,--,171,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),8514,--,34764,--,15886,--,51520,--,29118,--,100316,--,47526,--,73249,--,34738,--,69621,--,38926,34873,35248,36219,--,39053,--,--,0, 
 投资损失(万元),-66634,--,-123215,--,-48481,--,-52555,--,-21795,--,-43235,--,-13868,--,-60940,--,-31130,--,-76705,--,-39780,-19545,-94428,-127222,--,-65743,--,--,0, 
 递延所得税资产减少(万元),1622,--,-18278,--,-3968,--,-9961,--,-491,--,28874,--,10877,--,-20271,--,-11014,--,-11000,--,2667,-2955,-6104,-16183,--,-4887,--,--,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,54,0,--,--,--,--,--,--,0, 
 存货的减少(万元),-20673,--,-798,--,-23964,--,46427,--,-22856,--,10839,--,-49479,--,-21707,--,-34399,--,26983,--,-4770,-23064,-51637,-48758,--,-16185,--,--,0, 
 经营性应收项目的减少(万元),-213703,--,-404746,--,-387818,--,-25669,--,-58829,--,-9885,--,-199243,--,-171743,--,-244151,--,-125214,--,8109,-481823,-648261,-27663,--,-481942,--,--,0, 
 经营性应付项目的增加(万元),-106839,--,141618,--,47499,--,-19658,--,-74728,--,-290470,--,159727,--,-545642,--,-148002,--,-322615,--,-360067,575259,-115621,-5449,--,512491,--,--,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3287,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 其他(万元),325,--,60965,--,31671,--,47812,--,8454,--,-9598,--,12250,--,-10890,--,50875,--,7226,--,--,-26426,--,--,--,--,--,--,0, 
 经营活动产生现金流量净额(万元),635165,--,1693086,--,578059,--,826654,--,63144,--,-88859,--,85275,--,12142,--,34569,--,596790,--,294455,317200,491808,1510337,--,1144554,--,--,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 现金的期末余额(万元),1298925,1050915,881989,1159660,1137763,1222578,986183,776932,420928,354154,465954,585122,715147,533610,606775,483325,835424,793287,479936,767802,474790,1120505,950319,695825,655649,862950,711768,834223,0, 
 现金的期初余额(万元),881989,881989,986183,986183,986183,986183,466111,463911,466111,465954,606775,606775,606775,606775,479936,479936,479936,479936,950319,950319,950319,959689,695825,862950,862950,711768,834223,--,0, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56,--,--,--,--,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42,--,--,--,--,--,--,0, 
 现金及现金等价物的净增加额(万元),416935,168926,-104193,173478,151580,236395,520072,313021,-45183,-111801,-140821,-21654,108371,-73166,126839,3389,355488,313350,-470383,-182517,-475529,160830,254494,-167125,-207301,151182,-122455,834223,0, 

