 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6665,4780,2725,7053,5196,3525,1577,4446,3754,3283,2755,1479,1386, 
 支付的各项税费(万元),4210,2594,589,2847,2648,1878,737,2081,1448,1206,1500,729,932, 
 支付的其他与经营活动有关的现金(万元),7139,4439,1798,6047,1615,1222,722,2777,1005,2650,2904,2224,1314, 
 经营活动现金流出小计(万元),60112,40749,17313,58823,42437,24627,13169,45261,31426,39131,31308,30898,26541, 
 经营活动产生的现金流量净额(万元),2333,-1363,944,2400,389,1019,490,8072,7009,3405,1769,1109,1666, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,326, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,1000,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,6,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,817,229,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,817,229,1006,326, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9238,3828,3074,2572,3760,2232,575,1018,869,3076,3281,5891,4641, 
 投资所支付的现金(万元),806,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10044,3828,3074,2572,3760,2232,575,1018,869,3076,3281,5891,4641, 
 投资活动产生的现金流量净额(万元),-10044,-3828,-3074,-2572,-3760,-2232,-575,-1018,-869,-2259,-3053,-4886,-4315, 
 吸收投资收到的现金(万元),28470,28470,28470,--,--,--,--,--,--,73,0,3968,5000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,73,0,--,--, 
 取得借款收到的现金(万元),24181,15160,9803,27353,23916,17693,7616,11941,8700,13869,13850,12378,5801, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),219,--,--,--,--,--,--,--,--,--,--,750,478, 
 筹资活动现金流入小计(万元),52869,43630,38273,27353,23916,17693,7616,11941,8700,13943,13850,17096,11279, 
 偿还债务支付的现金(万元),18118,15978,8156,25034,20482,14122,7004,13329,9253,16113,10648,7430,5017, 
 分配股利、利润或偿付利息所支付的现金(万元),1539,1433,111,673,415,295,104,650,544,610,652,1412,2019, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1308,1047,1046,--,--,--,--,--,--,0,85,2278,1450, 
 筹资活动现金流出小计(万元),20964,18458,9314,25707,20897,14417,7107,13979,9797,16723,11386,11120,8485, 
 筹资活动产生的现金流量净额(万元),31905,25172,28959,1646,3019,3276,509,-2038,-1097,-2780,2464,5977,2794, 
 汇率变动对现金及现金等价物的影响(万元),-322,-160,-30,462,217,115,-32,242,208,-62,-253,-33,-39, 
 现金及现金等价物净增加额(万元),23872,19821,26799,1936,-135,2178,392,5257,5251,-1696,928,2167,106, 
 加:期初现金及现金等价物余额(万元),11022,11022,11022,9085,9085,9085,9085,3828,3828,5524,4597,2429,2323, 
 期末现金及现金等价物余额(万元),34894,30843,37821,11022,8950,11264,9477,9085,9079,3828,5524,4597,2429, 
 净利润(万元),--,5780,--,9064,7334,4889,--,7357,5691,4502,3963,3492,1942, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,287,--,419,310,265,--,79,291,160,108,107,57, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1174,--,2355,1773,1148,--,2397,1843,1888,1845,1257,732, 
 无形资产摊销(万元),--,16,--,18,10,6,--,13,10,13,13,9,7, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,-0,--,--,--,--,--,--,5,--, 
 固定资产报废损失(万元),--,--,--,-0,--,-0,--,--,--,1,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,255,--,673,472,298,--,681,541,632,643,460,253, 
 投资损失(万元),--,129,--,323,180,143,--,30,-15,140,-5,-3,-61, 
 递延所得税资产减少(万元),--,194,--,-596,-40,-34,--,51,-36,-30,-36,-23,31, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1004,--,-4526,-3253,-3334,--,-788,-577,-1119,-4458,-569,290, 
 经营性应收项目的减少(万元),--,-4549,--,-9346,-5290,-3442,--,-563,1138,-2334,-2731,-2698,1017, 
 经营性应付项目的增加(万元),--,-3645,--,4015,-1108,1079,--,-1187,-1877,-447,2428,-928,-2602, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-1363,--,2400,389,1019,--,8072,7009,3405,1769,1109,1666, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),34894,30843,37821,11022,8950,11264,9477,9085,9079,3828,5524,4597,2429, 
 现金的期初余额(万元),11022,11022,11022,9085,9085,9085,9085,3828,3828,5524,4597,2429,2323, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),23872,19821,26799,1936,-135,2178,392,5257,5251,-1696,928,2167,106, 

