 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8673,8613,0,0,0,0,0,3,2,8,0,1,20, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3725,3165,2144,2377,618,516,359,508,487,879,331,609,1291, 
 投资所支付的现金(万元),8000,8000,--,8500,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11725,11165,2144,10877,618,516,359,508,487,879,331,609,1291, 
 投资活动产生的现金流量净额(万元),-3052,-2552,-2144,-10877,-617,-516,-359,-505,-485,-872,-331,-608,-1271, 
 吸收投资收到的现金(万元),0,--,--,21413,--,--,--,--,--,--,--,--,4700, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1000,--,--,5550,3050,2050,--,2100,1000,5500,6500,8629,7588, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,100, 
 筹资活动现金流入小计(万元),1000,0,0,26963,3050,2050,0,2100,1000,5500,6500,8629,12388, 
 偿还债务支付的现金(万元),3000,2000,--,2150,1100,1100,--,4000,3000,5500,7829,7169,8119, 
 分配股利、利润或偿付利息所支付的现金(万元),560,523,56,146,84,49,31,195,163,241,2277,381,222, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,288,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3560,2523,56,2584,1184,1149,31,4195,3163,5741,10106,7550,8341, 
 筹资活动产生的现金流量净额(万元),-2560,-2523,-56,24379,1866,901,-31,-2095,-2163,-241,-3606,1079,4047, 
 汇率变动对现金及现金等价物的影响(万元),-112,-49,--,170,49,49,--,58,-1,-10,-6,-0,2, 
 现金及现金等价物净增加额(万元),-14150,-12456,-7308,9911,-11273,-9898,-7763,-447,-11741,5524,2556,3740,1656, 
 加:期初现金及现金等价物余额(万元),25728,25728,25728,15817,15817,15817,15817,16264,16264,10741,8185,4445,2790, 
 期末现金及现金等价物余额(万元),11578,13272,18420,25728,4543,5919,8054,15817,4523,16264,10741,8185,4445, 
 净利润(万元),--,-683,--,3801,--,1459,--,5070,--,5589,4115,2260,1266, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,101,--,380,--,311,--,559,--,287,41,392,266, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,284,--,535,--,271,--,505,--,447,384,380,292, 
 无形资产摊销(万元),--,35,--,61,--,27,--,23,--,25,20,27,23, 
 长期待摊费用摊销(万元),--,2,--,--,--,--,--,--,--,--,20,54,62, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,0,--,0,--,1,--,27,0,1,1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,155,--,-24,--,-0,--,136,--,251,283,381,220, 
 投资损失(万元),--,-113,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-24,--,-165,--,-116,--,-178,--,-43,-2,-54,-28, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1111,--,-181,--,-1114,--,-1854,--,1069,-3819,-2842,-1697, 
 经营性应收项目的减少(万元),--,-3995,--,-3431,--,-5600,--,-5551,--,-1543,2487,-1167,-2339, 
 经营性应付项目的增加(万元),--,-1983,--,-4737,--,-5569,--,3383,--,538,2970,3836,812, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-7332,--,-3760,--,-10332,--,2094,--,6647,6499,3269,-1122, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11578,13272,18420,25728,4543,5919,8054,15817,4523,16264,10741,8185,4445, 
 现金的期初余额(万元),25728,25728,25728,15817,15817,15817,15817,16264,16264,10741,8185,4445,2790, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-14150,-12456,-7308,9911,-11273,-9898,-7763,-447,-11741,5524,2556,3740,1656, 

