 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,175,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,100, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1264,530,451,362,372,149,148,809,809,8354,13298,10325,4373, 
 投资活动产生的现金流量净额(万元),-1179,-501,-424,814,525,463,-148,1710,1710,-6283,-12021,-9825,-3985, 
 吸收投资收到的现金(万元),--,--,--,8220,--,--,--,--,--,--,--,--,10589, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),5000,--,--,11000,4000,4000,3000,13000,13000,25000,6570,6000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,2642,300,--,--, 
 筹资活动现金流入小计(万元),5000,0,0,19220,4000,4000,3000,13000,13000,27642,6870,6000,10589, 
 偿还债务支付的现金(万元),10800,5800,5800,12000,5000,5000,2000,16700,16700,22070,--,--,1515, 
 分配股利、利润或偿付利息所支付的现金(万元),1234,1163,91,656,501,344,181,1059,1059,1053,367,--,2353, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),267,267,154,2215,1180,780,--,70,70,--,1687,1127,--, 
 筹资活动现金流出小计(万元),12301,7230,6045,14871,6681,6124,2181,17829,17829,23123,2054,1127,3868, 
 筹资活动产生的现金流量净额(万元),-7301,-7230,-6045,4349,-2681,-2124,819,-4829,-4829,4518,4816,4873,6721, 
 汇率变动对现金及现金等价物的影响(万元),4,-1,-0,2,3,2,0,-30,-30,-6,6,20,-88, 
 现金及现金等价物净增加额(万元),-6907,-7031,-5093,7978,1152,825,1691,-1006,-1006,-471,-6359,-736,5102, 
 加:期初现金及现金等价物余额(万元),9061,9061,9061,1083,1083,1083,1083,2090,2090,2560,8919,9656,4553, 
 期末现金及现金等价物余额(万元),2154,2030,3968,9061,2235,1908,2774,1083,1083,2090,2560,8919,9656, 
 净利润(万元),--,2868,--,5428,4538,3204,--,2198,2198,3101,4610,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,96,--,76,151,111,--,228,228,409,31,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1823,--,3728,2794,1860,--,3685,3685,3211,1018,--,--, 
 无形资产摊销(万元),--,35,--,75,57,39,--,77,77,75,70,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-14,--,-459,-459,-459,--,-78,-78,-1520,0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,164,--,699,553,377,--,1179,1179,1019,59,--,--, 
 投资损失(万元),--,--,--,-304,-304,--,--,-14,-14,-5,--,--,--, 
 递延所得税资产减少(万元),--,1,--,-260,-3,-3,--,-183,-183,-22,126,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-68,--,-1034,-35,284,--,-99,-99,-1872,-1045,--,--, 
 经营性应收项目的减少(万元),--,-2669,--,-6039,-4350,-2884,--,-5143,-5143,-4813,-5212,--,--, 
 经营性应付项目的增加(万元),--,-1535,--,902,364,-46,--,294,294,1716,1184,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,701,--,2812,3305,2484,--,2143,2143,1300,840,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),2154,2030,3968,9061,2235,1908,2774,1083,1083,2090,2560,8919,9656, 
 现金的期初余额(万元),9061,9061,9061,1083,1083,1083,1083,2090,2090,2560,8919,9656,4553, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6907,-7031,-5093,7978,1152,825,1691,-1006,-1006,-471,-6359,-736,5102, 

