 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 筹资活动现金流入小计(万元),259209,552184,197308,153821,74395,865352,810405,640480,584080,818580,9202,8497,2350,20882,17895,8865,2865,52806,29502,24502,1248,58915,15105,7823,13314,53800,5003,3793,1192,149060,149061,130,0,246002,246302,246302,246591,4926,4267,4263,40570,59552,58762, 
 偿还债务支付的现金(万元),140806,344978,162942,125494,51167,379055,274887,231407,134725,513031,145665,6265,--,44022,25032,16032,13032,60649,33953,20353,2931,36250,--,--,1418,77785,14586,764,63,--,--,--,--,124,124,124,124,6483,2674,660,64625,60995,72260, 
 分配股利、利润或偿付利息所支付的现金(万元),17702,263273,243158,185793,20129,127727,111432,96530,18771,135155,85903,34938,5467,132982,51567,42496,7544,134368,132512,71779,5189,127033,82297,71617,5018,125457,114489,78417,3890,45854,45690,44912,3102,22074,22074,21949,544,31175,29078,1943,14163,1642,2291, 
 其中：子公司支付给少数股东的股利、利润(万元),7291,13157,9515,9515,7291,10509,10145,7202,5608,11123,11123,8651,4898,12881,11954,11954,7169,12205,12205,10969,4834,15032,11846,10856,4734,10043,10043,7998,3889,5448,5448,5448,3102,1971,1971,1971,541,3449,3161,1923,3989,60,0, 
 支付其他与筹资活动有关的现金(万元),461,23081,3542,1881,359,40064,67063,907,2766,142630,--,--,--,6,--,--,--,699,--,--,--,6251,2051,1688,--,12937,--,--,--,--,81,80,31,1647,85,85,63,1185,1006,38,164,0,0, 
 筹资活动现金流出小计(万元),158969,631332,409642,313169,71656,546847,453382,328843,156262,790816,231568,41203,5467,177010,76599,58529,20576,195716,166465,92133,8120,169534,84348,73305,6435,216179,129075,79181,3953,45854,45771,44992,3133,23845,22283,22159,731,38844,32759,2641,78952,62637,74552, 
 筹资活动产生的现金流量净额(万元),100240,-79149,-212334,-159348,2740,318505,357023,311637,427817,27764,-222367,-32707,-3117,-156128,-58704,-49664,-17711,-142910,-136963,-67631,-6872,-110619,-69243,-65482,6879,-162379,-124072,-75389,-2761,103205,103290,-44862,-3133,222157,224019,224144,245860,-33918,-28492,1622,-38382,-3085,-15790, 
 汇率变动对现金及现金等价物的影响(万元),-1363,-142,-214,-592,-3201,-2857,-223,468,-12,-105,1083,567,-61,--,189,-495,-552,--,-587,64,55,--,-188,-177,-126,--,6,-99,-6,-67,-124,-21,3,-11,--,--,-301,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-17019,-53905,-177770,-88539,-1097,301078,393585,331006,339887,91391,-48947,-6296,73094,-71861,-39050,16265,-35041,52229,5922,6587,13142,-198560,-187105,-175452,-123911,-72456,-127907,-23213,1871,50771,82070,-52861,-44308,284749,288198,257767,232269,70139,73418,69915,-27595,46793,2825, 
 加:期初现金及现金等价物余额(万元),568722,622627,622627,622627,622627,321549,321549,321549,321549,230158,170232,170232,171374,242092,242092,242092,242092,189863,189863,189863,198648,388424,388424,388424,396631,460879,456178,443721,435478,384707,384361,384361,384361,99611,99611,99611,99611,29473,29473,29473,57068,10275,7450, 
 期末现金及现金等价物余额(万元),551703,568722,444857,534087,621530,622627,715134,652555,661436,321549,121285,163936,244468,170232,203042,258357,207051,242092,195785,196450,211790,189863,201319,212972,272720,388424,328271,420508,437349,435478,466430,331500,340053,384361,387810,357379,331881,99611,102891,99388,29473,57068,10275, 
 净利润(万元),--,376176,--,185292,--,299607,--,131824,--,261793,--,85414,--,187091,--,84955,--,196718,--,88019,--,169103,--,73109,--,140109,--,53340,--,91013,--,44173,--,70403,--,39792,0,57197,--,37188,43650,38593,19759, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 资产减值准备(万元),--,24627,--,3691,--,7942,--,5443,--,14391,--,2026,--,7595,--,4559,--,6944,--,2237,--,12513,--,2598,--,2600,--,2065,--,581,--,918,--,-591,--,50,0,1851,--,1054,972,-1150,779, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,110928,--,63478,--,104348,--,49658,--,80103,--,10263,--,19231,--,7690,--,15561,--,7974,--,13688,--,7268,--,12646,--,3858,--,6990,--,3360,--,6659,--,3290,0,7146,--,3340,6113,5631,5412, 
 无形资产摊销(万元),--,5025,--,1929,--,4564,--,2659,--,4339,--,1409,--,2192,--,1014,--,2553,--,1270,--,2843,--,1333,--,2673,--,411,--,570,--,778,--,469,--,151,0,315,--,161,717,419,202, 
 长期待摊费用摊销(万元),--,4307,--,2074,--,2540,--,1377,--,2023,--,458,--,804,--,326,--,464,--,246,--,1634,--,557,--,972,--,72,--,157,--,81,--,107,--,54,0,31,--,13,143,80,138, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,6136,--,-402,--,-5879,--,-15,--,843,--,12,--,-441,--,--,--,-85,--,-49,--,-180,--,46,--,526,--,-78,--,97,--,49,--,-8,--,-81,0,185,--,7,-26,-175,63, 
 固定资产报废损失(万元),--,1051,--,58,--,458,--,--,--,--,--,--,--,--,--,-3,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,0,--,--,0,0,1,0, 
 公允价值变动损失(万元),--,-302,--,-1079,--,-79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,--,--,--,--,--,--,--,--,--,--,0,-5,--,0,5,-14,10, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 财务费用(万元),--,53922,--,20834,--,57343,--,29404,--,54185,--,5225,--,10889,--,5278,--,11269,--,-4220,--,11179,--,-412,--,11444,--,-3141,--,-7929,--,-5711,--,-3134,--,-1150,0,-668,--,-153,382,1240,1840, 
 投资损失(万元),--,-72860,--,-42146,--,-21402,--,-8103,--,-15833,--,-2057,--,-5970,--,-3151,--,-5956,--,-2428,--,-4155,--,-1611,--,-2730,--,-367,--,-454,--,-13,--,-242,--,5,0,52,--,-155,-513,771,536, 
 递延所得税资产减少(万元),--,-5894,--,-1676,--,-4941,--,-19,--,623,--,3093,--,2028,--,1018,--,-4930,--,-3764,--,-1095,--,671,--,-2402,--,-1463,--,-1951,--,-176,--,-2580,--,-437,0,-1872,--,334,-275,778,-311, 
 递延所得税负债增加(万元),--,1102,--,193,--,12,--,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 存货的减少(万元),--,-138106,--,-93788,--,-123010,--,-37321,--,40030,--,-5480,--,8765,--,8100,--,-12708,--,-1787,--,-16392,--,9203,--,5401,--,24329,--,-18419,--,-7238,--,-20617,--,-732,0,-37,--,9471,10868,-8106,-9210, 
 经营性应收项目的减少(万元),--,-308543,--,-165772,--,-208409,--,-58050,--,-91495,--,-27041,--,11671,--,-11021,--,-26467,--,-37067,--,-174500,--,-113456,--,19133,--,-31223,--,-90530,--,-69429,--,-25199,--,-19217,0,1166,--,-2875,4912,2530,-3981, 
 经营性应付项目的增加(万元),--,232440,--,132018,--,143669,--,-35633,--,138818,--,73264,--,-51293,--,-813,--,51042,--,24347,--,49132,--,22710,--,64477,--,21840,--,31593,--,48580,--,43991,--,16212,0,45020,--,19510,-30166,14049,10232, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,290008,--,104704,--,256762,--,81241,--,489820,--,146586,--,192561,--,97952,--,234406,--,74793,--,63771,--,2018,--,254843,--,69645,--,11718,--,15371,--,69257,--,37975,0,110380,--,67894,36783,54647,25469, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 现金的期末余额(万元),551703,568722,444857,534087,621530,622627,715134,652555,661436,321549,121285,163936,244468,170232,203042,258357,207051,242092,195785,196450,211790,189863,201319,212972,272720,388424,328271,420508,437349,435478,466430,331500,340053,384361,387810,357379,331881,99611,102891,99388,29473,57068,10275, 
 现金的期初余额(万元),568722,622627,622627,622627,622627,321549,321549,321549,321549,230158,170232,170232,171374,242092,242092,242092,242092,189863,189863,189863,198648,388424,388424,388424,396631,460879,456178,443721,435478,384707,384361,384361,384361,99611,99611,99611,99611,29473,29473,29473,57068,10275,7450, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-17019,-53905,-177770,-88539,-1097,301078,393585,331006,339887,91391,-48947,-6296,73094,-71861,-39050,16265,-35041,52229,5922,6587,13142,-198560,-187105,-175452,-123911,-72456,-127907,-23213,1871,50771,82070,-52861,-44308,284749,288198,257767,232269,70139,73418,69915,-27595,46793,2825, 

