 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),53538,157716,100115,2593,872,1757,2343,1665,598,5280,4974,3791,2068,8505,7406,6495,5833,22973,21515,16742,7232,37979,22540,15306,4748,54884,37202,28350,14126,56994,33199,19205,7624,51271,37528,23429,8379,47178,31850,16683,42226,33864,34606,19855, 
 投资所支付的现金(万元),--,18792,14593,4160,1194,11476,14951,9794,8224,34250,--,46533,--,32712,--,26194,--,--,--,--,--,3158,3158,3158,3858,10000,3947,3947,--,100,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),818,105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,460,460,460,8125,--,--,--,--,--,--,0,0,0,0,0,1500,0,0, 
 支付的其他与投资活动有关的现金(万元),33569,48794,8302,6934,4588,62193,26176,11044,220,44669,122442,7008,38126,--,59677,29500,--,17706,4212,18805,21711,2319,1317,6089,20450,19900,--,--,--,--,--,--,--,--,--,--,0,0,500,0,0,5120,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),87924,225406,123011,13687,6654,75426,43470,22504,9042,84200,127416,57331,40194,41217,67082,62189,5833,40679,25727,35547,28943,43456,27014,24553,29055,84784,41609,32757,14586,65219,33199,19205,7624,51271,37528,23429,8379,47178,32350,16683,42226,40484,34606,19855, 
 投资活动产生的现金流量净额(万元),-37838,-194240,-94070,-13100,-6034,-67425,-16526,2469,-3157,-23786,-56806,3964,17603,-2392,-25621,11620,-1363,-7072,-5244,-11307,-24966,-2912,-13837,-16222,-24535,-53764,-26326,-22473,-10098,-38281,-24910,-14494,-5033,-35005,-27079,-15028,-4846,-26457,-17572,-7133,-26427,-31454,-28602,-15649, 
 吸收投资收到的现金(万元),--,860,778,--,--,--,5000,--,--,--,--,--,--,134261,134606,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,119129,0,0,574,672,2075,1700, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,860,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,574,0,2075,1700, 
 取得借款收到的现金(万元),478346,955522,565315,216765,94994,382498,239740,106910,1910,275803,174792,119077,--,20000,75,75,--,--,--,--,--,7594,6000,6000,--,4000,85050,6000,6000,61000,45700,15000,--,29000,29000,9000,2000,57000,57000,52000,104000,87150,31100,7495, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,78682,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,5000,--,--,--,--,--,--,--,--,3556,3556,--,670,2716,--,--,862,--,--,470,1120,--,79050,846,884,--,--,--,1472,--,3155,2102,0,0,170,818,0,355,796, 
 筹资活动现金流入小计(万元),478346,956382,566093,216765,94994,387498,244740,106910,1910,275803,174792,119077,0,154261,138237,3631,0,670,2716,0,0,8455,6000,6000,470,83802,85050,85050,6846,61884,45700,15000,0,30472,29000,12155,4102,176129,57000,52170,105392,87822,33529,9992, 
 偿还债务支付的现金(万元),399267,614424,355770,73022,400,285391,191749,75719,15000,193497,79982,44100,--,194872,117066,17242,--,1594,1689,--,--,6000,--,--,--,65871,68039,68039,778,29000,29000,9000,2000,12000,12000,12000,9000,102300,58300,47300,82942,50492,20023,7153, 
 分配股利、利润或偿付利息所支付的现金(万元),12648,69265,47664,21653,4263,77857,72840,7222,1613,49275,47923,46738,4839,25089,9995,9997,--,10278,8170,6410,34,8193,5812,5726,422,17109,10066,6868,1444,9104,8052,7279,354,7900,7417,7299,117,9086,7046,1315,10460,5848,11815,1690, 
 其中：子公司支付给少数股东的股利、利润(万元),--,17798,--,--,--,31200,--,--,--,4839,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6965,--,--,--,95,--,--,--,--,--,0,0,969,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),516,6180,4786,--,--,6364,--,--,--,2767,--,--,--,2792,11583,--,--,--,--,737,433,--,387,628,--,--,939,751,--,--,258,1977,885,--,206,206,206,3425,13,81,94,0,62,62, 
 筹资活动现金流出小计(万元),412431,689868,408219,94675,4663,369612,264589,82941,16613,245539,127905,90838,4839,222752,138644,27240,0,11872,9859,7148,466,14193,6199,6354,422,82981,79045,75658,2222,38104,37310,18257,3239,19900,19623,19505,9323,114811,65359,48696,93496,56341,31900,8904, 
 筹资活动产生的现金流量净额(万元),65915,266514,157874,122089,90331,17886,-19849,23969,-14703,30264,46886,28239,-4839,-68492,-407,-23609,0,-11202,-7143,-7148,-466,-5738,-199,-354,48,821,6005,9392,4624,23780,8390,-3257,-3239,10572,9377,-7350,-5222,61318,-8359,3474,11896,31481,1629,1087, 
 汇率变动对现金及现金等价物的影响(万元),-137,1182,368,149,-276,-1599,-698,-391,-92,1731,514,394,76,1279,385,33,9,-296,-11,94,23,-480,-521,-369,-99,156,-40,-34,-28,32,-117,-106,-42,120,-91,-108,-20,134,-9,9,-115,-220,-152,-160, 
 现金及现金等价物净增加额(万元),89124,157206,37887,-24777,-100929,-100324,7790,26967,-65944,105957,-77429,17549,148904,136588,65353,11231,-2750,-18954,-18790,-24522,-26114,-1847,-16134,-25394,-25358,-37835,-10433,-15184,-6373,-6797,-29278,-25486,-9500,38,-10130,-26826,-12096,82971,609,7506,-2790,-6482,936,1576, 
 加:期初现金及现金等价物余额(万元),505302,348096,357127,249875,249875,350199,350199,350199,350199,244242,244259,244242,250351,106244,116132,106323,33751,52705,52705,52705,52705,54553,54553,54553,54553,92388,92385,92385,92385,99185,99185,99185,99185,99147,104155,99147,99147,16176,19118,16176,18966,22726,18030,16453, 
 期末现金及现金等价物余额(万元),594426,505302,395014,225098,148946,249875,357989,377166,284254,350199,166830,261790,399254,242832,181485,117554,31001,33751,33915,28183,26592,52705,38418,29158,29195,54553,81951,77201,86011,92388,69907,73699,89685,99185,94025,72320,87051,99147,19727,23681,16176,16244,18966,18030, 
 净利润(万元),--,75365,--,10381,--,95236,--,34703,--,60108,--,46831,--,22573,--,-12468,--,-53887,--,-18076,--,3719,--,-2358,--,-10001,--,-581,--,11481,--,7887,--,16726,--,7662,0,14686,0,6269,18119,0,17495,13756, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,2440,--,146,--,5715,--,1332,--,8381,--,1043,--,12829,--,2105,--,20098,--,9016,--,9083,--,1730,--,8244,--,1005,--,1530,--,1687,--,2371,--,1482,0,2014,0,1556,5327,0,2936,2692, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,14505,--,3764,--,7166,--,4193,--,8234,--,5899,--,16118,--,7318,--,18685,--,10800,--,19446,--,12389,--,26210,--,13702,--,23811,--,10957,--,16634,--,8593,0,14163,0,6649,12009,0,8837,6183, 
 无形资产摊销(万元),--,9668,--,210,--,695,--,349,--,770,--,407,--,828,--,416,--,721,--,355,--,709,--,288,--,360,--,159,--,233,--,112,--,306,--,96,0,162,0,83,153,0,78,52, 
 长期待摊费用摊销(万元),--,1074,--,2314,--,1483,--,320,--,1200,--,479,--,622,--,368,--,495,--,261,--,536,--,258,--,615,--,249,--,288,--,172,--,150,--,49,0,326,0,257,143,0,130,214, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1244,--,-13,--,404,--,-48,--,-190,--,306,--,-303,--,-584,--,7296,--,-1421,--,-6200,--,-2295,--,-6065,--,-2988,--,-6693,--,-1281,--,-3710,--,-847,0,-4615,0,-2756,-6082,0,-831,-24, 
 固定资产报废损失(万元),--,520,--,-36,--,90,--,--,--,1780,--,--,--,1109,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 财务费用(万元),--,32352,--,3526,--,10203,--,2475,--,6156,--,583,--,4549,--,2697,--,7749,--,3740,--,8609,--,3416,--,7938,--,3052,--,2354,--,756,--,530,--,-356,0,2574,0,1306,3913,0,2019,1301, 
 投资损失(万元),--,-897,--,-661,--,-2157,--,-526,--,-5744,--,-1060,--,-22032,--,-126,--,-1195,--,-35,--,-9655,--,--,--,--,--,--,--,--,--,--,--,-110,--,-167,0,-99,0,-99,0,0,-350,-984, 
 递延所得税资产减少(万元),--,-15135,--,-1078,--,-16909,--,-484,--,2057,--,-5388,--,-1293,--,-245,--,1087,--,493,--,-134,--,-251,--,88,--,-264,--,-793,--,-409,--,-490,--,75,0,79,0,-49,-1207,0,-59,-130, 
 递延所得税负债增加(万元),--,-49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 存货的减少(万元),--,-334332,--,-447396,--,-5292,--,-38959,--,-148303,--,-89593,--,79650,--,-27500,--,2983,--,-3213,--,-1018,--,-6382,--,7340,--,8357,--,-6824,--,-10568,--,-6927,--,-2580,0,7383,0,12046,-22855,0,-11661,-8593, 
 经营性应收项目的减少(万元),--,109634,--,100403,--,-215379,--,-30767,--,10371,--,22210,--,-9262,--,-9065,--,10755,--,3653,--,-12377,--,-13603,--,1047,--,-13060,--,-11915,--,-26775,--,-9764,--,-14132,0,-2391,0,-3426,-21785,0,-14643,-23284, 
 经营性应付项目的增加(万元),--,181138,--,194524,--,69192,--,28332,--,152884,--,3235,--,100779,--,60270,--,-15255,--,-11786,--,-5435,--,-1640,--,-20825,--,-11700,--,-5800,--,9834,--,8637,--,-4214,0,13691,0,-10680,24123,0,24110,25116, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 其他(万元),--,8710,--,--,--,367,--,--,--,44,--,--,--,--,--,--,--,83,--,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,83750,--,-133915,--,-49186,--,921,--,97748,--,-15049,--,206194,--,23187,--,-385,--,-6162,--,7282,--,-8449,--,14951,--,-2069,--,7672,--,-7628,--,24351,--,-4339,0,47975,0,11156,11857,0,28061,16298, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,61,--,--,--,454,--,--,--,785,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金的期末余额(万元),594426,505302,395014,225098,148946,249875,357989,377166,284254,350199,166830,261790,399254,242832,181485,117554,31001,33751,33915,28183,26592,52705,38418,29158,29195,54553,81951,77201,86011,92388,69907,73699,89685,99185,94025,72320,87051,99147,19727,23681,16176,16244,18966,18030, 
 现金的期初余额(万元),505302,348096,357127,249875,249875,350199,350199,350199,350199,244242,244259,244242,250351,106244,116132,106323,33751,52705,52705,52705,52705,54553,54553,54553,54553,92388,92385,92385,92385,99185,99185,99185,99185,99147,104155,99147,99147,16176,19118,16176,18966,22726,18030,16453, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),89124,157206,37887,-24777,-100929,-100324,7790,26967,-65944,105957,-77429,17549,148904,136588,65353,11231,-2750,-18954,-18790,-24522,-26114,-1847,-16134,-25394,-25358,-37835,-10433,-15184,-6373,-6797,-29278,-25486,-9500,38,-10130,-26826,-12096,82971,609,7506,-2790,-6482,936,1576, 

