 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2015-12-31,2015-09-30,2014-12-31,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,9588,--,--, 
 取得投资收益所收到的现金(万元),753,753,1004,1004,193,--,97,--,30,--,149, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,437,10992,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,24,24,42,42,--,--,--,14697,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),753,753,1028,1028,235,42,97,--,10055,25689,149, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2171,1928,7167,5872,3367,1504,7089,--,13355,21022,17785, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,9174,--,9481, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,3355, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2171,1928,7167,5872,3367,1504,7089,--,22529,21022,30621, 
 投资活动产生的现金流量净额(万元),-1418,-1175,-6139,-4845,-3132,-1462,-6992,-4332,-12474,4667,-30472, 
 吸收投资收到的现金(万元),47918,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),15000,15000,29000,19000,23000,5000,26000,--,20000,40000,25000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,8816, 
 筹资活动现金流入小计(万元),62918,15000,29000,19000,23000,5000,26000,--,20000,40000,33816, 
 偿还债务支付的现金(万元),19000,19000,23000,10000,26000,3000,20000,--,45000,20000,23000, 
 分配股利、利润或偿付利息所支付的现金(万元),861,578,10011,9640,8047,7631,6957,--,2709,28599,2203, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),376,79,51,51,60,45,45,--,300,3716,1185, 
 筹资活动现金流出小计(万元),20237,19657,33062,19691,34107,10676,27002,--,48009,52315,26389, 
 筹资活动产生的现金流量净额(万元),42682,-4657,-4062,-691,-11107,-5676,-1002,-791,-28009,-12315,7427, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,-48, 
 现金及现金等价物净增加额(万元),51154,-3438,13332,9248,-2953,2346,-1981,-6563,-25012,16638,14345, 
 加:期初现金及现金等价物余额(万元),43355,43355,30022,30022,32976,32976,34957,--,59969,43331,28986, 
 期末现金及现金等价物余额(万元),94508,39917,43355,39271,30022,35322,32976,--,34957,59969,43331, 
 净利润(万元),--,7427,9183,--,10435,--,13460,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,214,360,--,150,--,-320,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3063,6074,--,4878,--,4878,--,--,--,--, 
 无形资产摊销(万元),--,60,114,--,111,--,139,--,--,--,--, 
 长期待摊费用摊销(万元),--,2852,6986,--,6929,--,6958,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,65,--,33,--,87,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,578,1458,--,1618,--,1409,--,--,--,--, 
 投资损失(万元),--,-753,-1004,--,-193,--,-95,--,--,--,--, 
 递延所得税资产减少(万元),--,-12,5,--,175,--,-47,--,--,--,--, 
 递延所得税负债增加(万元),--,-188,-377,--,-377,--,-379,--,--,--,--, 
 存货的减少(万元),--,881,1603,--,63,--,539,--,--,--,--, 
 经营性应收项目的减少(万元),--,-516,-343,--,1567,--,4824,--,--,--,--, 
 经营性应付项目的增加(万元),--,-11199,-590,--,-14104,--,-25440,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2407,23533,--,11285,--,6013,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),94508,39917,43355,39271,30022,35322,32976,--,34957,59969,43331, 
 现金的期初余额(万元),43355,43355,30022,30022,32976,32976,34957,--,59969,43331,28986, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),51154,-3438,13332,9248,-2953,2346,-1981,--,-25012,16638,14345, 

