 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 支付的其他与投资活动有关的现金(万元),682,682,--,457,--,--,--,1796,--,327,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),62784,35829,21249,23609,2532,2291,1114,2631,825,1184,1940,3337,1445, 
 投资活动产生的现金流量净额(万元),-4925,-6839,-3968,-14809,-674,-442,-1114,-2564,-775,-1162,-1939,-3337,-1442, 
 吸收投资收到的现金(万元),100,100,--,19075,19075,--,--,--,--,--,--,--,7600, 
 其中：子公司吸收少数股东投资收到的现金(万元),100,100,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,275,4558, 
 筹资活动现金流入小计(万元),100,100,0,19075,19075,0,0,0,0,0,0,275,14158, 
 偿还债务支付的现金(万元),1360,1360,210,--,--,--,--,--,--,--,--,2000,1450, 
 分配股利、利润或偿付利息所支付的现金(万元),2009,2009,4,750,750,750,629,3000,3000,750,--,410,1953, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,603,673,52,--,28,--,205,145,500,5322, 
 筹资活动现金流出小计(万元),3369,3369,214,1353,1423,802,629,3028,3000,955,145,2910,8726, 
 筹资活动产生的现金流量净额(万元),-3269,-3269,-214,17722,17652,-802,-629,-3028,-3000,-955,-145,-2636,5432, 
 汇率变动对现金及现金等价物的影响(万元),-64,1,-38,409,156,147,-21,683,359,-29,-163,-23,5, 
 现金及现金等价物净增加额(万元),-7135,-8963,-4614,7946,20604,1037,-1170,-1547,-491,1058,786,-2488,5851, 
 加:期初现金及现金等价物余额(万元),13180,13180,13180,5233,5233,5233,5233,6781,6781,5723,4936,7424,1573, 
 期末现金及现金等价物余额(万元),6044,4217,8566,13180,25837,6270,4064,5233,6289,6781,5723,4936,7424, 
 净利润(万元),--,1634,--,3985,--,1896,--,3686,--,3488,3616,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,83,--,32,--,-18,--,52,--,-4,-55,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,386,--,577,--,284,--,560,--,493,432,--,--, 
 无形资产摊销(万元),--,110,--,143,--,69,--,135,--,127,121,--,--, 
 长期待摊费用摊销(万元),--,19,--,38,--,20,--,34,--,19,43,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-4,--,6,--,7,--,-2,--,8,15,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,-40,--,44,--,17,--,23,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,8,--,-409,--,-158,--,-683,--,29,163,--,--, 
 投资损失(万元),--,-136,--,136,--,12,--,208,--,-16,--,--,--, 
 递延所得税资产减少(万元),--,85,--,3,--,-3,--,-4,--,-4,117,--,--, 
 递延所得税负债增加(万元),--,-14,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-436,--,-289,--,-118,--,491,--,-57,-632,--,--, 
 经营性应收项目的减少(万元),--,-1511,--,-127,--,346,--,152,--,-1191,115,--,--, 
 经营性应付项目的增加(万元),--,929,--,582,--,-248,--,-1283,--,1936,-898,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-9,--,-14,--,--,--,--,--,-1647,-3,--,--, 
 经营活动产生现金流量净额(万元),--,1144,--,4624,--,2133,--,3362,--,3204,3034,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6044,4217,8566,13180,25837,6270,4064,5233,6289,6781,5723,4936,7424, 
 现金的期初余额(万元),13180,13180,13180,5233,5233,5233,5233,6781,6781,5723,4936,7424,1573, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7135,-8963,-4614,7946,20604,1037,-1170,-1547,-491,1058,786,-2488,5851, 

