 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,166,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,12823,--,34905,--,--,--,22985,21344,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),70166,100341,133947,31300,40078,44312,38934,23418,32193,30352,19098, 
 现金的期初余额(万元),31477,31477,31477,23418,23418,23418,23370,32193,30352,19098,19002, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),38690,68864,102471,7882,16660,20894,15564,-8775,1841,11254,96, 

