 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动产生的现金流量净额(万元),3252,14849,4451,3294,-82,3423,2115,375,4168,33586,18373,14048,13268,19232,1738,1017,-1656,-3334,-3111,-3567,-6634,-6060,-11670,-10180,-6714,-1017,-2792,430,355,3494,2259,462,1341, 
 收回投资所收到的现金(万元),--,--,500,--,--,6000,6000,6000,--,2000,1000,--,--,7375,1555,40,40,2910,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100, 
 取得投资收益所收到的现金(万元),--,34,--,--,--,66,--,--,--,220,400,--,--,135,--,--,--,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,11,3,3,1,103,395,5,--,2,4,4,--,20,11,11,--,100,74,60,55,14,13,6,11,2,--,--,42,1,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,51,--,--,--,--,--,--,--,--,--,--,--,253,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,316,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,412,503,3,1,6169,6395,6005,0,2222,1404,4,0,7783,1566,51,40,3019,74,60,55,14,13,6,11,2,0,0,42,1,0,0,100, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),737,7646,4337,3289,1088,11810,8799,5937,2528,9109,726,726,729,8118,4061,625,117,2135,1152,711,232,1973,976,716,433,2162,1260,769,2523,530,2348,1023,1760, 
 投资所支付的现金(万元),3000,180,120,--,--,0,10523,10353,--,6000,3525,3525,--,5400,5400,5400,5400,4560,2000,200,--,296,--,--,--,--,--,--,--,--,10,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,569,--,--,11372,--,--,--,19375,--,--,--,37590,32905,--,--,--,700,--,--,--,--,312,--,--,--,--,--,--,109,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3737,7826,5025,3289,1088,23182,19323,16290,2528,34483,4251,4251,729,51108,42366,6025,5517,6695,3852,911,232,2369,976,1028,433,2162,1260,769,2523,530,2467,1023,1760, 
 投资活动产生的现金流量净额(万元),-3737,-7414,-4522,-3285,-1086,-17014,-12927,-10285,-2528,-32262,-2847,-4247,-729,-43326,-40801,-5975,-5477,-3676,-3779,-851,-177,-2355,-963,-1023,-422,-2160,-1260,-769,-2480,-529,-2467,-1023,-1660, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,32769,33000,--,--,--,--,--,--,750,1184,--,--,18587,17872,2000,14,--,200,1620,800, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1184,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),7900,19600,14000,9000,3500,37155,20455,7894,--,19976,8200,5468,2000,23017,18192,7268,3540,25892,20867,5575,2000,18487,14988,9988,5000,15000,6000,--,4000,3000,4400,669,1200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,370,--,--,13,244,--,--,--,1162,--,--,--,1200,--,1200,--,--,--,--,--,1995,1995,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),7900,19970,14000,9000,3513,37400,20455,7894,0,21137,8200,5468,2000,56986,51192,8468,3540,25892,20867,5575,2000,21232,18168,9988,5000,33587,23872,2000,4014,3000,4600,2289,2000, 
 偿还债务支付的现金(万元),3500,31000,19150,8390,750,25265,11425,3675,750,22213,17300,11124,8946,24769,19629,5641,1918,22479,16805,8785,1830,11400,11100,5100,--,9420,4620,1080,1980,900,380,1489,--, 
 分配股利、利润或偿付利息所支付的现金(万元),218,1858,1318,862,444,2129,1805,1559,196,2302,2050,1921,226,1497,1300,844,392,1879,1754,512,238,1640,1347,438,--,641,381,233,424,181,235,68,48, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,26,26,--,620,31,--,--,1319,--,--,--,3042,--,2235,--,1500,--,--,--,110,--,0,--,2486,559,60,366,300,--,--,1230, 
 筹资活动现金流出小计(万元),3718,32858,20494,9279,1194,28014,13261,5234,946,25834,19350,13045,9172,29308,20930,8720,2310,25857,18559,9297,2068,13150,12447,5538,0,12547,5560,1373,2770,1381,615,1557,1278, 
 筹资活动产生的现金流量净额(万元),4182,-12887,-6494,-279,2318,9386,7194,2660,-946,-4697,-11150,-7578,-7172,27678,30262,-252,1230,35,2309,-3722,-68,8082,5720,4450,5000,21039,18312,627,1244,1619,3985,731,722, 
 汇率变动对现金及现金等价物的影响(万元),7,--,16,4,--,10,27,--,--,--,--,--,--,59,--,0,--,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),3705,-5452,-6549,-266,1149,-4194,-3591,-7250,693,-3373,4377,2223,5368,3643,-8800,-5209,-5904,-6989,-4582,-8141,-6879,-334,-6912,-6752,-2136,17862,14260,288,-881,4584,3777,170,403, 
 加:期初现金及现金等价物余额(万元),5937,11209,11209,11209,11579,15404,15648,15404,15648,18777,18777,18777,18777,15134,16334,15134,16334,22123,22123,22123,22123,22456,22456,24451,24451,4594,4594,4594,5476,5476,1699,1529,1126, 
 期末现金及现金等价物余额(万元),9642,5757,4660,10943,12729,11209,12057,8154,16341,15404,23154,21000,24145,18777,7533,9924,10430,15134,17541,13982,15244,22123,15544,17699,22316,22456,18854,4882,4594,10059,5476,1699,1529, 
 净利润(万元),--,-56097,--,6432,--,8982,--,7165,--,13635,--,3443,--,8780,--,1656,--,3306,--,1968,--,3122,--,1993,--,3949,--,--,3516,1915,2530,1560,1074, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,68507,--,-186,--,33207,--,-143,--,1680,--,-87,--,150,--,-235,--,841,--,355,--,1148,--,495,--,674,--,--,379,81,46,29,72, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5901,--,3115,--,5595,--,2679,--,5475,--,2769,--,3949,--,717,--,1262,--,284,--,996,--,406,--,825,--,--,939,441,758,588,341, 
 无形资产摊销(万元),--,1536,--,161,--,1503,--,791,--,1504,--,110,--,701,--,32,--,61,--,18,--,59,--,27,--,47,--,--,28,12,15,--,--, 
 长期待摊费用摊销(万元),--,29,--,43,--,135,--,108,--,66,--,--,--,46,--,20,--,94,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,6,--,6,--,265,--,255,--,-1,--,--,--,-10,--,-8,--,-74,--,0,--,-10,--,1,--,3,--,--,7,-1,17,--,--, 
 固定资产报废损失(万元),--,2,--,0,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--, 
 公允价值变动损失(万元),--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1658,--,848,--,1154,--,508,--,831,--,438,--,1438,--,844,--,1286,--,328,--,947,--,382,--,641,--,--,424,181,235,68,133, 
 投资损失(万元),--,-188,--,0,--,-66,--,16,--,-1473,--,-141,--,-1183,--,-119,--,-63,--,0,--,15,--,9,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-1146,--,-4,--,-33,--,--,--,40,--,--,--,-16,--,32,--,-178,--,--,--,-166,--,--,--,-37,--,--,-101,-13,-19,-15,-22, 
 递延所得税负债增加(万元),--,-69,--,0,--,-160,--,-92,--,-176,--,-96,--,174,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,5390,--,-8718,--,-13713,--,-8319,--,-408,--,-651,--,-3826,--,-2671,--,-22,--,-5032,--,-1745,--,-1955,--,--,--,--,188,180,245,-433,--, 
 经营性应收项目的减少(万元),--,-41024,--,-3034,--,-12569,--,2820,--,10985,--,16489,--,7673,--,118,--,-14660,--,-3056,--,-13423,--,-11082,--,-8717,--,--,-5543,179,-1712,-1577,45, 
 经营性应付项目的增加(万元),--,30343,--,6830,--,9428,--,-5412,--,1429,--,-8226,--,1356,--,630,--,4813,--,1568,--,2986,--,-457,--,1598,--,--,517,518,144,222,-302, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-2198,--,-30310,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,14849,--,3294,--,3423,--,375,--,33586,--,14048,--,19232,--,1017,--,-3334,--,-3567,--,-6060,--,-10180,--,-1017,--,--,355,3494,2259,462,1341, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9642,5757,4660,--,12729,11209,12057,--,16341,15404,23154,--,24145,18777,7533,9924,10430,15134,17541,13982,15244,22123,15544,17699,22316,22456,18854,4882,4594,10059,5476,1699,1529, 
 现金的期初余额(万元),5937,11209,11209,--,11579,15404,15648,--,15648,18777,18777,--,18777,15134,16334,15134,16334,22123,22123,22123,22123,22456,22456,24451,24451,4594,4594,4594,5476,5476,1699,1529,1126, 
 现金等价物的期末余额(万元),--,--,--,10943,--,--,--,8154,--,--,--,21000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,11209,--,--,--,15404,--,--,--,18777,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3705,-5452,-6549,-266,1149,-4194,-3591,-7250,693,-3373,4377,2223,5368,3643,-8800,-5209,-5904,-6989,-4582,-8141,-6879,-334,-6912,-6752,-2136,17862,14260,288,-881,4584,3777,170,403, 

