 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 公允价值变动损失(万元),--,--,--,-169,--,40,--,17,--,51,--,--,--,-91,--,-140,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,7173,--,1759,--,-2921,--,-1311,--,-731,--,-261,--,-292,--,-316,--,-111,--,-284,--,-1129,--,-177,--,576,--,192,284,2,242, 
 投资损失(万元),--,-1622,--,-590,--,-1689,--,-1077,--,-646,--,-179,--,-1703,--,-570,--,-374,--,--,--,--,--,--,--,--,--,--,-2,--,--, 
 递延所得税资产减少(万元),--,-747,--,-49,--,65,--,227,--,-1025,--,135,--,-150,--,55,--,-103,--,75,--,-51,--,-7,--,-99,--,-56,-29,-19,-10, 
 递延所得税负债增加(万元),--,-573,--,368,--,-763,--,7,--,-342,--,185,--,-38,--,21,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-8622,--,-6232,--,8695,--,10052,--,-7434,--,-3215,--,513,--,2437,--,-24,--,3343,--,-4009,--,-284,--,-3630,--,-3704,-657,-596,-414, 
 经营性应收项目的减少(万元),--,-37279,--,3185,--,-1715,--,21241,--,-15586,--,3113,--,1005,--,5121,--,1525,--,10137,--,-6855,--,-875,--,-7741,--,-4439,-2495,-916,-3109, 
 经营性应付项目的增加(万元),--,807,--,1958,--,4427,--,-13229,--,3929,--,-5780,--,3251,--,-3283,--,-825,--,-6359,--,4964,--,-218,--,4773,--,5704,-741,1156,267, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,47,--,--,--,46,--,--,--,-32,--,-3,--,86,--,-48,--,--,--,-9,--,--,--,--,--,--,57,--,--, 
 经营活动产生现金流量净额(万元),--,29779,--,21845,--,56706,--,33408,--,23472,--,5637,--,19789,--,10636,--,16695,--,15111,--,13538,--,7381,--,4405,--,2370,2555,4892,1175, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,4283,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),98352,106724,150547,92288,107916,96836,65344,64524,105912,62192,65567,121432,51530,28487,54749,60612,58879,58899,68253,68795,59482,65693,64115,63801,67435,61947,715,1775,4466,3519,2093, 
 现金的期初余额(万元),113400,96836,99025,96836,96836,62192,62504,62504,62504,28487,41666,40901,40901,58899,58899,58899,59219,65693,65788,65693,65786,61947,61947,61947,61947,4466,4466,4466,3519,2093,955, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-15048,9888,51522,-4548,11081,34644,2840,2020,43408,33705,23901,80531,10628,-30412,-4150,1713,-340,-6794,2464,3102,-6304,3747,2168,1854,5488,57481,-3751,-2691,947,1426,1138, 

