 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 经营活动现金流入小计(万元),480960,2209032,1557689,1045591,534641,1698957,988673,476381,37994,133312,74374,58313,22826,44623,28090,22047,9925,26825,23556,12555,5140,31591,15482,8264,7086,26896,16595,10581,6823,42225,22406,13491,4142,28730,18054,11680,4213,19982,9693,5109,14649,18231,12640, 
 购买商品、接受劳务支付的现金(万元),361040,1664863,1158744,803850,475845,1487154,844160,416760,132196,71634,65524,50652,25126,16433,28060,4845,7145,8105,19418,12105,5474,19989,13892,8773,5576,16861,12651,9197,5905,27224,18344,11966,5338,17143,12805,9780,3757,13094,8615,4332,7718,10698,7119, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),24989,87331,68988,46206,25457,66810,43336,23484,4352,10678,7401,4411,2010,4575,3021,1854,969,2989,3124,2618,1401,3669,2534,1780,980,3083,2315,2060,1148,3625,2458,1745,1247,2165,1662,1070,512,1622,1174,1180,1676,1195,416, 
 支付的各项税费(万元),12750,29599,18640,13010,5576,19021,73389,36312,418,4871,4497,3600,307,2709,2035,1190,791,1204,1166,657,558,1052,1206,1097,892,2086,2135,1363,954,1768,1897,1480,562,1403,1652,1100,411,954,870,656,904,1464,898, 
 支付的其他与经营活动有关的现金(万元),100345,467232,349504,216286,87211,208265,188744,100778,8136,32094,21834,17315,6239,19519,15150,14113,8941,4633,6118,2782,2313,8365,4103,2527,3456,3277,5187,3880,3121,4080,4893,3474,1906,3348,3080,1965,605,1959,1587,847,1483,1904,1172, 
 经营活动现金流出小计(万元),499124,2249025,1595877,1079352,594088,1781250,1149628,577334,145103,119278,99257,75978,33681,43236,48265,22003,17846,16931,29826,18161,9745,33075,21736,14177,10904,25307,22288,16500,11128,36696,27592,18665,9053,24059,19200,13915,5285,17630,12246,7015,11782,15261,9605, 
 经营活动产生的现金流量净额(万元),-18164,-39993,-38187,-33761,-59447,-82293,-160956,-100953,-107109,14034,-24883,-17665,-10856,1387,-20175,44,-7921,9894,-6270,-5606,-4605,-1484,-6254,-5913,-3818,1589,-5693,-5918,-4304,5529,-5186,-5174,-4911,4671,-1146,-2235,-1072,2352,-2553,-1906,2867,2970,3035, 
 收回投资所收到的现金(万元),12008,206811,183380,140867,77409,661515,549395,377609,277658,1469470,1241470,991470,262000,1,1,--,--,--,18000,8000,--,--,--,--,2197,--,--,--,--,300,300,300,--,--,--,--,--,--,--,0,0,495,41, 
 取得投资收益所收到的现金(万元),1022,2486,2099,1877,1221,5108,2679,1157,747,3766,2684,1438,509,285,285,297,--,--,443,472,87,658,501,336,--,569,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,99,303,74,35,36,14,12,--,1,--,--,--,--,--,--,--,--,10,10,10,3,--,--,--,22,17,17,--,15,9,9,0,--,--,--,--,14,14,14,17,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,946,946,946,946,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,890,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),10000,1000,1932,1932,--,352098,78787,51000,--,--,--,--,--,--,--,--,--,1835,5004,5300,3800,22700,10023,4197,--,3225,--,--,--,--,44,44,41,--,--,--,--,--,--,0,0,800,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),23031,211342,188661,145696,79611,1018756,630875,429778,278406,1473237,1244154,992908,262509,286,286,297,0,1835,23457,13782,3897,23361,10524,4533,2197,3815,17,17,0,315,353,353,42,890,0,--,--,14,14,14,17,1295,41, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5125,15278,9706,8053,6489,17739,14347,9991,3905,141512,140317,86272,17,12777,4558,4494,4209,2449,111,34,93,1057,1396,1196,542,1556,1108,816,540,3880,3805,3419,2355,3474,2786,2289,858,3575,1325,1087,1777,1635,1392, 
 投资所支付的现金(万元),20020,127757,121087,82044,35202,817287,703365,531781,414233,1621363,1531452,1294534,412926,12009,10256,695,--,--,18000,13000,--,2700,2160,2160,540,3500,3500,3500,1000,--,--,--,--,--,2650,--,--,--,--,0,0,0,290, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,11150,--,--,--,95537,92771,92663,56856,8768,8768,8011,--,23584,24239,17408,--,175,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1023,--,--,--,3303,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),41,13480,3926,3776,12,356113,102465,102787,786,2408,1815,1364,15,190,190,60,--,--,5000,2500,8000,11800,--,--,--,800,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),25186,167665,134719,93874,41702,1286676,912948,737222,475780,1774051,1682352,1390180,412957,48560,39243,22657,4209,2624,23111,15534,8093,15557,3556,3356,1082,5856,4608,4316,1540,3880,3805,3419,2355,4497,5436,2289,858,6878,1325,1087,1777,1635,1682, 
 投资活动产生的现金流量净额(万元),-2155,43677,53941,51822,37909,-267919,-282073,-307444,-197374,-300815,-438198,-397272,-150448,-48274,-38957,-22360,-4209,-790,346,-1752,-4196,7804,6968,1177,1115,-2041,-4590,-4299,-1540,-3565,-3452,-3066,-2313,-3606,-5436,-2289,-858,-6865,-1311,-1073,-1760,-340,-1641, 
 吸收投资收到的现金(万元),--,264,29,28,12,5299,3900,--,--,475200,475200,475200,475200,--,--,--,--,46812,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28365,28415,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,264,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,0,0,0,0, 
 取得借款收到的现金(万元),72033,335188,168375,121563,27730,875859,500291,472776,258131,156700,46600,--,--,50000,22000,--,--,17544,--,--,--,--,--,--,--,4706,4706,4706,2706,2890,2890,2890,--,73,--,--,--,--,--,0,800,1200,1200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),3429,62700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,66,--,--,108,85,0,0,1800, 
 筹资活动现金流入小计(万元),75462,398152,168403,121591,27742,881158,504191,472776,258131,631900,521800,475200,475200,50000,22000,0,0,64356,0,0,0,0,0,0,0,4706,4706,4706,2706,2890,2890,2890,0,73,0,66,--,28365,28523,85,800,1200,3000, 
 偿还债务支付的现金(万元),74194,443845,240485,198712,62594,652185,246499,186234,11063,52263,50000,50000,8000,1997,1997,1997,1497,16047,--,--,--,--,--,--,--,4706,4706,2706,--,2890,--,--,--,--,--,--,--,--,--,0,1600,1300,500, 
 分配股利、利润或偿付利息所支付的现金(万元),4423,17329,12743,8815,4376,27091,21412,7319,2241,14707,13875,13689,13631,6004,5705,5641,15,417,4280,4280,4280,1284,1284,1284,--,1330,1288,1284,--,2235,2140,2140,--,2140,1930,1930,--,--,--,0,816,657,10, 
 其中：子公司支付给少数股东的股利、利润(万元),--,58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),3760,31405,30395,29478,9855,939,910,910,595,664,664,609,609,56,56,56,--,166,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,2,--,--,1,1,0,0,0, 
 筹资活动现金流出小计(万元),82377,492578,283624,237006,76825,680216,268821,194464,13899,67633,64539,64298,22240,8057,7758,7694,1512,16630,4280,4280,4280,1284,1284,1284,0,6036,5994,3990,0,5124,2140,2140,0,2140,1930,1932,--,--,1,1,2416,1957,510, 
 筹资活动产生的现金流量净额(万元),-6914,-94426,-115220,-115415,-49083,200943,235370,278312,244232,564267,457261,410902,452960,41943,14242,-7694,-1512,47726,-4280,-4280,-4280,-1284,-1284,-1284,0,-1330,-1288,716,2706,-2235,750,750,-0,-2067,-1930,-1866,--,28365,28521,84,-1616,-757,2490, 
 汇率变动对现金及现金等价物的影响(万元),-483,959,2177,-741,-3036,-3708,-436,-1216,18,1493,176,-61,-389,86,71,-14,34,-24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-27717,-89783,-97289,-98095,-73658,-152977,-208096,-131300,-60233,278978,-5643,-4095,291267,-4858,-44820,-30025,-13609,56807,-10204,-11638,-13081,5036,-570,-6020,-2704,-1782,-11572,-9501,-3138,-270,-7888,-7490,-7224,-1003,-8512,-6390,-1930,23853,24657,-2895,-508,1873,3884, 
 加:期初现金及现金等价物余额(万元),95697,185480,185480,185480,185480,338458,338458,338458,338458,59480,59480,59480,59480,64338,64338,64338,64338,7531,14517,14517,14517,9481,9481,9481,9481,11263,29630,29630,29630,30872,30949,30949,30774,31951,32036,32036,31931,8079,7549,7549,8587,6714,2830, 
 期末现金及现金等价物余额(万元),67980,95697,88191,87385,111823,185480,130362,207157,278225,338458,53837,55384,350747,59480,19518,34313,50729,64338,4313,2879,1436,14517,8911,3461,6777,9481,18058,20129,26491,30602,23061,23459,23550,30949,23524,25647,30002,31931,32207,4655,8079,8587,6714, 
 净利润(万元),--,-97762,--,12739,--,5938,--,3337,--,35471,--,20182,--,32110,--,14189,--,16538,--,-294,--,-4140,--,-1038,--,443,--,981,--,4291,--,1170,--,4055,--,1183,--,3864,--,0,3612,3217,2660, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,146934,--,1134,--,9688,--,2010,--,3547,--,-153,--,971,--,288,--,-59,--,455,--,618,--,57,--,2326,--,192,--,-43,--,-2,--,163,--,80,--,59,--,0,34,-100,116, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,10204,--,4967,--,7490,--,3491,--,1020,--,60,--,79,--,29,--,51,--,196,--,468,--,229,--,462,--,228,--,392,--,187,--,327,--,155,--,201,--,0,160,40,36, 
 无形资产摊销(万元),--,6462,--,3141,--,5989,--,2666,--,796,--,35,--,30,--,15,--,30,--,417,--,1219,--,572,--,948,--,421,--,724,--,301,--,444,--,224,--,118,--,0,43,7,1, 
 长期待摊费用摊销(万元),--,4629,--,1944,--,4182,--,1995,--,3216,--,1816,--,2014,--,415,--,90,--,30,--,26,--,-98,--,23,--,-104,--,5,--,24,--,3,--,3,--,0,--,0,0,7,14, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,58,--,64,--,238,--,1,--,16,--,--,--,--,--,--,--,--,--,8,--,1842,--,--,--,4,--,5,--,4,--,--,--,--,--,0,--,-4,--,0,8,0,0, 
 固定资产报废损失(万元),--,211,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,0,--,--,--,0,0,0,1, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,11, 
 财务费用(万元),--,18278,--,10211,--,21648,--,9389,--,1943,--,332,--,439,--,17,--,408,--,-64,--,-416,--,--,--,-488,--,-336,--,95,--,22,--,--,--,-388,--,--,--,0,16,7,216, 
 投资损失(万元),--,-106003,--,-45114,--,-34132,--,-11855,--,-16812,--,-1111,--,904,--,-220,--,--,--,-151,--,122,--,-336,--,--,--,--,--,--,--,27,--,-648,--,0,--,--,--,0,0,-58,0, 
 递延所得税资产减少(万元),--,1102,--,-137,--,-2365,--,-245,--,-112,--,-38,--,53,--,40,--,9,--,-441,--,-176,--,-6,--,-70,--,-54,--,-34,--,-136,--,86,--,0,--,42,--,0,-17,-72,218, 
 递延所得税负债增加(万元),--,-16372,--,4937,--,12645,--,2763,--,4887,--,2729,--,2847,--,1606,--,2027,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0, 
 存货的减少(万元),--,-156,--,41542,--,-34229,--,-991,--,-608,--,-5230,--,-79,--,--,--,--,--,-444,--,-254,--,-1547,--,-1184,--,-1556,--,522,--,-652,--,-1076,--,-283,--,250,--,0,76,413,1815, 
 经营性应收项目的减少(万元),--,-57540,--,-16047,--,-200358,--,-138720,--,-24938,--,-44562,--,-43649,--,-25514,--,-11325,--,-4457,--,-270,--,-1388,--,-1514,--,-2091,--,215,--,-3843,--,-2536,--,-2264,--,-1517,--,0,-488,1296,-1842, 
 经营性应付项目的增加(万元),--,45943,--,-53142,--,118642,--,25207,--,5983,--,8274,--,5258,--,9179,--,2130,--,-860,--,-522,--,-2357,--,638,--,-3605,--,-642,--,-2274,--,3797,--,-946,--,-661,--,0,-576,-1789,-211, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,4020,--,--,--,2331,--,--,--,-376,--,--,--,410,--,--,--,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-39993,--,-33761,--,-82293,--,-100953,--,14034,--,-17665,--,1387,--,44,--,9894,--,-5606,--,-1484,--,-5913,--,1589,--,-5918,--,5529,--,-5174,--,4614,--,-2235,--,2352,--,0,2867,2970,3035, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),67980,95697,88191,87385,111823,185480,130362,207157,278225,338458,53837,55384,350747,59480,19518,34013,50729,64338,4313,2879,1436,14517,8911,3461,6777,9481,18058,20129,26491,30602,23061,23459,23550,30872,23524,25647,30002,31931,32207,4655,8079,8587,6714, 
 现金的期初余额(万元),95697,185480,185480,185480,185480,338458,338458,338458,338458,59480,59480,59480,59480,64338,64338,64338,64338,7531,14517,14517,14517,9481,9481,9481,9481,11263,29630,29630,29630,30872,30949,30949,30774,31931,32036,32036,31931,8079,7549,7549,8587,6714,2830, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-27717,-89783,-97289,-98095,-73658,-152977,-208096,-131300,-60233,278978,-5643,-4095,291267,-4858,-44820,-30025,-13609,56807,-10204,-11638,-13081,5036,-570,-6020,-2704,-1782,-11572,-9501,-3138,-270,-7888,-7490,-7224,-1059,-8512,-6390,-1930,23853,24657,-2895,-508,1873,3884, 

