 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),34329,24409,13526,40875,28575,18124,10295,26911,19298,13159,7515,16745,12957,8767,4809,13150,9392,5644,3158,4986,3156,1324,789,4064,2136,1335,825,2385,1162,1378,587,191, 
 支付的各项税费(万元),12211,7568,3642,7939,6274,5039,1641,9931,8527,6399,3689,9090,6598,3967,1291,6281,4890,4295,1337,3234,5070,1350,716,1881,1346,779,307,1643,815,1147,150,42, 
 支付的其他与经营活动有关的现金(万元),20724,17838,13857,13022,10921,7834,2365,14916,7093,4143,2124,6980,4807,3470,1765,4009,9377,5858,1174,5125,2968,938,618,1114,1304,866,238,817,410,787,695,352, 
 经营活动现金流出小计(万元),106170,74835,46669,136608,99762,59907,23830,107568,74061,52732,28414,66764,45056,28966,15155,46958,40806,25948,8645,28326,21608,9990,5294,18620,11382,6624,3495,12621,5203,8299,3999,1384, 
 经营活动产生的现金流量净额(万元),74086,51592,5494,66942,40485,24976,16841,87591,69845,45116,20702,48467,26118,16088,4033,40866,18926,8969,2933,14046,4240,3722,1160,5228,3078,2042,352,5461,1585,4193,1541,62, 
 收回投资所收到的现金(万元),3963,1753,1153,25888,24853,1049,208,6936,61,61,--,5361,1249,1224,--,13143,6000,--,--,13082,12083,6034,--,23220,5190,5139,--,2408,2408,27353,95,--, 
 取得投资收益所收到的现金(万元),512,512,--,4113,1138,1145,871,414,--,--,--,--,--,--,--,419,197,94,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,35,28,24,21,19,18,--,--,0,0,--,--,4,--,--,--,3,3,3,3,0,0,0,0,--,--,1,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,733,733,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,932,--,--,--,81,81,81,--,11522,--,--,--,8,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4476,2265,1153,31701,26752,2218,1101,7449,160,142,0,16883,1249,1224,0,13574,6205,94,0,13085,12086,6037,3,23220,5190,5139,0,2408,2408,27354,95,51, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6960,5193,3134,18209,18808,14137,4550,18873,15967,11254,4990,18393,13799,7917,3178,17895,10719,6395,2263,8063,4254,2975,1609,2487,3145,1526,518,8322,7671,222,43,5, 
 投资所支付的现金(万元),203,118,23,3569,3563,2351,796,156713,151428,34694,16050,52813,21905,9745,6627,47044,25476,27419,9613,14800,14632,13580,240,23092,10932,10932,--,2400,2400,27213,83,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),3136,2221,1942,27786,27886,27886,13442,58322,70432,64898,33287,45882,45882,41435,2502,58405,55944,32745,--,14408,14408,--,--,--,--,--,--,414,414,1290,318,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,240,240,240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10298,7532,5100,49564,50258,44374,18787,234148,238067,111085,54327,117088,81586,59097,12308,123344,92138,66560,11877,37271,33294,16555,1849,25578,14077,12458,518,11136,10484,28725,445,5, 
 投资活动产生的现金流量净额(万元),-5822,-5267,-3947,-17863,-23506,-42156,-17687,-226699,-237908,-110944,-54327,-100204,-80337,-57873,-12308,-109770,-85933,-66465,-11877,-24186,-21207,-10518,-1846,-2358,-8887,-7319,-518,-8727,-8076,-1370,-349,47, 
 吸收投资收到的现金(万元),90,--,--,--,100,100,100,148884,148845,148845,148845,2865,2705,--,--,83900,83900,83900,--,26503,26503,--,--,60864,60864,60864,--,--,--,9298,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,94453,6000,--,--,10000,--,--,--,13462,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,79600,79600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,14560,--,--,--,900,--,--,--,200,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),90,0,0,0,100,100,100,243337,234445,228445,148845,27425,2705,0,0,98262,83900,83900,0,26703,26503,0,0,60864,60864,60864,0,0,0,9298,0,0, 
 偿还债务支付的现金(万元),77622,--,--,30000,22000,--,--,10000,--,--,--,13874,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),9465,5024,--,12889,12889,7624,--,9125,9034,4216,2110,6071,5999,5906,1680,4321,4321,4321,--,1637,1637,1637,--,2455,--,--,--,--,--,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,2600,--,2600,--,4000,--,4000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),0,--,--,0,0,--,--,212,211,211,--,1059,--,--,--,15150,795,726,--,1284,810,436,79,753,693,693,--,140,80,--,--,--, 
 筹资活动现金流出小计(万元),87087,5024,0,42889,34889,7624,0,19337,9245,4427,2110,21003,5999,5906,1680,19471,5116,5047,0,2920,2446,2073,79,3208,693,693,0,140,80,0,0,0, 
 筹资活动产生的现金流量净额(万元),-86997,-5024,0,-42889,-34789,-7524,100,224000,225200,224018,146735,6422,-3294,-5906,-1680,78790,78784,78853,0,23783,24057,-2073,-79,57656,60171,60171,0,-140,-80,9298,0,0, 
 汇率变动对现金及现金等价物的影响(万元),5033,994,-3608,-3926,-3754,-1623,-280,3436,-385,90,-99,125,110,-6,16,2,-20,-19,9,-29,-12,-7,-1,-1,0,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-13700,42296,-2061,2265,-21563,-26328,-1025,88329,56752,158280,113011,-45190,-57403,-47697,-9938,9889,11756,21338,-8935,13614,7077,-8875,-765,60525,54362,54895,-166,-3407,-6571,12121,1192,108, 
 加:期初现金及现金等价物余额(万元),139515,139515,139515,137251,137251,137251,137251,48922,48922,48922,48922,94112,94112,94112,94112,84223,84223,84223,84223,70609,70609,70609,70609,10085,10085,10085,10085,13491,13491,1371,179,71, 
 期末现金及现金等价物余额(万元),125815,181811,137455,139515,115688,110923,136225,137251,105673,207201,161933,48922,36709,46415,84174,94112,95980,105561,75288,84223,77687,61734,69845,70609,64446,64979,9919,10085,6920,13491,1371,179, 
 净利润(万元),--,42218,--,29223,--,28065,--,55720,--,44202,--,50119,--,18022,--,35045,--,11511,--,15362,--,4501,--,8230,--,3191,--,5569,--,4133,1372,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,205,--,51218,--,630,--,18272,--,208,--,1647,--,68,--,-5,--,105,--,224,--,30,--,32,--,21,--,11,--,-53,47,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,597,--,1096,--,1633,--,988,--,539,--,861,--,458,--,719,--,361,--,335,--,96,--,303,--,146,--,65,--,32,11,--, 
 无形资产摊销(万元),--,4954,--,10859,--,4629,--,20188,--,8627,--,9350,--,3970,--,6103,--,2522,--,1679,--,337,--,211,--,41,--,51,--,1,0,--, 
 长期待摊费用摊销(万元),--,358,--,481,--,248,--,250,--,101,--,239,--,121,--,169,--,93,--,53,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,21,--,25,--,60,--,22,--,5,--,--,--,25,--,1,--,9,--,3,--,0,--,0,--,--,--,6,--,--, 
 固定资产报废损失(万元),--,--,--,2636,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,-16748,--,--,--,-6104,--,-70,--,-5244,--,--,--,-2845,--,0,--,-62,--,--,--,--,--,--,--,--,--,-0,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2533,--,6253,--,3185,--,3263,--,730,--,281,--,85,--,227,--,27,--,23,--,7,--,1,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-4082,--,-12832,--,-6384,--,-973,--,360,--,882,--,534,--,712,--,253,--,48,--,8,--,-178,--,-9,--,-8,--,-125,73,--, 
 递延所得税资产减少(万元),--,49,--,-14316,--,--,--,-348,--,--,--,-639,--,-218,--,-423,--,-163,--,-108,--,-9,--,-4,--,-3,--,-1,--,6,4,--, 
 递延所得税负债增加(万元),--,--,--,--,--,-0,--,-458,--,-268,--,-263,--,-164,--,-219,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,7,--,--, 
 经营性应收项目的减少(万元),--,-1966,--,-4038,--,-12401,--,-14148,--,-4056,--,-14595,--,-8669,--,-4730,--,-5633,--,-264,--,-1043,--,-3852,--,-1421,--,-886,--,891,1022,--, 
 经营性应付项目的增加(万元),--,6726,--,13192,--,5346,--,10375,--,-5279,--,3723,--,1883,--,3339,--,-106,--,-3254,--,-208,--,485,--,76,--,661,--,-705,-979,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-102,--,--,--,506,--,--,--,2099,--,--,--,2750,--,0,--,--,--,--,--,--,--,--,--,--,--,--,-10,--, 
 经营活动产生现金流量净额(万元),--,51592,--,66942,--,24976,--,87591,--,45116,--,48467,--,16088,--,40866,--,8969,--,14046,--,3722,--,5228,--,2042,--,5461,--,4193,1541,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),125815,181811,137455,139515,115688,110923,136225,137251,105673,207201,161933,48922,36709,46415,84174,94112,95980,105561,75288,84223,77687,61734,69845,70609,64446,64979,9919,10085,6920,13491,1371,179, 
 现金的期初余额(万元),139515,139515,139515,137251,137251,137251,137251,48922,48922,48922,48922,94112,94112,94112,94112,84223,84223,84223,84223,70609,70609,70609,70609,10085,10085,10085,10085,13491,13491,1371,179,71, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13700,42296,-2061,2265,-21563,-26328,-1025,88329,56752,158280,113011,-45190,-57403,-47697,-9938,9889,11756,21338,-8935,13614,7077,-8875,-765,60525,54362,54895,-166,-3407,-6571,12121,1192,108, 

