 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 加:期初现金及现金等价物余额(万元),6056,6056,6056,4324,4324,4324,4324,881,881,3442,4415,2869, 
 期末现金及现金等价物余额(万元),4205,4008,2730,6056,3849,3579,1736,4324,2344,881,3442,4415, 
 净利润(万元),--,8856,3649,17251,--,8301,3270,11831,3747,7473,6284,6365, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,931,-1001,1772,--,1908,-1298,1434,1816,1834,1251,515, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,154,82,323,--,162,81,366,185,379,378,187, 
 无形资产摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 长期待摊费用摊销(万元),--,31,15,59,--,28,13,297,64,126,114,26, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,0,0,3,--,2,3,204,0,-3,0,16, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,-108,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,92,--,55,28,84,82,91,211,119, 
 投资损失(万元),--,-415,-150,-751,--,-355,-57,-553,-139,-223,-58,--, 
 递延所得税资产减少(万元),--,-138,153,-267,--,-290,170,-215,-307,97,-314,-122, 
 递延所得税负债增加(万元),--,21,16,69,--,37,--,--,--,--,--,--, 
 存货的减少(万元),--,-14206,-1026,1223,--,2116,360,-1352,-996,-2708,-7648,-13716, 
 经营性应收项目的减少(万元),--,2364,6381,-14049,--,-5567,5643,4593,4314,-14248,-5226,976, 
 经营性应付项目的增加(万元),--,-2014,-7028,6375,--,-8669,-12352,-5061,-4234,4788,4978,3566, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4417,983,12100,--,-2274,-4139,11630,4532,-2395,-30,-2066, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),4205,4008,2730,6056,3849,3579,1736,4324,2344,881,3442,4415, 
 现金的期初余额(万元),6056,6056,6056,4324,4324,4324,4324,881,881,3442,4415,2869, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1851,-2048,-3326,1733,-475,-745,-2587,3443,1463,-2561,-973,1546, 

