 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2015-03-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),52760,36713,1754,41016,27091,24369,17230,6887,31496,17172,221,279, 
 投资活动产生的现金流量净额(万元),-16655,-22305,1501,-7390,-9074,-3996,926,238,-6357,-3899,-221,-279, 
 吸收投资收到的现金(万元),31110,31110,31110,--,--,--,--,--,7600,--,5566,624, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4471,--,--,2765,2765,100,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),614,509,--,1539,1551,621,294,26,267,537,--,408, 
 筹资活动现金流入小计(万元),36195,31619,31110,4305,4317,721,294,26,7867,537,5566,1032, 
 偿还债务支付的现金(万元),1606,1562,1526,212,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1519,46,32,4060,1044,1000,1000,--,1042,1040,160,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2087,1487,422,4,4,2021,28,28,8,86,1289,310, 
 筹资活动现金流出小计(万元),5212,3095,1980,4276,1048,3021,1028,28,1051,1126,1449,310, 
 筹资活动产生的现金流量净额(万元),30983,28523,29130,29,3269,-2300,-734,-2,6816,-589,4117,722, 
 汇率变动对现金及现金等价物的影响(万元),-46,-22,-7,59,10,8,2,-1,1,1,-5,-0, 
 现金及现金等价物净增加额(万元),9710,2046,28097,835,1708,-3228,441,688,1401,-4183,4998,444, 
 加:期初现金及现金等价物余额(万元),5285,5285,5285,4450,4450,7678,7678,7678,6277,6277,1280,835, 
 期末现金及现金等价物余额(万元),14995,7331,33382,5285,6158,4450,8119,8366,7678,2094,6277,1280, 
 净利润(万元),--,5468,--,7757,2996,6234,1807,--,4671,1249,3238,2511, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,257,--,882,254,679,173,--,249,117,88,31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,188,--,302,144,252,116,--,178,82,114,62, 
 无形资产摊销(万元),--,34,--,65,31,58,28,--,14,1,2,1, 
 长期待摊费用摊销(万元),--,21,--,42,21,42,21,--,9,1,2,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,--,--,2,--,--,-1,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,22,--,6,12,-8,--,--,2,3,17,22, 
 投资损失(万元),--,-95,--,-96,-27,-73,-55,--,-137,-73,--,--, 
 递延所得税资产减少(万元),--,-26,--,-102,-36,-128,-26,--,-34,-17,-13,-1, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6189,--,-6434,-2055,-2782,-2818,--,-1045,-1679,-387,-1345, 
 经营性应收项目的减少(万元),--,-9177,--,-2756,2599,-5528,-2139,--,-5189,-735,-3304,-2066, 
 经营性应付项目的增加(万元),--,5316,--,8440,3551,4284,3141,--,2172,1356,991,788, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,29,--,31,14,28,--,--,53,--,360,--, 
 经营活动产生现金流量净额(万元),--,-4150,--,8137,7504,3060,248,--,941,304,1106,2, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14995,7331,33382,5285,6158,4450,8119,8366,7678,2094,6277,1280, 
 现金的期初余额(万元),5285,5285,5285,4450,4450,7678,7678,7678,6277,6277,1280,835, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9710,2046,28097,835,1708,-3228,441,688,1401,-4183,4998,444, 

