 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 投资活动现金流出小计(万元),5617,55251,42438,24434,16567,67433,45363,22227,8520,49927,32036,26335,8708,39113,27250,16307,8043,37291,28575,20957,8331,44268,39276,32135,24511,45033,31567,18755,11306,75870,48744,45704,36844,35982,2826,2161,7824,2206,5366,3352, 
 投资活动产生的现金流量净额(万元),-5001,-50445,-37655,-19652,-15868,-60564,-41099,-17966,-6778,-12289,-17952,-17760,-5286,-15447,-8864,-3692,-483,-18798,-12733,-9890,-1435,-288,1492,3895,10618,-18313,-13019,-1243,-6245,-31222,-27373,-28312,-35843,-34778,-1622,-957,-4719,-2182,-851,-3, 
 吸收投资收到的现金(万元),--,1673,1349,1252,1000,4840,4472,2923,2923,92460,92460,92460,92460,15589,15589,15589,14197,--,--,--,--,10936,150,500,--,439,400,400,400,--,--,0,--,72574,0,0,0,0,462,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1673,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10936,--,--,--,439,--,--,400,--,--,0,--,--,0,0,0,0,462,0, 
 取得借款收到的现金(万元),200,31639,30000,--,--,56562,45402,2700,2700,19363,6054,4000,2500,17740,13200,4000,4000,5940,2900,100,--,7700,5118,3700,1702,13450,5932,5905,1450,--,--,0,--,1600,1600,1600,3294,3294,6279,4679, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,1016,--,--,--,100,146,146,--,--,--,--,--,42,--,--,--,228,--,--,--,142,--,--,--,--,--,--,--,33,--,0,--,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),200,34328,31349,1252,1000,61502,50020,5768,5623,111823,98514,96460,94960,33371,28789,19589,18197,6168,2900,100,0,18779,5268,4200,1702,13889,6332,6305,1850,33,0,0,--,74174,1600,1600,3294,3294,6741,4679, 
 偿还债务支付的现金(万元),--,54661,49661,9661,9514,39724,20611,4550,2700,20012,17549,5850,4000,6290,4400,1600,--,9290,7790,6290,1790,6710,2418,2418,564,5950,950,1650,--,--,--,0,--,3200,1600,1600,6373,4679,6279,5045, 
 分配股利、利润或偿付利息所支付的现金(万元),285,9426,9009,7592,52,7289,7108,6714,230,7051,6798,6592,272,4622,4347,4164,146,3160,2997,2851,255,3408,2869,2759,66,2781,2587,2578,0,2517,2517,2517,--,106,116,93,333,209,347,329, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,1043,90,90,90,2765,1060,554,278,570,394,234,3,280,229,229,229,42,--,--,--,278,--,--,--,233,231,231,--,460,8,7,1,488,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),285,65130,58760,17343,9656,49777,28780,11818,3209,27633,24741,12676,4276,11192,8976,5993,375,12492,10787,9141,2045,10396,5287,5177,630,8964,3768,4459,0,2977,2525,2524,1,3794,1716,1693,6706,4888,6626,5374, 
 筹资活动产生的现金流量净额(万元),-85,-30802,-27411,-16091,-8656,11725,21240,-6050,2414,84189,73773,83784,90684,22179,19813,13596,17822,-6325,-7887,-9041,-2045,8383,-18,-977,1072,4926,2564,1846,1850,-2944,-2525,-2524,-1,70380,-116,-93,-3412,-1594,115,-695, 
 汇率变动对现金及现金等价物的影响(万元),-605,-1217,-990,-576,-222,18,25,18,-8,67,1,0,0,0,0,1,0,-1,-1,-1,-0,3,4,4,3,-10,-7,-3,-1,--,--,0,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),15608,-8226,-14401,-6869,-15708,-4013,15589,-8732,2263,84067,67147,68261,93345,21727,18006,15653,18231,-10765,-9678,-9867,2445,23320,12868,16607,19339,-9834,-9744,-3914,-8509,-29542,-32106,-33086,-38172,49108,3332,735,-357,-2715,6465,-576, 
 加:期初现金及现金等价物余额(万元),122455,130680,130680,130680,130680,134693,134693,134693,134693,50627,50627,50627,50627,28900,28900,28900,28900,39664,39646,39664,39394,16345,16345,16345,16345,26178,26178,26178,26178,55720,55720,55720,55720,6612,6612,6612,6969,6969,505,1080, 
 期末现金及现金等价物余额(万元),138063,122455,116279,123812,114972,130680,150282,125962,136956,134693,117773,118888,143971,50627,46906,44553,47131,28900,29968,29797,41839,39664,29212,32951,35683,16345,16434,22264,17669,26178,23615,22634,17549,55720,9945,7348,6612,4255,6969,505, 
 净利润(万元),--,44721,--,27754,--,66108,--,31423,--,53623,--,24870,--,44894,--,22086,--,34090,--,16513,--,26068,--,12673,--,15091,--,5754,--,11335,--,3203,--,8097,0,2769,6439,0,3916,736, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,13006,--,50,--,2276,--,503,--,4264,--,1651,--,2025,--,779,--,1686,--,819,--,1418,--,629,--,532,--,263,--,310,--,48,--,-14,0,48,1,0,40,307, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,9164,--,4480,--,8134,--,3903,--,5156,--,2410,--,4530,--,2215,--,3953,--,1917,--,1757,--,739,--,1242,--,576,--,890,--,367,--,535,0,243,350,0,295,273, 
 无形资产摊销(万元),--,1731,--,745,--,1396,--,698,--,585,--,263,--,429,--,188,--,371,--,179,--,379,--,188,--,371,--,182,--,214,--,64,--,101,0,51,99,0,118,91, 
 长期待摊费用摊销(万元),--,482,--,250,--,508,--,227,--,411,--,156,--,242,--,100,--,150,--,76,--,186,--,96,--,89,--,25,--,41,--,21,--,3,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,55,--,351,--,55,--,35,--,--,--,107,--,--,--,232,--,--,--,13,--,--,--,--,--,--,--,--,--,59,--,3,0,0,-3,0,0,10, 
 固定资产报废损失(万元),--,140,--,--,--,--,--,--,--,--,--,27,--,--,--,1,--,--,--,244,--,18,--,7,--,2,--,0,--,88,--,0,--,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,-6, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,1756,--,284,--,1799,--,629,--,593,--,349,--,269,--,91,--,301,--,52,--,-161,--,-1683,--,-5,--,-367,--,-1466,--,-624,--,56,0,40,258,0,347,329, 
 投资损失(万元),--,-204,--,-190,--,-167,--,-162,--,-1195,--,-870,--,-860,--,-865,--,121,--,11,--,152,--,79,--,36,--,24,--,39,--,22,--,42,0,23,33,0,-83,2, 
 递延所得税资产减少(万元),--,-221,--,-248,--,-202,--,-51,--,-580,--,-54,--,-2237,--,108,--,-244,--,173,--,-492,--,-76,--,-86,--,-75,--,-52,--,139,--,-216,0,-80,130,0,-81,-44, 
 递延所得税负债增加(万元),--,-33,--,-20,--,-28,--,-2,--,-31,--,-16,--,-46,--,-33,--,-27,--,-36,--,-250,--,-221,--,85,--,43,--,72,--,67,--,4,0,0,0,0,-1,1, 
 存货的减少(万元),--,-11383,--,-11248,--,455,--,-1928,--,6769,--,-1013,--,-11148,--,-11675,--,-9950,--,-4886,--,-1580,--,-3430,--,281,--,-1803,--,-5496,--,-920,--,18,0,-304,-1192,0,-4860,-125, 
 经营性应收项目的减少(万元),--,18417,--,14591,--,-19322,--,-6935,--,-131655,--,-45807,--,-92726,--,-14563,--,-32759,--,-14568,--,-20087,--,-11672,--,-14478,--,-5386,--,-4806,--,-1684,--,-506,0,-1127,661,0,-1405,-1834, 
 经营性应付项目的增加(万元),--,-3040,--,-7473,--,-18123,--,-14028,--,68398,--,16716,--,61307,--,3014,--,16436,--,8571,--,7799,--,16355,--,405,--,-3750,--,3455,--,-3011,--,5383,0,123,998,0,8915,383, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 其他(万元),--,-298,--,421,--,1622,--,934,--,5727,--,3556,--,8209,--,4300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,74238,--,29450,--,44808,--,15266,--,12100,--,2237,--,14994,--,5748,--,14360,--,9064,--,15221,--,13685,--,3564,--,-4514,--,4625,--,-2250,--,13506,0,1785,7774,0,7201,122, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),138063,122455,116279,123812,114972,130680,150282,125962,136956,134693,117773,118888,143971,50627,46906,44553,47131,28900,29968,29797,41839,39664,29212,32951,35683,16345,16434,22264,17669,26178,23615,22634,17549,55720,9945,7348,6612,4255,6969,505, 
 现金的期初余额(万元),122455,130680,130680,130680,130680,134693,134693,134693,134693,50627,50627,50627,50627,28900,28900,28900,28900,39664,39646,39664,39394,16345,16345,16345,16345,26178,26178,26178,26178,55720,55720,55720,55720,6612,6612,6612,6969,6969,505,1080, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),15608,-8226,-14401,-6869,-15708,-4013,15589,-8732,2263,84067,67147,68261,93345,21727,18006,15653,18231,-10765,-9678,-9867,2445,23320,12868,16607,19339,-9834,-9744,-3914,-8509,-29542,-32106,-33086,-38172,49108,3332,735,-357,-2715,6465,-576, 

