 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,930,--,227,--,503,--,210,--,466,--,240,--,461,--,224,--,322,--,94,--,180,--,87,--,99,--,44,56,42,29, 
 无形资产摊销(万元),--,228,--,184,--,166,--,25,--,204,--,124,--,152,--,77,--,153,--,77,--,70,--,16,--,29,--,13,22,10,0, 
 长期待摊费用摊销(万元),--,14,--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27,--,15,--,30,--,15,11,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4409,--,1410,--,3829,--,163,--,2224,--,286,--,2071,--,984,--,1397,--,27,--,271,--,65,--,108,--,38,148,45,--, 
 投资损失(万元),--,45,--,-150,--,0,--,-2926,--,-301,--,-1273,--,-2429,--,-1048,--,-1552,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-470,--,-230,--,-366,--,-2119,--,-406,--,-81,--,3,--,6,--,-309,--,-41,--,-437,--,-90,--,-60,--,-28,-66,-31,-5, 
 递延所得税负债增加(万元),--,5,--,--,--,-105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-25445,--,-75714,--,-24285,--,-2604,--,-6691,--,-1632,--,262,--,-51,--,33055,--,-14169,--,-30183,--,-5631,--,-157,--,584,1684,-637,-2315, 
 经营性应收项目的减少(万元),--,-39066,--,-33908,--,-132167,--,8466,--,-43213,--,9112,--,671,--,-6640,--,-74610,--,-13189,--,-3202,--,-6154,--,-4675,--,-3475,-1581,-2862,-1652, 
 经营性应付项目的增加(万元),--,5776,--,93954,--,96299,--,-8383,--,29794,--,-4817,--,5141,--,4315,--,8078,--,7654,--,8885,--,2225,--,-1736,--,1446,-2737,-300,5132, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-8180,--,--,--,-1705,--,--,--,-4406,--,--,--,178,--,740,--,-332,--,-111,--,45,--,169,--,361,--,-45,1043,1101,-2240, 
 经营活动产生现金流量净额(万元),--,-41949,--,-1910,--,-42021,--,-15067,--,-13246,--,6259,--,13874,--,881,--,-26568,--,-17469,--,-19047,--,-7561,--,-3265,--,600,2034,-452,259, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),31649,30885,21441,44939,36449,38818,103957,15081,18419,10857,10189,16538,2748,6865,7391,3800,2209,6094,9207,6973,10201,10155,15598,22171,24511,27280,31178,5932,5479,972,1569, 
 现金的期初余额(万元),30885,38818,38818,38818,53814,10857,10857,11556,10857,6865,6865,6865,6865,6094,6094,6094,6027,10155,10155,10155,10155,27280,27280,27280,27280,5479,5479,5479,972,1569,738, 
 现金等价物的期末余额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),764,-7933,-17377,6121,-17364,27961,93101,965,7562,3992,3324,9673,-4116,771,1297,-2294,-3818,-4062,-948,-3182,45,-17125,-11682,-5109,-2770,21801,25698,453,4507,-596,831, 

