 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),158230,114599,63994,32144,180587,120630,67486,29336,110659,87059,43975,23958,157062,117001,70291,29420,180059,140457,74671,39370,222451,151267,89360,41511,205089,141238,76767,36989,210609,161418,65732,30764,168998,112057,62988,24603,129973,80534,39420,148615,145947,99020,62815,46794,102086, 
 支付的各项税费(万元),4988,3791,2776,1454,9507,7396,5431,1286,3405,2648,2092,1124,7882,5796,4927,1662,7609,5784,4142,1423,5431,3964,2468,1076,7975,3673,2598,1032,6972,5963,3392,1652,4675,2700,1505,831,2227,1587,984,906,451,153,128,61,359, 
 支付的其他与经营活动有关的现金(万元),58204,65136,26584,14014,46360,47858,26029,24577,51374,59723,24008,12609,83809,39946,27306,16943,74063,68485,38576,31104,62390,57750,38163,26042,144084,45427,41544,32627,42398,48529,41239,40463,98891,76389,67640,35263,67428,58169,18464,55648,32177,70726,60888,23853,71164, 
 经营活动现金流出小计(万元),752460,553908,332507,155912,1316701,974375,613188,218599,970339,683406,352656,133395,1064602,737080,441800,194454,1192920,819796,510158,264564,1329341,902875,547519,250366,1254538,761961,421516,153000,1198902,792802,423846,139871,698027,435397,253250,85813,364271,241678,121054,364218,304873,184321,132127,73915,328978, 
 经营活动产生的现金流量净额(万元),55539,20727,-66230,-20702,-7704,-28284,-36908,-51970,53640,2410,83189,22702,-23793,-1691,-51482,12537,-1705,-6694,-52991,-54741,35009,45844,75132,34539,-46322,11262,14442,42321,88225,85993,99307,82950,-15137,5485,3400,2433,41419,-585,21589,45131,110050,38670,15085,-7586,39243, 
 收回投资所收到的现金(万元),36,40701,37701,--,29144,6645,4745,500,20152,147440,--,--,--,107200,45500,5000,45000,--,0,--,--,2000,1000,--,70000,70000,70000,100,226300,125000,125000,--,5000,4058,4058,0,0,0,0,8200,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),17423,10,5,--,15627,1865,1333,32,2315,1603,--,41,2951,1398,539,4,1501,1191,0,--,637,658,10,--,312,362,362,--,686,523,523,--,22,22,35,0,0,1599,1279,1574,0,0,0,0,141, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),60321,49,48,5,42,42,39,22,532,349,2860,37,3000,47,18,3,5996,86,48,30,1657,119,42,5,245,67,67,3,4029,917,840,--,3878,2271,93,95,336,153,140,168,312,13362,12925,5643,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1020,1020,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,-3748,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,11857,9647,948,--,8883,--,7452,8658,32846,21812,733,15043,28519,--,--,28153,24176,19310,15243,46806,27548,16553,2236,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),77780,52617,47401,954,44813,17436,6117,8006,31657,182237,24672,812,20994,137163,46056,5007,81670,26473,19358,15273,49100,30325,17605,2241,70557,70429,70429,103,231015,126439,126362,0,8900,6351,4186,95,336,1752,1419,6193,312,13362,12925,5643,141, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),50651,36444,25032,12780,66135,30914,20405,9936,58421,27502,25317,10511,68826,38978,27506,19905,76596,39402,27137,15623,84895,44848,32037,23554,50460,40480,16468,7857,60850,59160,28526,10810,85992,67152,47155,19579,47538,13752,9727,27050,33654,9530,10740,291,28306, 
 投资所支付的现金(万元),2332,54291,32650,14500,8208,28604,10901,140,32110,226915,118288,4227,27793,233676,59276,27745,46027,--,0,--,573,3000,2000,1000,75413,75413,75413,160,236388,150000,125000,--,6390,5063,4058,0,200,200,200,8250,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),7993,--,-184,5197,--,--,--,--,--,--,--,--,862,--,--,--,--,--,0,473,2090,2746,2746,--,--,--,--,--,264,264,264,--,--,0,0,0,0,0,0,-8072,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),4301,4871,4358,4358,0,--,8850,--,--,824,--,10862,10547,--,6512,8326,--,--,0,--,1670,--,--,--,3158,1863,1787,979,18604,18973,21631,17303,6977,1696,1264,0,1137,0,0,0,151,0,0,76,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),65276,95606,61857,36835,74343,59518,40155,10076,90532,255241,143606,25600,108028,272654,93294,55977,122623,39402,27137,16097,89228,50594,36783,24554,129030,117756,93667,8996,316106,228397,175421,28113,99360,73910,52477,19579,48875,13952,9927,27228,33805,9530,10740,367,28306, 
 投资活动产生的现金流量净额(万元),12504,-42990,-14456,-35882,-29529,-42082,-34038,-2070,-58874,-73003,-118933,-24788,-87034,-135491,-47238,-50970,-40953,-12929,-7780,-823,-40128,-20269,-19178,-22314,-58473,-47327,-23238,-8893,-85091,-101958,-49058,-28113,-90459,-67560,-48291,-19483,-48539,-12200,-8508,-21034,-33493,3832,2186,5276,-28165, 
 吸收投资收到的现金(万元),183501,180845,180211,600,3190,2140,2140,--,1846,--,--,--,105,--,--,--,20,--,0,--,490,490,--,--,490,490,490,--,4802,4802,4802,4799,452805,1078,770,0,0,0,0,800,1200,0,0,0,5, 
 其中：子公司吸收少数股东投资收到的现金(万元),3490,--,--,--,3190,--,--,--,1846,--,--,--,105,--,--,--,20,--,--,--,490,--,--,--,490,--,--,--,--,--,4802,--,--,1078,770,0,0,0,0,800,1200,0,0,0,0, 
 取得借款收到的现金(万元),428282,351665,239441,71466,288647,188041,110852,57593,236344,239333,160403,87708,304057,289678,223624,67129,306288,192042,142468,86181,241590,154007,126735,51559,203854,110455,53632,12926,103523,64767,46450,38500,178135,189635,102010,42590,135000,80000,60000,130000,210500,140500,0,50500,219200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70000,--,70000,--,70000,0,70000,0,0,0,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,179161,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,70000,--,70000,13030,5030,3407,70000,15407,0,0,0,0,0,80000,80000,0, 
 筹资活动现金流入小计(万元),611783,532510,419652,251227,291837,190181,112992,57593,238190,239333,160403,87708,304162,289678,223624,67129,306308,192042,142468,86181,242080,154497,126735,51559,204344,110945,54122,12926,178325,139569,121252,113299,713969,195742,176187,112590,150407,80000,60000,130800,211700,140500,80000,130500,219205, 
 偿还债务支付的现金(万元),529058,397741,282079,101020,260103,174733,83465,24667,133962,134861,101127,58473,187357,121949,76788,47150,287586,135949,89606,21979,170755,142289,113314,51100,216368,149742,81265,38962,342089,235000,237200,175000,117000,97000,65000,20000,164200,97200,89200,140160,260500,140500,40000,40000,188643, 
 分配股利、利润或偿付利息所支付的现金(万元),16404,12391,8535,4224,17336,11910,7814,3245,15913,10235,7164,900,13990,10389,5602,2279,17215,15170,4764,2080,23930,21937,21076,768,34757,34659,2226,1162,40525,36660,5396,3996,23589,21411,19447,1881,8713,6533,5387,11808,48960,52380,43327,3295,27921, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,388,--,--,--,--,--,--,--,238,--,--,--,146,--,--,--,230,--,--,--,8,--,--,--,105,--,105,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,2742,--,--,--,--,--,--,--,0,--,--,--,--,--,--,107,107,--,772,763,400,280,1526,643,336,56680,845,175,175,486,406,0,0,400,0, 
 筹资活动现金流出小计(万元),545462,410132,290613,105244,277439,186644,91279,27912,149875,145095,111032,59373,201347,132338,82389,49429,304801,151120,94370,24059,194685,164226,134390,51868,251124,184508,83598,40124,383385,272423,242996,179276,142115,119054,84783,78561,173757,103908,94761,152454,309865,192880,83327,43695,216564, 
 筹资活动产生的现金流量净额(万元),66321,122377,129038,145984,14398,3537,21713,29681,88314,94238,49371,28336,102815,157340,141235,17700,1507,40923,48097,62122,47395,-9729,-7655,-309,-46780,-73562,-29477,-27198,-205060,-132854,-121744,-65977,571854,76688,91404,34029,-23350,-23908,-34761,-21654,-98165,-52380,-3327,86805,2641, 
 汇率变动对现金及现金等价物的影响(万元),-141,532,303,-479,-759,-6,77,-27,736,109,-83,20,-193,118,49,7,-203,42,37,62,-226,215,140,7,75,30,-39,--,-85,-25,-4,--,-73,-69,-6,0,-1,0,-0,-1,-1,0,0,0,0, 
 现金及现金等价物净增加额(万元),134223,100647,48655,88922,-23594,-66835,-49156,-24386,83816,23753,13544,26269,-8205,20276,42565,-20725,-41354,21342,-12636,6620,42051,16061,48439,11924,-151500,-109597,-38312,6230,-202012,-148843,-71500,-11140,466185,14544,46506,16979,-30471,-36693,-21680,2442,-21610,-9878,13943,84495,13719, 
 加:期初现金及现金等价物余额(万元),191362,191362,191362,200829,214677,214677,214677,214677,130861,130861,130861,130861,139066,139066,139066,139066,180420,180420,180420,180420,138369,138369,138369,138369,289870,289870,289870,289870,491881,491881,491881,491881,25696,25696,25696,25696,56167,56167,56167,53726,75335,69515,69515,69515,61617, 
 期末现金及现金等价物余额(万元),325585,292009,240018,289750,191082,147842,165521,190291,214677,154614,144405,157130,130861,159342,181631,118341,139066,201763,167784,187040,180420,154430,186808,150293,138369,180273,251558,296100,289870,343038,420381,480741,491881,40240,72202,42675,25696,19474,34487,56167,53726,59637,83457,154010,75335, 
 净利润(万元),22148,--,-38218,--,-27623,--,-13431,--,6420,--,-21648,--,-98295,--,-30994,--,2880,--,583,--,16185,--,14176,--,30505,--,14497,--,76349,--,42462,--,57685,39158,27675,7981,28279,0,7980,33728,58426,31931,22558,12983,38954, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,-164,70,-43,0,0,0,-10, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 资产减值准备(万元),32898,--,43096,--,35611,--,18085,--,3624,--,4622,--,40723,--,2895,--,-39,--,1182,--,7340,--,9745,--,2896,--,851,--,8575,--,992,--,1541,580,1485,0,-1116,0,-2336,8289,1428,0,0,0,920, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),27362,--,12878,--,24380,--,11730,--,23536,--,11689,--,24316,--,11714,--,23959,--,11651,--,21561,--,11288,--,21150,--,11135,--,22015,--,10483,--,20202,16250,10879,537,20594,0,9973,20156,24782,10472,4569,50,33491, 
 无形资产摊销(万元),886,--,479,--,880,--,434,--,1154,--,605,--,1140,--,558,--,1111,--,551,--,1009,--,524,--,968,--,469,--,904,--,385,--,709,515,361,152,576,0,312,507,432,244,169,0,433, 
 长期待摊费用摊销(万元),537,--,109,--,461,--,77,--,534,--,222,--,404,--,224,--,291,--,103,--,286,--,165,--,280,--,231,--,58,--,24,--,46,36,25,7,58,0,32,104,156,60,39,0,255, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-62282,--,4,--,102,--,-1927,--,-36758,--,-85,--,336,--,-4,--,-2106,--,-451,--,510,--,9,--,885,--,-87,--,3048,--,20,--,362,350,158,-0,-414,0,-35,-96,-793,0,0,0,-40, 
 固定资产报废损失(万元),201,--,11,--,101,--,18,--,-116,--,12,--,68,--,-244,--,-95,--,23,--,235,--,-676,--,--,--,43,--,0,--,--,--,2124,2106,0,0,0,0,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),-1511,--,-3822,--,-188,--,-1894,--,-4522,--,-5816,--,941,--,-7581,--,5047,--,2712,--,-3209,--,-2383,--,2447,--,1049,--,-6112,--,-4331,--,2424,3047,-1811,86,3056,0,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 财务费用(万元),16283,--,8530,--,16951,--,8344,--,15919,--,7896,--,13136,--,4466,--,9291,--,4510,--,4179,--,1648,--,4460,--,1818,--,7819,--,4513,--,10430,7381,5001,2473,8341,0,4639,11045,16878,9798,6987,3234,12455, 
 投资损失(万元),-18966,--,-10063,--,-14446,--,-7030,--,10060,--,8538,--,-17896,--,4783,--,-32843,--,-19467,--,-36608,--,-17553,--,2900,--,1037,--,17592,--,21108,--,6954,1661,1229,-731,1051,0,-1279,-1574,151,0,0,0,-141, 
 递延所得税资产减少(万元),-6656,--,-4777,--,-645,--,-1022,--,933,--,781,--,-5631,--,72,--,-860,--,-891,--,1400,--,-2060,--,-947,--,581,--,-1073,--,403,--,110,405,194,82,-571,0,3,-81,-6,0,0,0,-1, 
 递延所得税负债增加(万元),742,--,1528,--,11,--,348,--,-143,--,81,--,143,--,1045,--,-337,--,-1696,--,337,--,56,--,-2,--,-2,--,2,--,-0,--,0,2,0,0,0,0,0,0,0,0,0,0,0, 
 存货的减少(万元),23662,--,-36282,--,-5984,--,2367,--,9500,--,49200,--,-79435,--,-26984,--,82903,--,53222,--,-5287,--,46814,--,-33512,--,11246,--,-45807,--,22369,--,-71543,-31526,-5362,11982,28285,0,36210,-36863,-4637,-15640,-14029,-29552,-25557, 
 经营性应收项目的减少(万元),-54390,--,-2600,--,-12312,--,-11557,--,48142,--,26065,--,59662,--,-55373,--,-73033,--,-120586,--,24634,--,28404,--,-89761,--,-24179,--,-24888,--,13414,--,-47535,-22798,16184,-19428,-24535,0,33109,-10904,-1120,-6215,-5209,3458,-25750, 
 经营性应付项目的增加(万元),74626,--,-37102,--,-25002,--,-41448,--,-24644,--,1028,--,36595,--,43943,--,-17873,--,15565,--,2437,--,-15025,--,11409,--,-4246,--,29740,--,-12534,--,1354,-11682,-52618,-707,-22186,0,-66855,21707,21424,8019,0,2242,4232, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,-958,-7026,0,0,0,0, 
 经营活动产生现金流量净额(万元),55539,--,-66230,--,-7704,--,-36908,--,53640,--,83189,--,-23793,--,-51482,--,-1705,--,-52991,--,35009,--,75132,--,-46322,--,14442,--,88225,--,99307,--,-15137,5485,3400,2433,41419,0,21589,45131,110050,38670,15085,-7586,39243, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金的期末余额(万元),325585,292009,240018,289750,191082,147842,165521,190291,214677,154614,144405,157130,130861,159342,181631,118341,139066,201763,167784,187040,180420,154430,186808,150293,138369,180273,251558,296100,289870,343038,420381,480741,491881,40240,72202,42675,25696,19474,34487,56167,53726,59637,83457,154010,75335, 
 现金的期初余额(万元),191362,191362,191362,200829,214677,214677,214677,214677,130861,130861,130861,130861,139066,139066,139066,139066,180420,180420,180420,180420,138369,138369,138369,138369,289870,289870,289870,289870,491881,491881,491881,491881,25696,25696,25696,25696,56167,56167,56167,53726,75335,69515,69515,69515,61617, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),134223,100647,48655,88922,-23594,-66835,-49156,-24386,83816,23753,13544,26269,-8205,20276,42565,-20725,-41354,21342,-12636,6620,42051,16061,48439,11924,-151500,-109597,-38312,6230,-202012,-148843,-71500,-11140,466185,14544,46506,16979,-30471,-36693,-21680,2442,-21610,-9878,13943,84495,13719, 

