 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,233249,--,--,9913,--,1605, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),39000,117551,73637,42945,21300,114694,92000,74603,28457,102445,40896,34801,15715,68547,45000,40000,--,4000,--,--,--,300,--,--,--,--,--,--,--,42391,33391,16391,21016,100,1500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,12053,12017,12053,--,719,--,--,--,2128,--,1052,--,1629,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),39000,129604,85654,54998,21300,115412,92000,74603,28457,104573,40896,35852,15715,70176,45000,40000,0,4000,0,0,0,300,0,0,0,0,0,0,0,275640,33391,16391,30928,100,3105, 
 偿还债务支付的现金(万元),20000,118389,82360,45500,11500,79571,64500,46425,25500,75614,5763,525,92,4000,--,--,--,76,--,--,--,--,--,--,--,--,--,--,--,63206,6000,2000,200,700,1200, 
 分配股利、利润或偿付利息所支付的现金(万元),1315,14172,13200,8543,844,8663,7231,6100,--,7108,3780,3780,--,5075,4038,3731,--,8248,8234,8200,--,9729,9639,9639,--,10500,10500,10500,--,6972,6014,5763,7094,2605,31, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,12202,7810,19821,--,12053,39,39,782,2235,550,533,432,612,2086,559,7,1629,--,--,--,0,--,--,--,105,--,--,--,553,--,60,78,--,--, 
 筹资活动现金流出小计(万元),21315,144763,103370,73864,12344,100287,71770,52565,26282,84956,10093,4837,524,9687,6124,4290,7,9952,8234,8200,0,9729,9639,9639,0,10605,10500,10500,0,70732,12014,7822,7372,3305,1231, 
 筹资活动产生的现金流量净额(万元),17685,-15159,-17716,-18865,8956,15125,20230,22038,2175,19616,30803,31015,15192,60489,38876,35710,-7,-5952,-8234,-8200,0,-9429,-9639,-9639,0,-10605,-10500,-10500,0,204908,21377,8568,23556,-3205,1875, 
 汇率变动对现金及现金等价物的影响(万元),-2239,5770,7478,1376,-4181,-5657,-3770,-1715,-255,4636,803,756,-173,2905,312,-65,-156,-748,93,390,28,-394,4,2,-37,-16,1,-2,-1,-2,-3,8,88,-37,19, 
 现金及现金等价物净增加额(万元),32223,42379,27579,11738,8838,16303,26354,25633,796,21272,14397,15903,8277,22969,13041,19432,4265,-28494,-26715,-20398,13913,-63002,-51793,-46821,-19390,-43187,-37851,-27395,-5299,166077,-6799,-2154,4967,3750,1160, 
 加:期初现金及现金等价物余额(万元),144919,102540,102540,102540,102540,86237,86237,86237,86956,64965,65492,64965,65577,41996,43626,43626,43626,70490,70490,70490,70490,133492,133492,133492,133492,176678,176678,176678,176678,10601,10601,10601,5634,1884,724, 
 期末现金及现金等价物余额(万元),177142,144919,130119,114278,111379,102540,112591,111871,87752,86237,79889,80868,73854,64965,56666,63058,47890,41996,43775,50092,84403,70490,81699,86671,114102,133492,138827,149283,171379,176678,3802,8448,10601,5634,1884, 
 净利润(万元),--,83695,--,46451,--,38100,--,16189,--,6738,--,2723,--,6063,--,3998,--,8927,--,6314,--,22196,--,15433,--,27623,--,16462,--,32491,--,20426,22873,11547,9411, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,11854,--,1091,--,3796,--,1085,--,2576,--,-4,--,1542,--,330,--,340,--,139,--,-6,--,364,--,304,--,46,--,317,--,126,177,-206,239, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,21907,--,10591,--,18921,--,10162,--,16540,--,8046,--,14506,--,6969,--,12125,--,5964,--,9964,--,4298,--,7642,--,3586,--,2432,--,750,1035,847,387, 
 无形资产摊销(万元),--,1058,--,454,--,1037,--,504,--,952,--,373,--,721,--,331,--,678,--,325,--,510,--,229,--,221,--,77,--,150,--,75,26,15,12, 
 长期待摊费用摊销(万元),--,193,--,4,--,112,--,36,--,77,--,35,--,18,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,329,--,-62,--,-12,--,--,--,9,--,1,--,11,--,12,--,-1200,--,2,--,-6,--,--,--,-0,--,--,--,1,--,1,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-3160,--,333,--,7774,--,3012,--,-2752,--,-837,--,-2603,--,-368,--,-799,--,-1211,--,-2156,--,-1346,--,-4175,--,-2430,--,-223,--,116,-83,8,2, 
 投资损失(万元),--,-1787,--,-1207,--,-3730,--,-1918,--,-5317,--,-2812,--,-3491,--,-920,--,-1363,--,-768,--,-851,--,-158,--,-323,--,-68,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-3435,--,-48,--,-667,--,-61,--,-135,--,-23,--,-50,--,-39,--,318,--,1,--,5,--,-22,--,-442,--,-1,--,-195,--,-159,-14,29,-67, 
 递延所得税负债增加(万元),--,3774,--,990,--,-21,--,55,--,-45,--,--,--,--,--,--,--,-25,--,--,--,25,--,0,--,1,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-27192,--,-5237,--,-26492,--,-12089,--,-14468,--,-8000,--,1378,--,-1897,--,-4412,--,-3657,--,-9795,--,-5363,--,-3843,--,-1562,--,-16249,--,-4048,-3943,527,-2591, 
 经营性应收项目的减少(万元),--,-28484,--,-49267,--,-50536,--,-28519,--,-24193,--,-516,--,-3948,--,5570,--,1176,--,-6022,--,220,--,-13366,--,-4488,--,-14205,--,-9554,--,-7865,-9186,-3818,-2851, 
 经营性应付项目的增加(万元),--,21137,--,15019,--,27151,--,14967,--,20772,--,-356,--,1842,--,-1905,--,9454,--,3837,--,5363,--,4319,--,1305,--,4048,--,1414,--,5535,9267,3643,1089, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-10,--,119,--,-15,--,137,--,-17,--,34,--,-14,--,37,--,-22,--,151,--,-160,--,-227,--,32,--,--,--,890,--,--,599,--,--, 
 经营活动产生现金流量净额(万元),--,79878,--,19230,--,15419,--,3563,--,736,--,-1336,--,15974,--,12117,--,25196,--,5076,--,25308,--,4161,--,23855,--,5953,--,11475,--,14957,20750,12592,5632, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),177142,144919,130119,114278,111379,102540,112591,111871,87752,86237,79889,80868,73854,64965,56666,63058,47890,41996,43775,50092,84403,70490,81699,86671,114102,133492,138827,149283,171379,176678,3802,8448,10601,5634,1884, 
 现金的期初余额(万元),144919,102540,102540,102540,102540,86237,86237,86237,86956,64965,65492,64965,65577,41996,43626,43626,43626,70490,70490,70490,70490,133492,133492,133492,133492,176678,176678,176678,176678,10601,10601,10601,5634,1884,724, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),32223,42379,27579,11738,8838,16303,26354,25633,796,21272,14397,15903,8277,22969,13041,19432,4265,-28494,-26715,-20398,13913,-63002,-51793,-46821,-19390,-43187,-37851,-27395,-5299,166077,-6799,-2154,4967,3750,1160, 

