 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),21340,14446,9330,4882,20050,15014,10131,5550,19366,14080,8982,4847,17502,12553,7734,4329,11601,8346,5142,2466,7010,4936,3045,1620,4696,3329,2075,950,3715,1724,2410,1804,1728, 
 支付的各项税费(万元),8220,6078,4061,1992,13394,10158,6915,3976,15013,9917,5201,2443,11663,8383,5285,2659,12485,8269,4919,2286,10081,6872,4475,2400,8828,6073,4136,1776,8004,3526,5875,4602,4593, 
 支付的其他与经营活动有关的现金(万元),2626,2212,1424,441,2187,1306,1488,2284,2463,1688,2038,2065,3641,3137,2206,732,2706,3379,2647,714,1922,2008,1248,884,2188,670,396,844,2128,2572,2620,1269,1891, 
 经营活动现金流出小计(万元),170559,125992,85104,45611,231026,183598,131404,77672,254180,173431,99583,62412,269690,204029,126201,61378,213060,149888,82979,40906,182637,152383,99958,52164,152134,137331,72149,31762,143118,69114,112533,85889,96086, 
 经营活动产生的现金流量净额(万元),38511,25272,14920,4719,3573,-24658,-29819,-31897,42050,10736,12957,6963,-8102,-28843,-26542,-18904,16220,3289,-2728,-9100,-10363,-39786,-35080,-26701,873,-17291,-992,-1671,9234,1157,8857,9562,8640, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,3200,3200,3200,1000,6060,6060,6060,3060,16300,7800,6300,2300,--,9023,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),15,15,15,15,49,49,11,1,87,87,87,2,222,222,222,63,687,617,497,139,424,281,206,--,169,169,169,--,338,338,56,125,100, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,4,--,--,--,2,1,--,--,26,26,-1,--,4,4,--,--,52,42,36,1,--,0,--,--,21,21,247,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1339,--,--,--,--,--,109,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),15,15,15,15,52,49,11,1,3289,3288,3287,1002,6308,6308,6281,3123,16990,8421,8135,2439,476,9346,242,1,278,169,169,0,358,358,303,125,100, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2176,1546,778,388,2732,2194,1492,948,2588,2124,2403,1160,4999,4180,3103,1391,6588,5165,3746,2538,11805,6793,4787,2646,9528,5536,2883,1690,4816,2599,7147,3728,2182, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,8149,8149,3430,3430,2500,2500,2500,--,3560,1500,--,--,19361,20385,9023,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6488,1849,--,--,--,--,--,--,--,--,--,--,--,--,--,--,567, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,502,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2176,1546,778,388,2732,2194,1492,948,10736,10775,6333,4590,7499,6680,5603,1391,16637,8514,3746,2538,31166,27178,13810,2646,9528,5536,2883,1690,4816,2599,7147,3728,2748, 
 投资活动产生的现金流量净额(万元),-2161,-1530,-763,-373,-2680,-2145,-1481,-947,-7447,-7487,-3046,-3587,-1191,-372,678,1733,354,-93,4389,-98,-30690,-17832,-13568,-2645,-9250,-5367,-2714,-1690,-4458,-2241,-6844,-3603,-2648, 
 吸收投资收到的现金(万元),-55,-55,-55,--,-447,-447,-447,--,70320,70320,-371,-371,-308,-308,-308,--,148,127,--,--,1398,1234,--,--,68320,72000,72000,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),30195,10000,10000,10000,15057,15057,15056,15000,42117,38512,34769,6142,163985,130907,89743,32957,106465,74292,26982,3448,61200,54359,45490,17844,31718,28932,18868,11062,52558,36551,33895,19915,21080, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),904,904,706,706,--,--,--,317,6159,14159,4759,3102,9795,12105,905,--,882,882,882,882,--,--,--,--,--,--,--,--,--,--,--,--,6820, 
 筹资活动现金流入小计(万元),31044,10849,10651,10706,14609,14609,14609,15317,118596,122990,39157,8873,173472,142704,90339,32957,107495,75301,27864,4330,62598,55593,45490,17844,100038,100932,90868,11062,52558,36551,33895,19915,27900, 
 偿还债务支付的现金(万元),195,--,--,--,15057,57,--,--,85777,75347,54275,22090,146142,90956,58799,25566,114544,81243,24993,9038,53763,40006,16147,7526,36176,25045,12691,5596,54634,24627,30769,25195,29365, 
 分配股利、利润或偿付利息所支付的现金(万元),15639,15413,15217,86,4984,4865,4212,--,1273,1232,854,468,5811,4943,4296,184,7542,7396,5642,117,5583,5420,4985,94,858,689,482,259,5238,632,2514,4511,1763, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2245,2241,1363,562,905,1215,617,--,942,1425,549,548,6159,7487,3213,--,1890,--,--,--,882,882,882,--,798,4458,4452,53,--,--,--,--,--, 
 筹资活动现金流出小计(万元),18079,17654,16580,648,20946,6136,4828,0,87992,78004,55678,23106,158112,103386,66309,25749,123976,88639,30634,9155,60229,46309,22014,7621,37832,30192,17626,5908,59872,25259,33284,29705,31129, 
 筹资活动产生的现金流量净额(万元),12965,-6806,-5929,10058,-6337,8473,9781,15317,30605,44987,-16521,-14232,15360,39319,24031,7207,-16480,-13339,-2770,-4825,2369,9284,23476,10223,62206,70741,73242,5154,-7313,11292,612,-9790,-3229, 
 汇率变动对现金及现金等价物的影响(万元),38,38,319,356,-106,7,-186,-71,-966,-656,-452,-154,-4295,-3233,-968,-586,-176,-357,-388,-87,997,778,523,74,25,-164,-1,28,651,345,174,-1,565, 
 现金及现金等价物净增加额(万元),49354,16974,8548,14761,-5549,-18322,-21705,-17598,64242,47579,-7062,-11011,1772,6871,-2801,-10550,-82,-10500,-1498,-14111,-37688,-47557,-24649,-19049,53854,47918,69535,1821,-1886,10553,2799,-3832,3327, 
 加:期初现金及现金等价物余额(万元),88288,88288,88288,88288,93837,93837,93837,93837,29595,29595,29595,29595,27823,27823,27823,27823,27904,27904,27904,27904,65592,65592,65592,65592,11738,11738,11738,7479,13624,13624,10825,14657,11330, 
 期末现金及现金等价物余额(万元),137642,105262,96836,103049,88288,75514,72132,76239,93837,77174,22533,18584,29595,34694,25022,17272,27823,17404,26407,13794,27904,18035,40943,46543,65592,59656,81273,9300,11738,24177,13624,10825,14657, 
 净利润(万元),11574,--,3371,--,4514,--,2417,--,6312,--,961,--,1330,--,1420,--,11995,--,5939,--,17748,--,8328,--,14543,--,6696,--,12299,--,10656,8047,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),490,--,-142,--,-21,--,-56,--,-259,--,-59,--,228,--,374,--,175,--,188,--,660,--,288,--,227,--,283,--,6,--,-29,-67,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5441,--,2701,--,5280,--,2599,--,5110,--,2516,--,4527,--,2167,--,3252,--,1473,--,1828,--,941,--,1763,--,847,--,1608,--,1370,1166,--, 
 无形资产摊销(万元),116,--,58,--,121,--,62,--,126,--,63,--,126,--,63,--,104,--,49,--,86,--,43,--,89,--,45,--,100,--,96,90,--, 
 长期待摊费用摊销(万元),--,--,--,--,27,--,14,--,27,--,14,--,27,--,14,--,27,--,13,--,11,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),77,--,30,--,265,--,36,--,14,--,-26,--,1,--,10,--,8,--,4,--,124,--,64,--,7,--,--,--,-1,--,87,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),534,--,-113,--,552,--,368,--,2129,--,1235,--,6481,--,1659,--,1558,--,1040,--,-149,--,-216,--,828,--,498,--,974,--,556,509,--, 
 投资损失(万元),-57,--,64,--,104,--,79,--,-59,--,-87,--,-259,--,-230,--,-766,--,-556,--,-408,--,-206,--,-169,--,-169,--,-338,--,-56,-125,--, 
 递延所得税资产减少(万元),-175,--,35,--,146,--,63,--,121,--,-99,--,-192,--,-95,--,-111,--,-171,--,-82,--,14,--,-23,--,-60,--,-14,--,-27,-3,--, 
 递延所得税负债增加(万元),198,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,20,--,3,--,--,--,--,--,--,--,--,--,--,-2,--, 
 存货的减少(万元),14125,--,-1688,--,-237,--,-33074,--,33879,--,9017,--,-16769,--,-34485,--,-1887,--,-12394,--,-20700,--,-32669,--,-19722,--,-7145,--,-4304,--,-1207,1635,--, 
 经营性应收项目的减少(万元),755,--,9812,--,-1845,--,-3791,--,12850,--,5116,--,-8060,--,-5993,--,-14415,--,-11885,--,-17082,--,-12038,--,-1230,--,-6257,--,-1945,--,-2532,615,--, 
 经营性应付项目的增加(万元),5432,--,791,--,-5331,--,1466,--,-18200,--,-5719,--,4457,--,8555,--,15897,--,13572,--,7357,--,367,--,4558,--,4269,--,847,--,-56,-2302,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,25,--,--,--,--,--,386,--,-21,--,240,--,--,--,2,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),38511,--,14920,--,3573,--,-29819,--,42050,--,12957,--,-8102,--,-26542,--,16220,--,-2728,--,-10363,--,-35080,--,873,--,-992,--,9234,--,8857,9562,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),137642,105262,96836,103049,88288,75514,72132,76239,93837,77174,22533,18584,29595,34694,25022,17272,27823,17404,26407,13794,27904,18035,40943,46543,65592,59656,81273,9300,11738,24177,13624,10825,14657, 
 现金的期初余额(万元),88288,88288,88288,88288,93837,93837,93837,93837,29595,29595,29595,29595,27823,27823,27823,27823,27904,27904,27904,27904,65592,65592,65592,65592,11738,11738,24177,7479,13624,13624,10825,14657,11330, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),49354,16974,8548,14761,-5549,-18322,-21705,-17598,64242,47579,-7062,-11011,1772,6871,-2801,-10550,-82,-10500,-1498,-14111,-37688,-47557,-24649,-19049,53854,47918,69535,1821,-1886,10553,2799,-3832,3327, 

