 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动产生的现金流量净额(万元),20213,48720,33265,14562,3729,37405,22507,11515,4433,8156,718,733,-914,16138,10319,6579,1030,20196,13215,8733,2004,12121,7301,3838,2481,7406,6524,4979,17055,10922,8626, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,281,--,588, 
 取得投资收益所收到的现金(万元),347,1157,689,369,29,--,--,--,--,368,337,206,61,1401,871,564,272,40,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,135,121,90,30,276,33,36,--,201,67,70,5,72,15,12,0,11,6,3,23,86,104,101,21,3,3,2,115,229,46, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),39900,113285,81725,56395,8800,1907,384,292,15,94638,91542,46974,10000,61941,44291,34221,18000,5150,0,--,--,470,270,0,--,428,223,23,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),40251,114577,82535,56854,8859,2183,417,328,15,95207,91945,47251,10066,63414,45176,34797,18272,5200,6,3,23,556,374,101,21,431,226,25,396,229,634, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4207,9002,5749,2300,1000,2061,3000,1900,512,72099,70409,2963,1522,8509,7965,3863,1822,13712,11353,8747,2915,10581,7630,4250,2630,7880,5742,3395,8933,4319,2980, 
 投资所支付的现金(万元),--,11623,11906,5513,--,41193,33383,32973,2000,4441,24672,21943,19534,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,910, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),165,194,194,197,194,987,981,981,954,18748,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),29700,148630,110430,84430,42200,5160,--,--,--,89660,86660,62000,20063,35500,30500,27500,17500,34500,15000,--,--,--,--,0,--,--,--,--,223,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),34073,169449,128279,92440,43394,49401,37364,35854,3466,184948,181741,86906,41119,44009,38465,31363,19322,48212,26353,8747,2915,10581,7630,4250,2630,7880,5742,3395,9156,4319,3890, 
 投资活动产生的现金流量净额(万元),6179,-54872,-45743,-35586,-34535,-47218,-36947,-35525,-3451,-89741,-89796,-39656,-31053,19405,6711,3434,-1050,-43011,-26347,-8744,-2892,-10025,-7256,-4149,-2609,-7449,-5516,-3369,-8761,-4091,-3256, 
 吸收投资收到的现金(万元),0,230,230,230,230,65766,65751,96,96,753,391,415,--,--,--,--,--,--,--,--,--,--,--,--,--,75416,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,230,230,230,230,112,96,96,96,753,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,12661,11411,7815,2732,51744,43648,38024,--,92644,90818,20756,20853,--,--,--,--,--,0,--,--,6000,6000,6000,--,19025,12704,9189,13640,26183,26907, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2872,12091,--,--,--,31500,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,1500,1500,1500,--,541,541,541,4612,2000,--, 
 筹资活动现金流入小计(万元),2872,24982,11641,8045,2962,149010,109399,38120,96,93398,91209,21171,20853,0,0,0,0,0,0,0,0,7500,7500,7500,0,94983,13245,9730,18251,28183,26907, 
 偿还债务支付的现金(万元),7779,30847,2551,2559,1478,83624,15228,4269,3252,1012,1078,1261,84,--,--,--,--,--,0,--,--,18674,18674,7974,3000,15875,11435,8098,17306,28894,28607, 
 分配股利、利润或偿付利息所支付的现金(万元),330,14093,13319,13057,314,4845,4348,3781,468,10138,9796,9560,826,8439,8439,8439,--,5400,5400,5400,--,5829,5829,5735,121,3934,3788,3666,1679,3384,1766, 
 其中：子公司支付给少数股东的股利、利润(万元),7,59,52,46,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,8022,8258,8258,--,7671,7580,7580,--,31500,31500,--,--,12000,--,--,--,--,--,--,--,--,--,0,--,1500,--,--,6553,927,--, 
 筹资活动现金流出小计(万元),8109,52962,24128,23874,1793,96140,27156,15630,3719,42650,42374,10822,910,20439,8439,8439,0,5400,5400,5400,0,24503,24503,13710,3121,21309,15223,11764,25537,33205,30373, 
 筹资活动产生的现金流量净额(万元),-5238,-27980,-12486,-15829,1170,52870,82243,22490,-3623,50747,48835,10349,19943,-20439,-8439,-8439,0,-5400,-5400,-5400,0,-17003,-17003,-6210,-3121,73674,-1978,-2034,-7286,-5022,-3466, 
 汇率变动对现金及现金等价物的影响(万元),-1974,-1781,-1042,-505,-112,581,240,1054,114,649,1222,307,247,193,231,229,81,-753,-561,-403,-126,-97,83,62,-14,-362,-325,-159,-266,-55,-568, 
 现金及现金等价物净增加额(万元),19180,-35912,-26007,-37358,-29749,43638,68043,-466,-2527,-30188,-39021,-28267,-11776,15298,8823,1803,62,-28969,-19093,-5814,-1014,-15003,-16875,-6458,-3263,73269,-1295,-584,743,1754,1336, 
 加:期初现金及现金等价物余额(万元),28130,64042,64042,64042,64042,20404,20404,20404,20404,50593,50593,50593,50593,35295,35295,35295,35295,64264,64264,64264,64264,79267,79267,79267,79267,5998,5998,5998,5256,3502,2166, 
 期末现金及现金等价物余额(万元),47310,28130,38035,26684,34293,64042,88448,19939,17878,20404,11571,22325,38817,50593,44118,37098,35357,35295,45171,58451,63250,64264,62392,72809,76004,79267,4704,5415,5998,5256,3502, 
 净利润(万元),--,46503,--,14581,--,30006,--,12968,--,10998,--,8558,--,19423,--,10162,--,10213,--,3639,--,10169,--,6387,--,13212,12361,7959,14010,5051,2873, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-22,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2880,--,129,--,-32,--,-401,--,781,--,52,--,360,--,62,--,114,--,177,--,864,--,81,--,-10,143,77,430,499,104, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6645,--,3380,--,6842,--,3442,--,6074,--,2862,--,4967,--,2247,--,3753,--,1867,--,3330,--,1674,--,2540,1864,1241,2368,2346,2324, 
 无形资产摊销(万元),--,1677,--,867,--,1937,--,906,--,1088,--,345,--,81,--,38,--,77,--,38,--,109,--,69,--,148,111,74,171,181,174, 
 长期待摊费用摊销(万元),--,638,--,293,--,416,--,240,--,117,--,26,--,6,--,0,--,1,--,1,--,1,--,1,--,2,1,1,2,8,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,249,--,-55,--,162,--,31,--,78,--,11,--,165,--,8,--,79,--,30,--,23,--,18,--,20,14,8,110,380,7, 
 固定资产报废损失(万元),--,72,--,11,--,64,--,4,--,9,--,6,--,16,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3361,--,1210,--,679,--,589,--,-65,--,242,--,-187,--,-229,--,753,--,403,--,503,--,270,--,944,754,466,942,1084,1999, 
 投资损失(万元),--,-589,--,-16,--,246,--,93,--,-368,--,-206,--,-1401,--,-564,--,-40,--,--,--,--,--,--,--,--,--,--,0,-1,323, 
 递延所得税资产减少(万元),--,-1605,--,-263,--,-162,--,376,--,-1861,--,-14,--,-105,--,-22,--,43,--,14,--,-130,--,-12,--,7,-16,-6,48,-26,54, 
 递延所得税负债增加(万元),--,256,--,-42,--,1802,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5470,--,-778,--,942,--,-365,--,-9713,--,-5988,--,-4104,--,-3392,--,3534,--,1921,--,406,--,1068,--,-7104,-2539,-456,188,3584,-4108, 
 经营性应收项目的减少(万元),--,-17755,--,-4517,--,-2208,--,668,--,-5786,--,-3722,--,-6686,--,-7508,--,-167,--,834,--,-2389,--,-4645,--,-2049,-6225,-5995,1296,-2493,4452, 
 经营性应付项目的增加(万元),--,11860,--,-239,--,-3289,--,-7034,--,6803,--,-1440,--,3603,--,5775,--,1857,--,-191,--,-764,--,-1073,--,-304,56,1611,-2510,310,420, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,48720,--,14562,--,37405,--,11515,--,8156,--,733,--,16138,--,6579,--,20196,--,8733,--,12121,--,3838,--,7406,6524,4979,17055,10922,8626, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),47310,28130,38035,26684,34293,64042,88448,19939,17878,20404,11571,22325,38817,50593,44118,37098,35357,35295,45171,58451,63250,64264,62392,72809,76004,79267,4704,5415,5998,5256,3502, 
 现金的期初余额(万元),28130,64042,64042,64042,64042,20404,20404,20404,20404,50593,50593,50593,50593,35295,35295,35295,35295,64264,64264,64264,64264,79267,79267,79267,79267,5998,5998,5998,5256,3502,2166, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),19180,-35912,-26007,-37358,-29749,43638,68043,-466,-2527,-30188,-39021,-28267,-11776,15298,8823,1803,62,-28969,-19093,-5814,-1014,-15003,-16875,-6458,-3263,73269,-1295,-584,743,1754,1336, 

