 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动产生的现金流量净额(万元),-367,4561,15327,8910,9490,13918,10010,5775,3763,18349,11836,5755,2420,15490,13345,8623,4376,15756,10802,4328,2311,4163,2261,1228,600,5193,1223,5489,3424,1055, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,3039,3039,3039,3041,2271,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500, 
 取得投资收益所收到的现金(万元),634,2155,1841,1417,491,2423,1474,928,430,753,--,--,--,572,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,204,157,157,157,--,--,--,--,20,20,20,--,2,2,2,2,9,9,9,4,22,22,22,--,--,--,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),37000,182258,161858,113858,42500,241279,183679,137154,72564,81700,39405,5015,--,62000,60525,25357,4060,--,--,--,--,--,--,--,--,--,--,300,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),37634,184617,163856,115433,43148,243702,185153,138082,72994,85512,42464,8074,3041,64846,60527,25360,4063,9,9,9,4,22,22,22,0,0,0,300,0,500, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4079,22897,23255,15396,5840,28052,20197,8386,3446,14036,12086,4987,1634,10315,7260,6001,2601,9236,7236,4010,1559,6119,4402,2765,1330,3709,1342,3527,3979,1479, 
 投资所支付的现金(万元),50,534,484,150,150,--,--,--,--,--,--,--,--,--,--,--,--,--,13412,--,5440,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,5472,5513,5471,5466,--,--,--,--,50,--,--,--,13412,--,13412,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),36005,158600,141100,88500,36000,228900,171834,134834,73434,163100,70400,37700,--,58000,58000,33100,10300,4000,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),40134,182031,164839,104046,41990,262424,197544,148691,82346,177136,82486,42687,1634,68365,65260,39101,12901,26648,20648,17422,6999,6119,4402,2765,1330,3709,1342,3527,3979,1479, 
 投资活动产生的现金流量净额(万元),-2500,2586,-983,11386,1158,-18722,-12391,-10609,-9352,-91625,-40022,-34614,1407,-3519,-4732,-13741,-8838,-26640,-20640,-17413,-6995,-6097,-4380,-2743,-1330,-3709,-1342,-3227,-3979,-979, 
 吸收投资收到的现金(万元),--,561,561,--,--,3483,534,--,--,59335,535,335,--,103,--,--,--,490,490,--,--,48150,48150,48150,48150,--,--,--,1415,384, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,534,534,--,--,535,535,335,--,103,--,--,--,490,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,3865,--,--,--,3560,3525,3498,3495,--,--,--,--,--,--,--,--,--,--,--,--,749,749,749,459,2429,1435,1465,2900,1600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,4427,561,0,0,7043,4059,3498,3495,59335,535,335,0,103,0,0,0,490,490,0,0,48899,48899,48899,48609,2429,1435,1465,4315,1984, 
 偿还债务支付的现金(万元),--,5636,1702,689,692,--,--,--,--,--,--,--,--,--,--,--,--,627,627,627,627,2216,1222,1100,600,2300,--,1600,2400,800, 
 分配股利、利润或偿付利息所支付的现金(万元),9,6996,6992,6954,61,3512,3502,3469,20,4243,4243,4243,--,4352,4352,4352,--,2043,2041,2041,512,2517,1676,72,36,146,64,995,391,246, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,420,--,--,--,11,8,8,--,161,--,--,--,--,--,--,--,--,--,--,--,575,575,575,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),9,13052,8694,7643,753,3523,3510,3477,20,4405,4243,4243,0,4352,4352,4352,0,2670,2668,2668,1139,5308,3473,1747,636,2446,64,2595,2791,1046, 
 筹资活动产生的现金流量净额(万元),-9,-8625,-8133,-7643,-753,3520,549,21,3474,54930,-3708,-3908,0,-4249,-4352,-4352,0,-2180,-2178,-2668,-1139,43591,45426,47152,47973,-17,1371,-1129,1524,938, 
 汇率变动对现金及现金等价物的影响(万元),-115,-246,-156,-107,-36,201,102,60,-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-2991,-1724,6056,12546,9858,-1083,-1731,-4753,-2134,-18345,-31894,-32767,3828,7722,4261,-9470,-4462,-13063,-12015,-15753,-5823,41657,43307,45637,47244,1467,1252,1132,969,1013, 
 加:期初现金及现金等价物余额(万元),20766,22435,22435,22435,22435,23518,23518,23518,23518,41863,41863,41863,42503,34141,34141,34141,34141,47204,47204,47204,47204,5547,5547,5547,5547,4080,4080,2948,1979,966, 
 期末现金及现金等价物余额(万元),17774,20711,28491,34981,32293,22435,21787,18765,21384,23518,9969,9096,46331,41863,38401,24670,29679,34141,35189,31451,41381,47204,48854,51183,52790,5547,5331,4080,2948,1979, 
 净利润(万元),--,4509,--,7166,--,15568,--,5993,--,10006,--,6689,--,17684,--,8296,--,13060,--,6126,--,9153,--,4565,--,8018,--,6513,4599,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,14172,--,913,--,2803,--,1020,--,2103,--,48,--,910,--,620,--,779,--,315,--,838,--,316,--,243,--,194,208,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5801,--,2746,--,4575,--,2172,--,3520,--,1695,--,2933,--,1401,--,2331,--,1021,--,1336,--,626,--,1014,--,660,417,--, 
 无形资产摊销(万元),--,503,--,112,--,137,--,56,--,42,--,15,--,22,--,9,--,13,--,6,--,11,--,5,--,8,--,5,4,--, 
 长期待摊费用摊销(万元),--,1119,--,554,--,700,--,345,--,591,--,209,--,141,--,53,--,6,--,0,--,--,--,--,--,--,--,73,33,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1040,--,550,--,34,--,39,--,115,--,115,--,-52,--,--,--,10,--,0,--,31,--,31,--,1,--,1,1,--, 
 固定资产报废损失(万元),--,38,--,--,--,20,--,--,--,7,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,79,--,62,--,72,--,29,--,--,--,0,--,62,--,70,--,-180,--,-154,--,106,--,-289,--,13,--,65,117,--, 
 投资损失(万元),--,-2155,--,-1417,--,-2423,--,-928,--,-2552,--,-1814,--,-1931,--,-257,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-1835,--,-79,--,-312,--,-215,--,-345,--,55,--,-239,--,-71,--,-83,--,-27,--,-107,--,-44,--,-31,--,1,-12,--, 
 递延所得税负债增加(万元),--,-67,--,-34,--,-67,--,-34,--,-67,--,-34,--,-76,--,-42,--,-77,--,-26,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6240,--,-956,--,-2870,--,419,--,-4831,--,-1169,--,-1159,--,-1430,--,-2350,--,182,--,-837,--,-604,--,-662,--,-1104,-991,--, 
 经营性应收项目的减少(万元),--,-55879,--,-7975,--,-38415,--,-17016,--,-3881,--,2119,--,-6140,--,-3534,--,-11555,--,-5632,--,-13835,--,-5546,--,-6152,--,-3959,-3530,--, 
 经营性应付项目的增加(万元),--,43475,--,7266,--,34095,--,13894,--,13642,--,-2173,--,3335,--,3508,--,13803,--,2517,--,7467,--,2168,--,2741,--,3041,2576,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4561,--,8910,--,13918,--,5775,--,18349,--,5755,--,15490,--,8623,--,15756,--,4328,--,4163,--,1228,--,5193,--,5489,3424,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),17774,20711,28491,34981,32293,22435,21787,18765,21384,23518,9969,9096,46331,41863,38401,24670,29679,34141,35189,31451,41381,47204,48854,51183,52790,5547,5331,4080,2948,1979, 
 现金的期初余额(万元),20766,22435,22435,22435,22435,23518,23518,23518,23518,41863,41863,41863,42503,34141,34141,34141,34141,47204,47204,47204,47204,5547,5547,5547,5547,4080,4080,2948,1979,966, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2991,-1724,6056,12546,9858,-1083,-1731,-4753,-2134,-18345,-31894,-32767,3828,7722,4261,-9470,-4462,-13063,-12015,-15753,-5823,41657,43307,45637,47244,1467,1252,1132,969,1013, 

