 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),17428,17250,12865,41102,23217,8120,12012,25642,13036,10829,5,15139,43,4,0,1070,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),98346,71194,47265,80730,29289,18007,3597,35806,29982,15196,15343,23681,15240,17937,7038,13254,6043,5670,4079,14034,8807,7604,4839,19818,20904,7014,432,4813,620,3912,2635,1696, 
 投资所支付的现金(万元),18350,17850,11700,45500,110,100,500,20368,641,100,--,12893,--,--,--,214,--,--,214,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,32283,32283,32283,29100,10677,13004,10720,--,3359,4680,1439,--,--,214,214,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,449,24449,9549,8200,29100,13000,10501,1600,--,--,1150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),116696,89044,58965,158963,86132,59939,41397,95952,56627,36517,16943,39933,19920,20526,7038,13468,6257,5884,4293,14034,8807,7604,4839,19818,20904,7014,432,4813,620,3912,2635,1696, 
 投资活动产生的现金流量净额(万元),-99267,-71794,-46101,-117861,-62915,-51819,-29385,-70310,-43590,-25688,-16938,-24794,-19877,-20522,-7038,-12398,-6257,-5884,-4293,-12494,-8807,-7604,-4839,-19818,-20904,-7014,-432,-4813,-620,-3912,-2635,-1696, 
 吸收投资收到的现金(万元),--,--,--,30,30,--,--,113791,113441,113341,500,12300,12300,11500,--,--,--,--,--,--,--,--,--,36206,35276,35276,35276,0,--,--,6475,2000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,800,--,--,--,--,--,--,--,--,--,--,--,200,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),240399,126765,53500,214447,155290,109790,60340,154273,125213,71175,45350,72183,65283,37683,11042,22321,8000,--,--,24290,13290,6350,--,18000,18000,--,--,21000,9500,2000,1500,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),8285,7879,6104,3200,368,270,1525,1965,489,1477,--,9479,445,1298,--,2586,20,19,--,342,--,32,--,56,0,--,730,--,--,--,--,--, 
 筹资活动现金流入小计(万元),248684,134644,59604,217678,155688,110060,61865,270029,239143,185993,45850,93962,78028,50481,11042,24907,8020,19,0,24632,13290,6382,0,54262,53276,35276,36006,21000,9500,2000,7975,3000, 
 偿还债务支付的现金(万元),113733,72777,34390,123856,100390,36965,30459,70967,48469,22097,14000,49313,33301,13000,3000,17290,9290,1850,950,19000,11000,5500,500,9250,9250,9250,--,14300,7050,950,1000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),16856,8861,5161,15344,12632,6604,4295,4930,3231,1793,799,4670,2488,1558,564,1847,1414,763,385,1823,1427,560,273,1095,347,288,170,2139,1735,127,568,38, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8996,3323,1027,10625,1423,1242,923,3380,870,2277,--,8752,--,336,--,3290,1097,--,--,680,--,--,--,400,--,--,--,--,--,--,77,--, 
 筹资活动现金流出小计(万元),139585,84961,40578,149825,114445,44811,35677,79277,52570,26167,14799,62735,35789,14893,3564,22428,11800,2613,1335,21503,12427,6060,773,10745,9597,9538,170,16439,8785,1077,1645,38, 
 筹资活动产生的现金流量净额(万元),109099,49684,19026,67853,41243,65249,26188,190752,186572,159826,31051,31227,42239,35588,7478,2480,-3780,-2594,-1335,3129,863,322,-773,43518,43679,25738,35836,4561,715,923,6330,2962, 
 汇率变动对现金及现金等价物的影响(万元),0,0,-0,6,-0,-0,-0,1,-1,-0,--,-2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-82937,-98446,-92907,-47466,-112390,-62708,-59208,154763,108750,123089,1215,17527,-5429,-2427,-15032,-6363,-22981,-15376,-14227,-4371,-21607,-17760,-11932,27247,17124,15435,33416,6804,3397,1351,6140,2004, 
 加:期初现金及现金等价物余额(万元),158141,158141,158141,205608,205608,205608,205608,50845,50845,50845,50845,33318,34351,33318,33319,39682,40868,39682,40868,44053,44053,44053,44053,16806,16806,16806,16885,10002,10002,8651,2511,507, 
 期末现金及现金等价物余额(万元),75205,59696,65235,158141,93217,142900,146399,205608,159595,173934,52060,50845,28922,30892,18287,33318,17887,24306,26640,39682,22446,26294,32121,44053,33930,32241,50301,16806,13400,10002,8651,2511, 
 净利润(万元),--,16179,--,44131,--,14653,--,32386,--,7834,--,12182,--,3092,--,3692,--,306,--,3197,--,719,--,5809,--,2466,--,5232,1857,3441,2843,1842, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4672,--,10089,--,6196,--,3595,--,1477,--,2423,--,1637,--,958,--,710,--,607,--,703,--,633,--,563,--,175,163,172,225,14, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6985,--,10321,--,5082,--,8348,--,3672,--,4592,--,2186,--,3616,--,1733,--,2062,--,1390,--,887,--,569,--,988,470,695,357,91, 
 无形资产摊销(万元),--,3347,--,4556,--,2037,--,3195,--,1345,--,1792,--,820,--,1331,--,562,--,403,--,256,--,113,--,67,--,608,417,833,799,750, 
 长期待摊费用摊销(万元),--,520,--,775,--,374,--,562,--,214,--,156,--,73,--,143,--,72,--,131,--,55,--,28,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,--,0,--,25,--,474,--,0,--,0,--,--,--,--,--,0,--,--,--,8,--,--,--,--,--,--,--,--,--,454, 
 固定资产报废损失(万元),--,81,--,272,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,236,--,104,--,0,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,6972,--,10219,--,5769,--,6303,--,2458,--,2694,--,1205,--,1328,--,550,--,742,--,319,--,421,--,267,--,684,270,129,147,68, 
 投资损失(万元),--,156,--,-34,--,-20,--,-43,--,-15,--,-50,--,13,--,-0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-640,--,-1728,--,-664,--,-1915,--,-691,--,-411,--,-295,--,-328,--,-14,--,50,--,-40,--,-52,--,-31,--,-61,-49,-67,-84,-46, 
 递延所得税负债增加(万元),--,-201,--,149,--,294,--,1627,--,890,--,161,--,-3,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6415,--,-9985,--,1078,--,-3449,--,-5428,--,-3499,--,-1681,--,-3235,--,-5647,--,-210,--,-735,--,454,--,-295,--,-350,266,206,-258,-1737, 
 经营性应收项目的减少(万元),--,-29258,--,-140051,--,-104592,--,-113659,--,-118851,--,-38019,--,-25289,--,-14540,--,-11459,--,-7304,--,-12788,--,-8870,--,-12076,--,-3176,-3032,-906,-2627,-1530, 
 经营性应付项目的增加(万元),--,-78734,--,73823,--,-6555,--,96895,--,96046,--,29075,--,750,--,10589,--,6289,--,5079,--,-469,--,4124,--,5183,--,2954,2940,-163,1044,832, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,186,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-76336,--,2535,--,-76137,--,34320,--,-11048,--,11096,--,-17492,--,3554,--,-6898,--,4994,--,-10477,--,3547,--,-3289,--,7055,3302,4340,2445,738, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,9592,--,443,--,--,--,904,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),75205,59696,65235,158141,93217,142900,146399,205608,159595,173863,52060,50845,28922,30892,18287,33318,17887,24306,26640,39682,22446,26294,32121,44053,33930,32241,50301,16806,13400,10002,8651,2511, 
 现金的期初余额(万元),158141,158141,158141,205608,205608,205608,205608,50845,50845,50845,50845,33318,34351,33318,33319,39682,40868,39682,40868,44053,44053,44053,44053,16806,16806,16806,16885,10002,10002,8651,2511,507, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-82937,-98446,-92907,-47466,-112390,-62708,-59208,154763,108750,123089,1215,17527,-5429,-2427,-15032,-6363,-22981,-15376,-14227,-4371,-21607,-17760,-11932,27247,17124,15435,33416,6804,3397,1351,6140,2004, 

