 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 支付的其他与经营活动有关的现金(万元),882,605,825,1431,1506,607,644,1303,963,3044,5029,773, 
 经营活动现金流出小计(万元),16553,11437,5616,20875,15980,10363,5261,15977,9643,13203,13261,5914, 
 经营活动产生的现金流量净额(万元),20000,7991,4541,23842,18188,12288,8060,12498,7876,7889,12641,12568, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,--,--,0,--,--,--,0,0,1,--,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,0,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,256,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,256,0,0,0,0,0,1,0,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),33599,19760,12000,32481,13000,10260,7487,21454,19020,24599,6561,9354, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,4442,4442,--,7095,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),33599,19760,12000,32481,13000,10260,7487,25896,23462,24599,13656,9354, 
 投资活动产生的现金流量净额(万元),-33599,-19760,-12000,-32226,-13000,-10260,-7487,-25896,-23462,-24598,-13656,-9352, 
 吸收投资收到的现金(万元),45872,45872,42432,--,--,--,--,--,--,7020,10530,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),3440,3440,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),22718,10335,7540,30897,15658,13658,10121,21734,16880,13960,--,13200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,26,--,--,--,2078,78,--,--,6000, 
 筹资活动现金流入小计(万元),68590,56207,49972,30923,15658,13658,10121,23812,16958,20980,10530,19200, 
 偿还债务支付的现金(万元),39393,32214,27117,19025,9465,6250,5700,5435,1915,325,--,12970, 
 分配股利、利润或偿付利息所支付的现金(万元),4365,4043,544,2829,1464,945,466,1473,1038,13990,20,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),407,397,395,--,--,--,--,--,--,1062,6000,906, 
 筹资活动现金流出小计(万元),44166,36655,28057,21854,10929,7195,6166,6908,2953,15377,6020,13876, 
 筹资活动产生的现金流量净额(万元),24424,19552,21915,9069,4730,6463,3955,16904,14005,5603,4510,5324, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,0,0,0,-0,--, 
 现金及现金等价物净增加额(万元),10826,7784,14456,685,9917,8491,4528,3506,-1581,-11107,3495,8540, 
 加:期初现金及现金等价物余额(万元),8763,8763,8763,8078,8078,8078,8308,4571,4571,15678,12183,3643, 
 期末现金及现金等价物余额(万元),19588,16546,23219,8763,17994,16569,12836,8078,2990,4571,15678,12183, 
 净利润(万元),--,5277,--,9650,--,4368,--,8537,--,9307,7984,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,116,--,-145,--,-189,--,209,--,278,-332,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3427,--,6985,--,3419,--,4346,--,3239,2469,--, 
 无形资产摊销(万元),--,710,--,1220,--,614,--,1117,--,894,333,--, 
 长期待摊费用摊销(万元),--,18,--,16,--,6,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,6,--,--,--,29,--,-1,-0,--, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,3,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1649,--,3437,--,1657,--,1493,--,342,20,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-48,--,48,--,55,--,-15,--,-215,12,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-56,--,44,--,124,--,-284,--,-15,-117,--, 
 经营性应收项目的减少(万元),--,-1406,--,2055,--,2999,--,-3599,--,-9138,2360,--, 
 经营性应付项目的增加(万元),--,-1696,--,527,--,-866,--,390,--,2903,598,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,101,--,274,--,291,-686,--, 
 经营活动产生现金流量净额(万元),--,7991,--,23842,--,12288,--,12498,--,7889,12641,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19588,16546,23219,8763,17994,16569,12836,8078,2990,4571,15678,12183, 
 现金的期初余额(万元),8763,8763,8763,8078,8078,8078,8308,4571,4571,15678,12183,3643, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),10826,7784,14456,685,9917,8491,4528,3506,-1581,-11107,3495,8540, 

