 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,25,25,--,--,--, 
 收到的其他与投资活动有关的现金(万元),0,600,600,300,200,1000,900,1100,1570,--,800,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,600,600,666,560,1360,900,2115,1595,24,804,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5847,3781,498,3699,3998,2567,1453,3092,1478,2549,968,1050, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),11788,3338,--,--,0,2000,--,--,--,1977,23,800, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17635,7119,498,3699,3998,4567,1453,3092,1478,4527,991,1850, 
 投资活动产生的现金流量净额(万元),-17635,-6519,102,-3033,-3438,-3207,-553,-977,117,-4502,-187,-1846, 
 吸收投资收到的现金(万元),17587,17587,--,--,0,--,--,--,--,4291,10,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,10,--, 
 取得借款收到的现金(万元),2000,2000,--,3000,3000,3000,1000,50,50,200,1000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),19587,19587,0,3000,3000,3000,1000,50,50,4491,1010,0, 
 偿还债务支付的现金(万元),4900,3000,1000,--,0,--,--,250,200,1000,--,600, 
 分配股利、利润或偿付利息所支付的现金(万元),517,513,485,433,401,367,0,7,6,647,2,6, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),738,738,--,--,0,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),6156,4251,1485,433,401,367,0,257,206,1647,2,606, 
 筹资活动产生的现金流量净额(万元),13431,15336,-1485,2567,2599,2633,1000,-207,-156,2844,1008,-606, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),1142,12304,-1389,324,-133,-1057,-417,1236,949,-353,521,-3252, 
 加:期初现金及现金等价物余额(万元),2126,2126,2126,1802,1802,1802,1802,566,566,919,398,3651, 
 期末现金及现金等价物余额(万元),3268,14430,737,2126,1668,745,1385,1802,1515,566,919,398, 
 净利润(万元),--,1922,--,3792,--,1366,--,3349,--,2955,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,48,--,354,--,287,--,276,--,183,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,474,--,761,--,364,--,519,--,322,--,--, 
 无形资产摊销(万元),--,16,--,28,--,12,--,16,--,8,--,--, 
 长期待摊费用摊销(万元),--,11,--,15,--,7,--,22,--,13,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-133,--,-133,--,-125,--,1,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,48,--,91,--,20,--,6,--,21,--,--, 
 投资损失(万元),--,0,--,--,--,--,--,-2,--,-0,--,--, 
 递延所得税资产减少(万元),--,-83,--,-63,--,-43,--,-159,--,-44,--,--, 
 递延所得税负债增加(万元),--,0,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-71,--,-112,--,-373,--,-1192,--,-1686,--,--, 
 经营性应收项目的减少(万元),--,674,--,-4796,--,-2216,--,-1364,--,-1871,--,--, 
 经营性应付项目的增加(万元),--,448,--,854,--,224,--,1073,--,1403,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3488,--,791,--,-483,--,2419,--,1305,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3268,14430,737,2126,1668,745,1385,1802,1515,566,919,398, 
 现金的期初余额(万元),2126,2126,2126,1802,1802,1802,1802,566,566,919,398,3651, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1142,12304,-1389,324,-133,-1057,-417,1236,949,-353,521,-3252, 

