 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流出小计(万元),78519,54006,21364,69849,44225,31672,8908,58144,36875,28069,12402,48294,46216,32067,5929,45642,28849,17193,6211,15568,11418,7780,3129,17039,11966,5961,2908,19668,12089,8964,4158,15689,14406,9180, 
 经营活动产生的现金流量净额(万元),-54776,-47188,-18216,-12772,-19363,-8265,-3428,-18195,-2920,-11127,-5332,56871,18787,23672,2682,13841,12528,3165,1035,10532,2270,918,1608,4460,3587,5541,2257,2081,2150,-26,-1596,4718,2825,1835, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,10,20,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,0,0,0,0,13,--,--,--,3,3,3,--,6,2,2,--,0,0,0,--,9,9,3,3,2,35,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,752,751,751,--,--,--,--,--,412,--,--,--,--,--,0,--,--,--,--,--,--,2700,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,0,0,765,751,751,0,3,3,3,0,418,2,2,0,0,0,0,0,9,9,3,3,12,2757,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7318,3371,1242,2299,2089,1139,887,926,7328,5295,2243,10352,5489,2218,1466,25327,18102,8567,1680,2719,1541,676,347,855,1146,796,674,13828,3564,1740,217,5741,3609,2013, 
 投资所支付的现金(万元),3852,1700,--,--,--,--,141,--,--,--,--,9792,9792,--,--,6326,2954,--,--,30727,31066,25082,18144,13400,--,--,--,0,--,--,--,10,15,20, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1,1,0,1,1,0,--,1,1,1,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,263, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11170,5072,1243,2300,2090,1139,1028,927,7330,5296,2244,20144,15281,2218,1466,31653,21056,8567,1680,33445,32607,25758,18492,14256,1146,796,674,13828,3564,1740,217,5751,3624,2296, 
 投资活动产生的现金流量净额(万元),-11170,-5072,-1243,-2300,-2090,-1139,-1028,-927,-7330,-5296,-2243,-19379,-14530,-1467,-1466,-31650,-21053,-8564,-1680,-33027,-32605,-25756,-18492,-14255,-1146,-796,-674,-13818,-3555,-1737,-214,-5739,-867,-2296, 
 吸收投资收到的现金(万元),--,--,--,121,--,--,--,--,--,--,--,2220,2220,2220,--,7161,--,--,--,2354,2354,--,--,--,0,--,--,40330,40330,40330,53,5925,--,800, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),19400,17400,7400,37256,14256,11256,2000,22800,9000,6000,1000,5600,4300,2500,--,10300,6800,5000,--,7500,5500,2000,19780,27000,12500,9500,--,15500,5500,5500,3000,8500,10900,2840, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19780,19780,19780,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),87398,85051,16000,16582,20682,9020,2214,10513,12763,9663,3659,3657,--,--,--,912,617,617,158,1545,1512,1512,512,1457,901,901,323,2808,--,--,482,609,10811,17220, 
 筹资活动现金流入小计(万元),106798,102451,23400,53959,34938,20276,4214,33313,21763,15663,4659,11477,6520,4720,0,18373,7417,5617,158,31179,29146,23292,20292,28457,13401,10401,323,58639,45830,45830,3535,15034,21711,20860, 
 偿还债务支付的现金(万元),32700,29700,2400,15756,11500,8500,--,26800,4400,2600,--,14394,5994,2994,417,9667,6950,3033,417,19367,15805,14370,10217,14872,11456,9039,3900,9100,7000,3500,3500,9000,6399,1031, 
 分配股利、利润或偿付利息所支付的现金(万元),1644,1205,562,1826,1072,694,324,3084,2879,2067,1920,4037,3759,2349,2091,3105,2763,2454,2135,4189,3837,3439,1735,2626,2266,1973,230,665,497,339,153,656,1741,425, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,3192,17487,9070,7933,5800,7871,27061,24905,23100,9813,--,--,1500,692,643,643,348,901,811,639,38,1887,778,777,602,2926,529,355,--,94,13863,19372, 
 筹资活动现金流出小计(万元),34344,30905,6154,35068,21643,17127,6124,37755,34340,29573,25020,28244,9753,5343,4007,13464,10355,6130,2900,24457,20453,18447,11990,19386,14500,11789,4731,12691,8027,4194,3653,9749,22004,20827, 
 筹资活动产生的现金流量净额(万元),72454,71546,17246,18890,13295,3148,-1910,-4441,-12577,-13909,-20361,-16767,-3233,-623,-4007,4909,-2939,-513,-2742,6722,8693,4845,8302,9071,-1099,-1388,-4409,45948,37804,41636,-119,5285,-293,32, 
 汇率变动对现金及现金等价物的影响(万元),18,-101,-490,14,-78,-29,-898,1857,800,644,184,319,225,21,6,-182,2,-54,-33,-252,44,198,85,83,-8,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),6525,19186,-2702,3833,-8235,-6285,-7264,-21706,-22026,-29688,-27752,21044,1248,21603,-2785,-13083,-11461,-5967,-3420,-16026,-21598,-19795,-8496,-641,1335,3357,-2826,34210,36398,39873,-1929,4263,1666,-428, 
 加:期初现金及现金等价物余额(万元),13697,13697,13687,9864,9864,9864,9867,31570,31570,31570,31570,10526,10030,10526,10526,23609,23609,23609,23609,39634,39454,39454,39454,40275,40275,40275,40275,6065,6065,6065,6065,1802,136,564, 
 期末现金及现金等价物余额(万元),20221,32882,10985,13697,1628,3579,2603,9864,9544,1882,3818,31570,11278,32129,7741,10526,12148,17642,20189,23609,17856,19659,30958,39634,41610,43632,37449,40275,42463,45938,4136,6065,1802,136, 
 净利润(万元),--,18873,--,33345,--,25068,--,26371,--,15790,--,33853,--,20216,--,11721,--,1914,--,3673,--,656,--,5534,--,2855,--,4989,--,2198,--,4120,2749,1482, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1144,--,5462,--,-72,--,4001,--,3237,--,1611,--,779,--,1039,--,309,--,48,--,69,--,63,--,55,--,300,--,141,--,36,51,315, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1231,--,2728,--,1253,--,4494,--,2232,--,4447,--,2029,--,4491,--,2264,--,4108,--,1742,--,3307,--,1648,--,1204,--,546,--,856,727,378, 
 无形资产摊销(万元),--,38,--,70,--,33,--,80,--,31,--,38,--,17,--,722,--,271,--,20,--,9,--,18,--,9,--,18,--,9,--,17,17,28, 
 长期待摊费用摊销(万元),--,89,--,225,--,62,--,97,--,54,--,35,--,8,--,15,--,8,--,15,--,8,--,13,--,6,--,5,--,--,--,--,--,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,--,--,--,--,1,--,1,--,11,--,--,--,-2,--,-2,--,4,--,1,--,--,--,0,--,--,--,-2,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,-1,--,--,--,-1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1074,--,1825,--,694,--,842,--,174,--,2492,--,1294,--,2993,--,1590,--,3401,--,1431,--,1243,--,565,--,678,--,339,--,473,521,288, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,-2,--, 
 递延所得税资产减少(万元),--,-170,--,-598,--,359,--,-1461,--,-581,--,114,--,-114,--,21,--,172,--,-7,--,13,--,-577,--,-7,--,-44,--,-21,--,-4,68,-40, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,-45,--,-45,--,-396,--,-219,--,-448,--,-224,--,-237,--,28,--,1126,--,--,--,--,--,--,--,-8,-0,-80, 
 存货的减少(万元),--,-56065,--,-144924,--,-78985,--,-20687,--,1240,--,492,--,975,--,-3227,--,-420,--,38,--,214,--,-783,--,-334,--,150,--,54,--,631,-206,575, 
 经营性应收项目的减少(万元),--,-43744,--,53818,--,12434,--,-70396,--,-41411,--,-32134,--,-18948,--,-12835,--,-15234,--,-213,--,-4245,--,-3042,--,-2269,--,-4785,--,-3703,--,-1527,278,-771, 
 经营性应付项目的增加(万元),--,30342,--,34868,--,30798,--,37968,--,7383,--,43660,--,16255,--,8584,--,12541,--,-181,--,1044,--,-3266,--,3066,--,-327,--,465,--,230,-1315,-348, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,409,--,91,--,541,--,770,--,2648,--,1381,--,766,--,-25,--,-137,--,-53,--,823,--,-53,--,-106,--,-53,--,-106,-62,--, 
 经营活动产生现金流量净额(万元),--,-47188,--,-12772,--,-8265,--,-18195,--,-11127,--,56871,--,23672,--,13841,--,3165,--,10532,--,918,--,4460,--,5541,--,2081,--,-26,--,4718,2825,1835, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,1870,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20221,32882,10985,13697,1628,3579,2603,9864,9544,1882,3818,31570,11278,32129,7741,10526,12148,17642,20189,23609,17856,--,30958,39634,41610,43632,37449,40275,42463,45948,4136,6065,1802,136, 
 现金的期初余额(万元),13697,13697,13687,9864,9864,9864,9867,31570,31570,31570,31570,10526,10030,10526,10526,23609,23609,23609,23609,39634,39454,--,39454,40275,40275,40275,40275,6065,6065,6065,6065,1802,136,564, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20058,--,--,--,0,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39853,--,--,--,0,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6525,19186,-2702,3833,-8235,-6285,-7264,-21706,-22026,-29688,-27752,21044,1248,21603,-2785,-13083,-11461,-5967,-3420,-16026,-21598,-19795,-8496,-641,1335,3357,-2826,34210,36398,39883,-1929,4263,1666,-428, 

