 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),104,--,0,7835,22,22,22,--,--,4,1953,--,20,--,--,--,--,--,--,--,--,0,--,--,--,0,--,150,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),108,4,4,8640,822,22,22,0,0,4,1953,0,20,0,0,0,0,0,0,0,0,0,0,4,2,0,0,150,0,1224, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3220,4234,3531,8021,3207,3645,430,16409,9684,6370,1509,14345,5167,5531,292,9462,7681,4144,1035,10186,5709,2881,606,2918,548,19,13,1002,1012,73, 
 投资所支付的现金(万元),3697,4197,57,2452,2452,--,--,601,--,--,--,5960,5960,960,--,--,--,--,--,4000,4000,4000,4000,--,--,0,--,--,--,500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),6597,6097,6097,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1,1,14,--,13,12,12,--,60,24,16,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13516,14530,9701,10473,5671,3657,442,17010,9745,6394,1524,20305,11127,6491,292,9462,7681,4144,1035,14186,9709,6881,4606,2918,548,19,13,1002,1012,573, 
 投资活动产生的现金流量净额(万元),-13408,-14526,-9696,-1833,-4849,-3635,-420,-17010,-9745,-6390,429,-20305,-11107,-6491,-292,-9462,-7681,-4144,-1035,-14185,-9709,-6881,-4605,-2914,-546,-19,-13,-852,-1011,651, 
 吸收投资收到的现金(万元),8500,5508,5508,983,--,--,--,200,9198,8698,-2,38580,--,--,--,1544,1544,--,--,--,--,--,2900,45755,44555,45357,--,--,1896,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,983,--,--,--,200,--,--,--,--,--,--,--,1544,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 取得借款收到的现金(万元),40135,38020,14665,56671,48113,40294,21627,46652,42212,19380,3368,39512,40072,18372,14222,14130,11000,7000,7000,6900,6900,4900,--,1590,1590,3390,1100,5820,2000,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,14940,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,2000,1890,1890,1890,11500,--,--,--,--,--,--,--,--,--,--,17,17,--,0,--,--,--,0,--,--,--,--, 
 筹资活动现金流入小计(万元),48635,43528,20173,59654,50003,42184,23517,58352,51410,28079,3366,93032,40072,18372,14222,15674,12544,7000,7017,6917,6900,4900,2900,47345,46145,48747,1100,5820,3896,1000, 
 偿还债务支付的现金(万元),43276,34107,17161,46652,46771,35771,12771,53012,33572,23572,17622,15630,13400,8500,8500,6900,13900,4900,2900,1100,1100,1100,1100,4810,5100,4320,--,2500,1500,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),3170,2236,486,3419,2430,1938,170,3394,1855,1272,212,2452,2081,1607,259,1426,1179,1170,111,1448,999,-214,16,199,173,134,13,178,1314,40, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,115,--,--,--,--,--,--,--,--,--,0,--,17,--,0,--,228,239,--, 
 筹资活动现金流出小计(万元),46446,36343,17647,50071,49200,37709,12941,56406,35427,24844,17834,18197,15481,10107,8759,8326,15079,6070,3011,2548,2099,886,1116,5025,5273,4454,13,2906,3053,1040, 
 筹资活动产生的现金流量净额(万元),2188,7185,2526,9583,803,4475,10576,1946,15984,3234,-14468,74835,24591,8265,5463,7348,-2535,930,4005,4368,4801,4014,1784,42319,40872,44293,1087,2914,843,-40, 
 汇率变动对现金及现金等价物的影响(万元),-257,-251,--,-6,-3,-3,-3,21,--,4,--,14,--,--,--,0,--,--,2,-6,--,0,--,2,--,0,--,-15,-5,-0, 
 现金及现金等价物净增加额(万元),-12938,-13157,-8888,525,-14184,-20704,2512,-22067,-24892,-14623,-22168,36439,-9822,-12490,-2708,-12510,-14320,-7079,-8098,-13425,-12641,-8393,-5665,37503,34961,39607,-3514,4488,468,320, 
 加:期初现金及现金等价物余额(万元),38170,38170,38170,32881,34128,34128,34128,54949,55829,54949,55829,18510,18510,18510,18510,31020,32112,31020,31020,44445,45465,45465,45474,6943,7957,7957,7957,2455,1987,1667, 
 期末现金及现金等价物余额(万元),25232,25013,29281,33407,19945,13424,36640,32881,30937,40326,33661,54949,8688,6021,15802,18510,17792,23941,22922,31020,32825,37072,39809,44445,42918,47563,4442,6943,2455,1987, 
 净利润(万元),--,701,--,-6336,--,-1951,--,4949,--,639,--,5330,--,1670,--,8530,--,2574,--,8058,--,2239,--,5916,--,1586,--,4332,3692,1642, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,438,--,630,--,1513,--,725,--,538,--,1085,--,-87,--,1228,--,-14,--,761,--,6,--,613,--,44,--,143,78,91, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1203,--,2223,--,1062,--,1634,--,800,--,1514,--,777,--,1283,--,653,--,762,--,363,--,471,--,223,--,428,400,392, 
 无形资产摊销(万元),--,1102,--,1658,--,720,--,793,--,40,--,81,--,40,--,91,--,46,--,91,--,38,--,90,--,45,--,90,47,4, 
 长期待摊费用摊销(万元),--,28,--,35,--,17,--,42,--,0,--,2,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,7,--,16,--,--,--,0,--,0,--,--,--,0,--,5,--,--,--,0,--,0,--,-2,--,--,--,--,0,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2085,--,3314,--,1276,--,2729,--,1350,--,1956,--,552,--,556,--,296,--,278,--,-217,--,214,--,134,--,234,50,40, 
 投资损失(万元),--,-288,--,-320,--,-172,--,-440,--,-214,--,-420,--,-352,--,-361,--,-96,--,62,--,13,--,--,--,--,--,--,--,-24, 
 递延所得税资产减少(万元),--,-7,--,-1405,--,41,--,87,--,-336,--,-164,--,-2,--,-205,--,-4,--,-297,--,--,--,-92,--,-7,--,-28,-2,-11, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1, 
 存货的减少(万元),--,-6783,--,-13046,--,-11711,--,-28281,--,-2084,--,-6902,--,-5108,--,-21125,--,-3527,--,454,--,-2395,--,-8040,--,-3061,--,-2741,-3899,-610, 
 经营性应收项目的减少(万元),--,1903,--,-3163,--,-15288,--,1019,--,-7912,--,-23485,--,-20990,--,-4889,--,1989,--,-18259,--,-3209,--,-8712,--,-1654,--,-2456,-687,-2276, 
 经营性应付项目的增加(万元),--,-5955,--,9177,--,2952,--,10671,--,-4291,--,3148,--,8155,--,4564,--,-6157,--,4485,--,-2482,--,7644,--,-1978,--,2441,1194,570, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,0,--,--,--,-952,--,0,--,-251,--,1081,--,-73,--,376,--,4,--,134,--,-6,--,--,--,-2,-230,-116, 
 经营活动产生现金流量净额(万元),--,-5565,--,-7218,--,-21542,--,-7023,--,-11471,--,-18106,--,-14264,--,-10396,--,-3865,--,-3602,--,-5526,--,-1904,--,-4668,--,2441,642,-291, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),25232,25013,29281,33407,19945,13424,36640,32881,30937,40326,33661,54949,8688,6021,15802,18510,17792,23941,22922,31020,32825,37072,39809,44445,42918,47563,4442,6943,2455,1987, 
 现金的期初余额(万元),38170,38170,38170,32881,34128,34128,34128,54949,55829,54949,55829,18510,18510,18510,18510,31020,32112,31020,31020,44445,45465,45465,45474,6943,7957,7957,7957,2455,1987,1667, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-12938,-13157,-8888,525,-14184,-20704,2512,-22067,-24892,-14623,-22168,36439,-9822,-12490,-2708,-12510,-14320,-7079,-8098,-13425,-12641,-8393,-5665,37503,34961,39607,-3514,4488,468,320, 

