 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 投资活动现金流入小计(万元),100,84,0,3,3042,2352,2352,23053,22556,18535,2047,15386,10348,7446,3165,2178,7,5,2,12,0,0,0,1,0,0,0,8,8,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7774,7159,4207,9952,6744,3201,1017,1846,448,169,71,906,789,756,381,4422,3826,912,448,2955,2508,1873,888,5042,4127,516,35,591,473,87,157,296, 
 投资所支付的现金(万元),344,344,--,--,14345,14345,3500,35379,36624,29432,9379,16320,20467,17067,3106,3379,1170,1310,400,400,500,200,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,6345,--,--,--,6345,--,--,--,8797,--,--,--,6149,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,667,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8118,7503,4207,16297,21089,17546,4517,43569,37071,29602,9450,26023,21256,17823,3487,14617,4996,2222,848,3655,3008,2073,888,5042,4127,516,35,591,473,87,157,296, 
 投资活动产生的现金流量净额(万元),-8018,-7419,-4207,-16294,-18047,-15194,-2165,-20516,-14515,-11066,-7402,-10637,-10908,-10376,-322,-12439,-4988,-2216,-845,-3643,-3008,-2073,-888,-5041,-4127,-516,-35,-583,-466,-87,-157,-296, 
 吸收投资收到的现金(万元),300,--,--,658,658,658,588,--,--,--,--,3000,3000,3000,--,500,490,490,490,2300,2300,--,--,28167,28167,28167,27541,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,--,--,658,658,658,588,--,--,--,--,--,--,--,--,500,490,490,490,2300,2300,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),9080,80,50,15000,23500,14500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,130,--,--,--,--,--,--,--,820,--,--,--,290,--,--,--,--,--,--,--,--,572,572,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),9380,80,50,15788,24158,15158,588,0,0,0,0,3820,3000,3000,0,790,490,490,490,2300,2300,0,0,28167,28739,28739,27541,0,0,0,0,0, 
 偿还债务支付的现金(万元),20,20,--,3020,12750,8750,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),411,273,132,2155,2609,2373,20,--,--,--,--,--,--,--,--,--,0,--,--,1602,1602,1546,--,1602,1602,1602,--,--,--,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,3000,3014,3009,1,--,38,35,18,--,353,--,--,--,9,6,--,472,1097,1096,--,85,--,68,--,--, 
 筹资活动现金流出小计(万元),431,293,132,5175,15359,11123,20,3000,3014,3009,1,0,38,35,18,0,353,0,0,1602,1611,1553,0,2074,2699,2698,0,85,0,68,0,0, 
 筹资活动产生的现金流量净额(万元),8949,-213,-82,10613,8799,4035,568,-3000,-3014,-3009,-1,3820,2962,2965,-18,790,138,490,490,698,689,-1553,0,26092,26039,26041,27541,-85,0,-68,0,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),7928,-3397,-2909,1313,-4914,1636,2054,-14582,-13961,-10573,-7796,5928,431,-3901,-1324,-7052,-3464,-1239,-777,3207,1109,-2025,-460,27345,25914,27819,28173,3423,1071,3469,1521,319, 
 加:期初现金及现金等价物余额(万元),26206,26206,26206,24893,24893,24893,24893,39475,39475,39475,39588,33547,33547,33547,33547,40599,40599,40599,40599,37392,37392,37392,37392,10047,10047,10047,0,6624,6624,3154,1633,1314, 
 期末现金及现金等价物余额(万元),34134,22808,23297,26206,19978,26529,26946,24893,25514,28902,31793,39475,33978,29646,32223,33547,37135,39360,39822,40599,38501,35367,36931,37392,35961,37866,28173,10047,7694,6624,3154,1633, 
 净利润(万元),--,4802,--,8740,--,30358,--,7326,--,3584,--,9439,--,3290,--,2972,--,1256,--,5511,--,3388,--,8779,--,3726,--,5814,2191,3666,1286,917, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,72,--,295,--,110,--,293,--,21,--,914,--,230,--,-33,--,101,--,33,--,43,--,12,--,20,--,7,9,-8,6,3, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,742,--,1365,--,782,--,1427,--,776,--,270,--,142,--,191,--,89,--,182,--,95,--,188,--,88,--,174,85,170,177,146, 
 无形资产摊销(万元),--,420,--,860,--,457,--,938,--,439,--,575,--,116,--,40,--,17,--,24,--,9,--,3,--,2,--,1,0,1,1,0, 
 长期待摊费用摊销(万元),--,23,--,21,--,23,--,18,--,19,--,43,--,36,--,56,--,26,--,73,--,39,--,54,--,16,--,4,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,2,--,590,--,28,--,--,--,5,--,2,--,0,--,--,--,0,--,--,--,2,--,--,--,0,-0,1,--,--, 
 固定资产报废损失(万元),--,--,--,592,--,1,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-359,--,--,--,--,--,--, 
 投资损失(万元),--,-894,--,-3942,--,-22477,--,-691,--,-76,--,-404,--,-509,--,-4,--,-41,--,13,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-4,--,-87,--,-12,--,-80,--,-3,--,-82,--,26,--,-3,--,-8,--,-4,--,-6,--,-2,--,-3,--,-0,-2,1,-1,-0, 
 递延所得税负债增加(万元),--,--,--,-1,--,--,--,-2,--,--,--,-1,--,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-52,--,-46,--,-3021,--,-206,--,-109,--,-42,--,-52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-3668,--,-613,--,11351,--,1093,--,-922,--,-39,--,-1273,--,1975,--,-987,--,-392,--,-2263,--,-2314,--,-1364,--,-1019,-615,-1295,-180,-649, 
 经营性应付项目的增加(万元),--,2794,--,156,--,-6447,--,-2011,--,-226,--,952,--,390,--,-98,--,34,--,1010,--,297,--,-430,--,168,--,-889,-615,1088,390,197, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-500,--,1080,--,800,--,--,--,1115,--,1115,--,-500,--,--,--,-300,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4235,--,6995,--,12796,--,8934,--,3502,--,12745,--,3510,--,4597,--,488,--,6152,--,1601,--,6293,--,2294,--,4091,1536,3624,1678,615, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),34134,22808,23297,26206,19978,26529,26946,24893,25514,28902,31793,39475,33978,29646,32223,33547,37135,39360,39822,40599,38501,35367,36931,37392,35961,37866,28173,10047,7694,6624,3154,1633, 
 现金的期初余额(万元),26206,26206,26206,24893,24893,24893,24893,39475,39475,39475,39588,33547,33547,33547,33547,40599,40599,40599,40599,37392,37392,37392,37392,10047,10047,10047,0,6624,6624,3154,1633,1314, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),7928,-3397,-2909,1313,-4914,1636,2054,-14582,-13961,-10573,-7796,5928,431,-3901,-1324,-7052,-3464,-1239,-777,3207,1109,-2025,-460,27345,25914,27819,28173,3423,1071,3469,1521,319, 

