 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13680,12163,9261,9224,5591,2577,1839,6152,5004,10727,22441,6655,8229, 
 投资活动产生的现金流量净额(万元),-8115,-6599,-3697,-9114,-5481,-2477,-1739,-6031,-4883,-10325,-19999,-6133,-4369, 
 吸收投资收到的现金(万元),--,--,--,21570,21570,--,--,--,--,--,--,--,5000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),27000,18000,5200,39800,30800,19800,6800,49496,38896,45000,47029,28859,24249, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,2041,41,41,41,3500,3500,21842,7849,5430,15780, 
 筹资活动现金流入小计(万元),27000,18000,5200,63411,52411,19841,6841,52996,42396,66842,54878,34289,45029, 
 偿还债务支付的现金(万元),23800,16800,9300,59000,53200,21300,7800,46496,35900,42829,37059,18799,15879, 
 分配股利、利润或偿付利息所支付的现金(万元),2383,725,377,2251,1918,1350,699,3136,2409,3126,2874,2270,3376, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,770,244,232,90,11501,9045,14133,8185,6084,24407, 
 筹资活动现金流出小计(万元),26183,17525,9677,62021,55363,22881,8589,61133,47354,60088,48118,27153,43662, 
 筹资活动产生的现金流量净额(万元),817,475,-4477,1390,-2951,-3040,-1747,-8137,-4957,6755,6761,7136,1367, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),1403,-1785,-2669,5428,2967,831,2086,-2342,-1623,1053,2246,159,-366, 
 加:期初现金及现金等价物余额(万元),12140,12140,12140,6712,6712,6712,6712,9053,9053,8000,5755,5595,5961, 
 期末现金及现金等价物余额(万元),13542,10355,9470,12140,9679,7542,8797,6712,7431,9053,8000,5755,5595, 
 净利润(万元),--,1875,--,4555,--,2178,--,4569,--,3609,5328,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,107,--,190,--,150,--,150,--,118,71,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1715,--,3067,--,1495,--,2899,--,2396,1466,--,--, 
 无形资产摊销(万元),--,236,--,429,--,199,--,389,--,397,278,--,--, 
 长期待摊费用摊销(万元),--,72,--,138,--,69,--,130,--,132,49,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,--,--,--,--,0,--,-219,-1410,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,727,--,2249,--,1346,--,3051,--,2683,2366,--,--, 
 投资损失(万元),--,-64,--,-100,--,-100,--,-120,--,-151,-145,--,--, 
 递延所得税资产减少(万元),--,-72,--,-197,--,-11,--,48,--,-145,51,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,5918,--,-3637,--,4557,--,940,--,313,-3398,--,--, 
 经营性应收项目的减少(万元),--,141,--,-950,--,308,--,735,--,-160,-1682,--,--, 
 经营性应付项目的增加(万元),--,-6322,--,7406,--,-3843,--,-966,--,-4351,12510,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4339,--,13152,--,6348,--,11826,--,4624,15484,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13542,10355,9470,12140,9679,7542,8797,6712,7431,9053,8000,5755,5595, 
 现金的期初余额(万元),12140,12140,12140,6712,6712,6712,6712,9053,9053,8000,5755,5595,5961, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1403,-1785,-2669,5428,2967,831,2086,-2342,-1623,1053,2246,159,-366, 

