 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,--,--,266,266,266,--,--,--,--,115,619,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,230,--,--,--,62,62,--,--,1487,--,--,--,400,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),14191,146616,117345,96336,45500,155562,111212,74271,53037,97429,136156,105800,85007,8368,7272,5750,4171,5920,5727,3671,1480,5970,4408,3173,14816,8217,6847, 
 投资活动产生的现金流量净额(万元),-1215,11240,4739,5472,3402,-39994,-35345,-29522,-28319,-4979,-27957,-22767,-37800,-4890,-4481,-3904,-3025,-4611,-5188,-3146,-1057,-4247,-4298,-3109,-12204,-8066,-6024, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,66005,--,--,--,--,--,--,--,3870,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,13200,13200,13200,200,20000,20000,20000,--,16500,16500,16500,--,34486,18510,11192,5400,32650,16435,6000,1500,20595,15095,7095,19060,5000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6920,--,--,--,300,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,13200,13200,13200,200,20000,20000,20000,0,16500,16500,16500,0,100491,18510,11192,5400,39570,16435,6000,1500,24765,15095,7095,19060,5000,0, 
 偿还债务支付的现金(万元),--,13055,13000,13000,--,22555,21300,21300,2500,40878,40826,23426,11600,31653,14175,8349,3360,31979,15150,5650,1650,14213,9708,3408,8859,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),23,3197,3206,39,14,3224,3186,46,16,3833,3787,554,296,3991,3443,728,373,3712,3290,793,324,3854,3471,3169,3082,1995,1381, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,75,75,--,--,50,50,--,--,50,--,--,65,60,60, 
 支付其他与筹资活动有关的现金(万元),27,76,71,65,65,300,--,--,--,28,28,28,28,160,37,37,34,6920,--,--,--,665,152,152,233,--,--, 
 筹资活动现金流出小计(万元),50,16328,16278,13104,79,26079,24486,21346,2516,44739,44641,24008,11924,35804,17655,9115,3767,42611,18440,6443,1974,18733,13331,6729,12174,1995,1381, 
 筹资活动产生的现金流量净额(万元),-50,-3128,-3078,96,121,-6079,-4486,-1346,-2516,-28239,-28141,-7508,-11924,64686,855,2077,1633,-3041,-2005,-443,-474,6032,1764,366,6886,3005,-1381, 
 汇率变动对现金及现金等价物的影响(万元),-1,8,7,0,0,-1,-15,1,1,-39,-47,-35,-40,-244,-128,-36,-23,25,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1752,4310,-1111,4040,7279,-36872,-34457,-30652,-32048,-25681,-49760,-27689,-47354,68425,642,3055,760,-1816,-3673,-2206,-3118,3606,-707,-953,-823,1613,-1624, 
 加:期初现金及现金等价物余额(万元),16043,11733,11733,11733,11733,48605,48605,48605,48605,74286,74286,74286,74286,5861,5861,5861,5861,7677,7677,7677,7677,4071,4071,4071,4894,3281,4905, 
 期末现金及现金等价物余额(万元),14290,16043,10622,15773,19012,11733,14148,17953,16557,48605,24526,46597,26932,74286,6503,8916,6621,5861,4005,5471,4560,7677,3364,3118,4071,4894,3281, 
 净利润(万元),--,2673,--,4029,--,6599,--,4028,--,5194,--,3427,--,3648,--,2346,--,4553,--,3341,--,6889,--,4818,11065,10434,6716, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-20,--,-192,--,427,--,90,--,242,--,42,--,169,--,96,--,135,--,--,--,-198,--,-175,-101,-152,218, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6456,--,3184,--,5805,--,2887,--,5515,--,2684,--,4935,--,2469,--,4113,--,1938,--,3146,--,1511,2839,2280,1818, 
 无形资产摊销(万元),--,923,--,483,--,948,--,476,--,967,--,483,--,978,--,489,--,812,--,258,--,421,--,209,429,156,69, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,69,--,58,--,-56,--,-5,--,125,--,109,--,514,--,-4,--,12,--,-10,--,-907,--,-16,31,-10,-2, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-130,-129,-159,-114, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,40,--,39,--,62,--,43,--,650,--,595,--,1874,--,788,--,1165,--,506,--,849,--,365,585,45,-11, 
 投资损失(万元),--,-798,--,-473,--,-716,--,-266,--,-1078,--,-660,--,--,--,--,--,-1067,--,-1065,--,232,--,58,13,-115,-27, 
 递延所得税资产减少(万元),--,94,--,125,--,176,--,60,--,-131,--,-7,--,-4,--,88,--,-111,--,-10,--,-202,--,29,217,-170,-71, 
 递延所得税负债增加(万元),--,-79,--,-44,--,-87,--,-44,--,-87,--,-44,--,-311,--,-46,--,-68,--,-22,--,-19,--,-10,-19,-3,--, 
 存货的减少(万元),--,-3580,--,-1506,--,623,--,1828,--,-5074,--,-668,--,-2175,--,-533,--,-2825,--,-1385,--,-1348,--,634,1651,-4107,-3349, 
 经营性应收项目的减少(万元),--,-9741,--,-1114,--,-19058,--,-13533,--,-564,--,1745,--,-9680,--,-4049,--,-172,--,447,--,-6223,--,-2844,-14241,-6373,-1359, 
 经营性应付项目的增加(万元),--,153,--,-6118,--,14478,--,4650,--,1817,--,-5086,--,8924,--,3275,--,-734,--,-2418,--,-249,--,-2683,2136,4811,1906, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-204,--,-572,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-3810,--,-1529,--,9202,--,215,--,7576,--,2621,--,8873,--,4918,--,5811,--,1382,--,1820,--,1790,4496,6674,5780, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14290,16043,10622,15773,19012,11733,14148,17953,16557,48605,24526,46597,26932,74286,6503,8916,6621,5861,4005,5471,4560,7677,3364,22,15,13,6, 
 现金的期初余额(万元),16043,11733,11733,11733,11733,48605,48605,48605,48605,74286,74286,74286,74286,5861,5861,5861,5861,7677,7677,7677,7677,4071,4071,15,13,6,8, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3097,4056,4881,3275, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4056,4881,3275,4897, 
 现金及现金等价物的净增加额(万元),-1752,4310,-1111,4040,7279,-36872,-34457,-30652,-32048,-25681,-49760,-27689,-47354,68425,642,3055,760,-1816,-3673,-2206,-3118,3606,-707,-953,-823,1613,-1624, 

