 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31, 
 支付给职工以及为职工支付的现金(万元),44295,29345,15807,38785,26794,17811,8557,24067,15333,9336,4389,20285,13437,9549,5115,14467,10030,6120,2962,7793,5645,3583,1897,6406,4767,3078,1525,4842,3254,1008, 
 支付的各项税费(万元),16461,14366,4854,15573,13164,6911,1891,7047,4363,2100,407,2287,2042,1061,391,2141,1362,661,651,3342,2848,2231,1390,1896,1697,1472,713,2044,2154,403, 
 支付的其他与经营活动有关的现金(万元),18229,11077,6647,38604,40727,35365,3254,10319,9216,5420,3163,4302,2333,3705,1189,6780,4537,1822,837,2760,2995,1770,1317,2735,2114,1777,432,1478,1854,893, 
 经营活动现金流出小计(万元),178505,118577,57620,205339,140489,102819,32600,106571,71319,39888,19315,83827,67408,38456,15756,82255,55886,33702,11957,33297,24411,15725,7691,27026,21087,13596,5595,36521,28141,7704, 
 经营活动产生的现金流量净额(万元),69122,26033,14742,51368,3410,-3459,3232,31691,16005,18882,4784,-2610,-9878,-1315,7500,-12993,739,2590,-3499,7189,6027,7399,1938,10310,4982,4730,5119,-4286,4721,431, 
 收回投资所收到的现金(万元),--,--,--,1201,--,--,--,501,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),725,--,--,1556,1757,1757,395,614,481,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),82,80,0,302,165,44,--,0,0,0,0,0,--,--,--,648,324,--,--,7,5,--,--,0,0,0,0,0,4,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),19893,19893,--,536,1000,1000,--,1635,1635,1635,--,4960,--,--,--,6049,--,--,--,--,--,--,--,--,--,--,--,2100,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),20700,19973,0,3594,2921,2800,395,2751,2117,1635,0,4960,0,0,0,6697,324,0,0,7,5,0,0,0,0,0,0,2100,4,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),61504,41482,21457,207420,176332,129164,58051,44663,23773,7112,2701,27564,18786,15533,12556,66601,39069,30050,16595,78360,60629,34522,21193,23696,10351,2704,1074,44051,25150,3762, 
 投资所支付的现金(万元),252,252,252,--,--,--,--,15730,15421,--,--,--,--,--,--,2264,2266,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1547,1547,819,3072,266,266,--,2298,2345,2298,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),63303,43281,22527,210492,176598,129430,58051,62691,41539,9410,2701,27564,18786,15533,12556,68865,41335,30050,16595,78360,60629,34522,21193,23696,10351,2704,1074,44051,25150,3762, 
 投资活动产生的现金流量净额(万元),-42603,-23308,-22527,-206898,-173677,-126630,-57656,-59941,-39422,-7775,-2701,-22604,-18786,-15533,-12556,-62168,-41011,-30050,-16595,-78353,-60624,-34522,-21193,-23696,-10350,-2703,-1073,-41951,-25147,-3762, 
 吸收投资收到的现金(万元),17564,-114,-70,4115,4109,3156,--,58700,58700,58700,--,--,--,--,--,--,--,--,--,--,--,--,--,93040,92256,92256,--,--,35449,342, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),190598,112660,58920,417984,309562,255639,131139,128614,95324,34506,18551,97964,84816,37534,22221,87198,65019,36484,23391,67168,36509,8297,4297,15451,10196,10196,5611,61830,15197,4800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2518,2166,--,1623,25,--,--,144,14,14,7,216,0,0,--,17850,4850,--,--,--,--,--,--,--,784,784,--,--,720,7366, 
 筹资活动现金流入小计(万元),210680,114712,58851,423722,313696,258795,131139,187459,154038,93220,18559,98180,84816,37535,22221,105048,69869,36484,23391,67168,36509,8297,4297,108491,103236,103236,5611,61830,51366,12508, 
 偿还债务支付的现金(万元),190978,119044,90675,190509,131380,69178,35411,134722,113807,42114,20114,57635,31670,22350,13139,25309,24809,18286,9745,15815,7444,7036,1886,56186,54686,38864,6222,29012,9486,1500, 
 分配股利、利润或偿付利息所支付的现金(万元),21078,9898,4807,22330,15472,10628,2500,11262,9465,5436,2686,7192,8039,1737,1288,4417,3309,2294,330,2643,2208,60,--,1406,1404,1281,540,3335,440,312, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),10254,7850,--,12324,3957,3904,1375,8104,321,594,124,5670,4212,534,376,2000,1350,--,--,--,--,--,--,739,828,165,--,415,4772,3630, 
 筹资活动现金流出小计(万元),222310,136791,95483,225162,150809,83710,39285,154088,123593,48144,22924,70498,43920,24622,14802,31726,29467,20581,10075,18458,9652,7096,1886,58332,56917,40310,6763,32762,14699,5441, 
 筹资活动产生的现金流量净额(万元),-11630,-22079,-36632,198560,162887,175085,91854,33371,30446,45076,-4365,27682,40896,12913,7419,73322,40402,15904,13317,48711,26857,1201,2411,50160,46318,62925,-1151,29067,36667,7066, 
 汇率变动对现金及现金等价物的影响(万元),1078,676,336,-416,-286,-193,-92,57,-55,99,66,154,128,46,16,88,64,63,75,-84,-34,-33,-5,18,3,1,-0,-119,--,--, 
 现金及现金等价物净增加额(万元),15966,-18678,-44081,42615,-7666,44803,37338,5179,6974,56282,-2216,2623,12361,-3889,2380,-1750,194,-11493,-6702,-22538,-27774,-25955,-16850,36792,40953,64953,2894,-17289,16242,3736, 
 加:期初现金及现金等价物余额(万元),66621,66621,66621,24006,24006,24006,27671,18827,18827,18827,18827,16204,16204,16204,16204,17954,17954,17954,17954,40492,40492,40492,40492,3699,3699,3699,3699,20988,4747,1011, 
 期末现金及现金等价物余额(万元),82587,47943,22540,66621,16341,68810,65009,24006,25801,75110,16611,18827,28565,12316,18584,16204,18148,6461,11252,17954,12717,14536,23642,40492,44652,68652,6593,3699,20988,4747, 
 净利润(万元),--,31344,--,50211,--,21602,--,26719,--,5317,--,-9596,--,1257,--,9091,--,4415,--,-862,--,1429,--,8734,--,3709,--,12465,11181,1474, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2680,--,10168,--,5631,--,6023,--,1033,--,6316,--,678,--,2114,--,725,--,1906,--,378,--,357,--,183,--,311,166,466, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,31021,--,42422,--,18562,--,27572,--,12428,--,25446,--,12473,--,16431,--,7087,--,9802,--,4587,--,8322,--,4063,--,1687,1563,867, 
 无形资产摊销(万元),--,2195,--,3214,--,1498,--,2000,--,391,--,626,--,281,--,433,--,134,--,245,--,104,--,83,--,38,--,71,44,37, 
 长期待摊费用摊销(万元),--,862,--,560,--,129,--,5,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,210,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,126,--,397,--,29,--,--,--,--,--,--,--,5,--,-264,--,--,--,--,--,--,--,--,--,1,--,--,0,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,1,--,--, 
 公允价值变动损失(万元),--,-994,--,4769,--,4559,--,-3393,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,7734,--,16997,--,6695,--,9481,--,4423,--,8173,--,3561,--,4747,--,2338,--,586,--,67,--,1332,--,1410,--,2034,440,312, 
 投资损失(万元),--,1830,--,1516,--,-1490,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-3424,--,-1831,--,-392,--,115,--,508,--,-268,--,--,--,-80,--,-28,--,-17,--,-127,--,-8,--,-8,--,-386,23,-90, 
 递延所得税负债增加(万元),--,5249,--,321,--,169,--,389,--,--,--,967,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-24358,--,-23599,--,-2194,--,-3585,--,10279,--,-6033,--,-9260,--,-22784,--,-8921,--,103,--,-1934,--,-4436,--,-1638,--,-5966,-3265,-1431, 
 经营性应收项目的减少(万元),--,-50307,--,-13132,--,-11977,--,-39426,--,-16628,--,-38800,--,-23844,--,-18051,--,-16507,--,-5432,--,-6575,--,-6626,--,-4867,--,-9371,-9343,-6884, 
 经营性应付项目的增加(万元),--,22076,--,-40646,--,-46281,--,5784,--,1129,--,10561,--,13533,--,-4631,--,13348,--,857,--,9434,--,2546,--,1838,--,-5343,3910,5680, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,26033,--,51368,--,-3459,--,31691,--,18882,--,-2610,--,-1315,--,-12993,--,2590,--,7189,--,7399,--,10310,--,4730,--,-4286,4721,431, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),82587,47943,22540,66621,16341,68810,65009,24006,25801,75110,16611,18827,28565,12316,18584,16204,18148,6461,11252,17954,12717,14536,23642,40492,44652,68652,6593,3699,20988,4747, 
 现金的期初余额(万元),66621,66621,66621,24006,24006,24006,27671,18827,18827,18827,18827,16204,16204,16204,16204,17954,17954,17954,17954,40492,40492,40492,40492,3699,3699,3699,3699,20988,4747,1011, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),15966,-18678,-44081,42615,-7666,44803,37338,5179,6974,56282,-2216,2623,12361,-3889,2380,-1750,194,-11493,-6702,-22538,-27774,-25955,-16850,36792,40953,64953,2894,-17289,16242,3736, 

