 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 资产减值准备(万元),--,3056,--,-64,--,2680,--,207,--,292,--,194,--,312,314,180,--,111,121,-115, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1569,--,741,--,1491,--,707,--,682,--,216,--,582,433,283,--,507,402,275, 
 无形资产摊销(万元),--,448,--,249,--,493,--,252,--,130,--,36,--,98,74,49,--,90,74,20, 
 长期待摊费用摊销(万元),--,85,--,41,--,24,--,7,--,0,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-7,--,1,--,40,--,--,--,-5,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,104,--,13,--,219,--,209,--,118,--,21,--,18,5,--,--,33,70,86, 
 投资损失(万元),--,-568,--,-234,--,-517,--,-197,--,-101,--,-1,--,-1,-1,-1,--,-7,--,--, 
 递延所得税资产减少(万元),--,-96,--,172,--,-484,--,-68,--,-41,--,-30,--,32,-5,27,--,-106,-19,17, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-319,--,-916,--,4267,--,-957,--,1957,--,-192,--,-2932,-3107,-1729,--,-429,-16,-472, 
 经营性应收项目的减少(万元),--,-18982,--,-5694,--,-5719,--,-4089,--,1052,--,-777,--,-1208,-631,498,--,-2110,-873,-4557, 
 经营性应付项目的增加(万元),--,2883,--,-1961,--,-7071,--,-827,--,-603,--,-797,--,939,1366,490,--,1040,-722,3176, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-130,--,--,--,-92,--,--,--,-4,--,--,--,-150,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4938,--,-3484,--,2427,--,-1561,--,5646,--,-337,--,787,490,1149,--,2964,2746,1824, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),7803,15814,9221,11688,9616,20653,11520,15403,17508,18826,18583,17257,17820,4508,5283,5456,3207,4755,4838,4429, 
 现金的期初余额(万元),15814,20653,20653,20653,20653,18826,18826,18826,18826,4508,4508,4508,4578,4755,4755,4755,4897,4838,4429,722, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-8011,-4839,-11432,-8965,-11037,1827,-7306,-3424,-1318,14318,14075,12748,13242,-247,528,700,-1689,-83,409,3707, 

