 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,321,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,139,48,--,10,329,320,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1828,5897,12973,12085,9848,9548,7464,1751,6990,4823,2634,1492,1147,4557,1409,1091,1090,3547,1979,491,107,2721,1371,564,456,723,386,120,287,397,2564, 
 经营活动现金流入小计(万元),59589,240414,169116,107470,51063,172822,110129,74782,41548,124105,81382,51450,23263,101532,63013,39040,21920,53608,36952,16367,7556,34349,25038,14989,6555,20386,13929,9062,18560,11678,9018, 
 购买商品、接受劳务支付的现金(万元),19243,75788,54160,31648,13368,51922,32087,22445,9796,37668,14956,12131,9011,26179,15333,9757,5322,17710,13024,6562,3441,10855,9279,6029,2120,7102,3681,3116,5919,3997,3170, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),23958,80160,50785,38931,21099,61007,43939,29185,12757,49033,36765,25464,8749,35567,20671,16137,7088,21483,13810,6462,3977,10332,7630,5031,2693,7422,5558,3118,5300,3132,1071, 
 支付的各项税费(万元),5260,14356,11425,7819,3553,12709,10243,6912,2066,7178,7220,4809,2138,5928,4894,3218,1318,4112,3563,1823,762,2640,1921,1458,666,1751,1457,952,1533,463,343, 
 支付的其他与经营活动有关的现金(万元),6012,17886,18299,9195,4474,15688,9992,5232,8030,11035,16561,6907,5786,15284,15236,4778,5572,5936,5064,1991,1092,2812,1612,1163,749,2613,1100,1066,1938,1427,2238, 
 经营活动现金流出小计(万元),54474,188190,134669,87593,42495,141325,96261,63774,32649,104914,75502,49312,25685,82958,56134,33890,19300,49242,35460,16838,9272,26639,20442,13680,6227,18888,11796,8252,14691,9020,6823, 
 经营活动产生的现金流量净额(万元),5115,52224,34447,19877,8569,31497,13868,11008,8899,19191,5879,2138,-2423,18573,6879,5150,2619,4366,1492,-471,-1716,7710,4595,1308,328,1498,2133,811,3869,2659,2195, 
 收回投资所收到的现金(万元),4283,58581,34306,18562,6716,66122,59511,33770,13024,56350,32285,18900,800,35704,8087,7850,--,52199,21,--,--,--,--,--,--,--,--,--,12786,--,500, 
 取得投资收益所收到的现金(万元),1711,1631,10823,8891,217,5597,3766,1484,5,2217,252,186,3,99,62,61,9,506,114,114,--,45,--,--,--,--,--,--,71,3,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),475,49,243,142,204,785,14,13,--,1302,493,467,9,273,702,18,--,1,0,0,--,1,1,0,--,0,--,--,7,150,--, 
 处置子公司及其他营业单位收到的现金净额(万元),2800,-1744,-1934,-1934,--,1820,89,--,--,--,--,--,--,523,600,600,600,21,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1097,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2237,--,7800,7800,600,--,--,--,--,--,--,--,324,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9269,59614,43439,25661,7136,74325,63381,35267,13029,59870,33030,19554,812,36598,9451,8529,2847,52726,7935,7914,600,46,1,0,0,0,0,0,13189,153,500, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2568,9172,6163,5532,1650,4596,4445,3056,601,6166,2852,1703,344,8708,3214,1591,1618,3810,6005,2125,705,3745,1675,1979,1998,2169,2369,983,1624,829,1388, 
 投资所支付的现金(万元),12441,84292,40678,22967,13994,100772,67352,32557,9723,97917,48151,34845,23091,52832,9824,9590,1605,50975,2770,8265,5536,1893,2493,3493,623,100,--,--,11100,1400,250, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,2804,31596,14782,--,53597,63807,55565,3877,8770,10526,10526,10228,16377,19992,1716,918,19886,11115,1860,--,583,--,--,--,--,--,--,--,--,2279, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,18,--,--,--,--,--,0,5177,--,28000,--,--,7800,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15009,96268,78437,43281,15645,158965,135604,91178,14200,112870,61528,47074,33663,77917,33031,12898,9318,74672,47890,12249,6241,14021,4168,5472,2622,2269,2369,983,12724,2229,3917, 
 投资活动产生的现金流量净额(万元),-5740,-36653,-34999,-17620,-8508,-84640,-72223,-55910,-1171,-53000,-28499,-27520,-32850,-41319,-23579,-4369,-6471,-21946,-39954,-4335,-5641,-13975,-4167,-5472,-2622,-2269,-2369,-983,464,-2076,-3417, 
 吸收投资收到的现金(万元),--,5930,2344,2284,274,71456,65989,65920,5000,59678,48855,48435,47900,4513,861,861,--,4541,172,123,--,224,194,194,40,48348,48117,--,25,1929,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,2344,2284,274,--,5209,5140,5000,--,100,100,100,10,--,--,--,--,172,123,--,--,194,194,40,--,--,--,--,--,--, 
 取得借款收到的现金(万元),23480,60283,17537,16378,20613,36297,16860,8167,2667,33266,10810,770,530,28191,18805,0,--,26924,27366,4925,4921,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),144,--,396,396,501,--,--,--,--,2426,2054,--,--,2635,3244,2770,2250,--,45,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),23624,66213,20277,19058,21388,107752,82849,74087,7667,95371,61719,49205,48430,35339,22910,3631,2250,31464,27583,5048,4921,224,194,194,40,48348,48117,0,25,1929,0, 
 偿还债务支付的现金(万元),15680,26308,11337,4110,3693,28756,7182,7182,7971,37876,21910,6691,770,29145,27224,27608,26924,4378,12335,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),738,12665,12307,11605,464,6235,5612,346,160,5912,5990,5314,520,4784,4746,4623,204,4604,4392,4315,--,4312,4312,4303,--,68,65,65,30,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,731,435,--,--,433,--,--,--,118,118,233,177,197,47,--,--,12,16,--,--,40,31,--,--,65,65,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6185,26239,--,--,--,2527,231,146,150,3011,--,--,2250,--,--,0,--,10187,--,--,--,--,--,--,--,--,609,--,--,--,--, 
 筹资活动现金流出小计(万元),22602,65212,23643,15715,4156,37518,13025,7674,8280,46800,27900,12005,3540,33929,31970,32231,27128,19168,16727,4315,0,4312,4312,4303,0,68,674,65,30,0,0, 
 筹资活动产生的现金流量净额(万元),1022,1001,-3366,3343,17231,70234,69825,66412,-612,48571,33819,37200,44890,1410,-9060,-28600,-24878,12296,10857,734,4921,-4088,-4118,-4108,40,48280,47443,-65,-6,1929,0, 
 汇率变动对现金及现金等价物的影响(万元),-176,724,751,-393,-742,-933,-771,-227,-30,1456,640,138,-203,1170,46,25,41,77,-24,10,-45,-210,-120,-71,-33,-0,-40,-24,-1,-9,-5, 
 现金及现金等价物净增加额(万元),221,17296,-3166,5207,16550,16158,10699,21283,7085,16218,11840,11956,9414,-20165,-25714,-27794,-28689,-5207,-27629,-4063,-2481,-10563,-3810,-8343,-2287,47509,47167,-261,4328,2503,-1227, 
 加:期初现金及现金等价物余额(万元),69819,52523,52523,52523,52523,36365,36365,36365,36365,20147,20147,20147,20147,40312,40312,40312,40312,45519,45519,45519,45519,56081,56081,56081,56081,8573,8573,8573,4245,1742,2969, 
 期末现金及现金等价物余额(万元),70040,69819,49357,57730,69073,52523,47064,57647,43450,36365,31986,32103,29561,20147,14597,12518,11623,40312,17889,41456,43038,45519,52272,47738,53794,56081,55740,8311,8573,4245,1742, 
 净利润(万元),--,50680,--,23390,--,33217,--,14093,--,15678,--,8615,--,17389,--,8547,--,13640,--,5655,--,9475,--,4596,--,6783,--,--,4810,3224,760, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5096,--,863,--,2292,--,308,--,1941,--,567,--,1043,--,69,--,852,--,316,--,293,--,170,--,223,--,--,153,47,-36, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5310,--,3260,--,2591,--,1495,--,3207,--,1312,--,2870,--,1672,--,999,--,176,--,321,--,156,--,283,--,--,228,183,96, 
 无形资产摊销(万元),--,509,--,334,--,463,--,274,--,342,--,163,--,273,--,117,--,208,--,151,--,114,--,63,--,76,--,--,30,6,3, 
 长期待摊费用摊销(万元),--,301,--,174,--,201,--,45,--,112,--,47,--,62,--,37,--,73,--,36,--,69,--,33,--,71,--,--,100,29,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,15,--,--,--,11,--,1,--,-95,--,-22,--,31,--,1,--,2,--,1,--,3,--,0,--,0,--,--,-3,0,63, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-515,--,-518,--,415,--,--,--,--,--,--,--,597,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1461,--,1385,--,1882,--,582,--,174,--,215,--,-417,--,125,--,331,--,32,--,204,--,71,--,96,--,--,43,20,5, 
 投资损失(万元),--,-11885,--,-3144,--,-5335,--,-1874,--,-3816,--,-38,--,-575,--,-927,--,-580,--,0,--,-87,--,-17,--,--,--,--,-88,-3,-94, 
 递延所得税资产减少(万元),--,255,--,490,--,-696,--,-99,--,-39,--,-196,--,-15,--,11,--,-511,--,-116,--,-43,--,-14,--,-34,--,--,-41,5,-1, 
 递延所得税负债增加(万元),--,147,--,-1267,--,-390,--,-39,--,792,--,202,--,471,--,-0,--,138,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-50,--,-109,--,-3,--,-1,--,38,--,10,--,-14,--,2,--,6,--,-7,--,-9,--,15,--,-17,--,--,-5,-4,--, 
 经营性应收项目的减少(万元),--,-18070,--,-10652,--,-15889,--,-7723,--,-6715,--,-16770,--,-6382,--,-4720,--,-13027,--,-7007,--,-3910,--,-3361,--,-5098,--,--,-2664,-874,806, 
 经营性应付项目的增加(万元),--,18958,--,5671,--,13143,--,3948,--,7079,--,7786,--,2851,--,-265,--,712,--,292,--,1009,--,-404,--,-625,--,--,1460,27,594, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,13,--,--,--,-404,--,--,--,493,--,247,--,389,--,482,--,1524,--,--,--,271,--,--,--,-260,--,--,-154,--,--, 
 经营活动产生现金流量净额(万元),--,52224,--,19877,--,31497,--,11008,--,19191,--,2138,--,18573,--,5150,--,4366,--,-471,--,7710,--,1308,--,1498,--,--,3869,2659,2195, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),70040,69819,49357,57730,69073,52523,47064,57647,43450,36365,31986,32103,29561,20147,14597,12518,11623,40312,17889,41456,43038,45519,52272,47738,53794,56081,55740,8311,8573,4245,1742, 
 现金的期初余额(万元),69819,52523,52523,52523,52523,36365,36365,36365,36365,20147,20147,20147,20147,40312,40312,40312,40312,45519,45519,45519,45519,56081,56081,56081,56081,8573,8573,8573,4245,1742,2969, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),221,17296,-3166,5207,16550,16158,10699,21283,7085,16218,11840,11956,9414,-20165,-25714,-27794,-28689,-5207,-27629,-4063,-2481,-10563,-3810,-8343,-2287,47509,47167,-261,4328,2503,-1227, 

