 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2213,9433,6903,4650,2434,7831,5160,3559,1870,6941,5416,3564,1796,6794,5108,3481,1879,6780,6774,5543, 
 支付的各项税费(万元),1264,4577,3380,2136,1070,5838,4401,2470,908,4995,4319,2788,1929,6458,5181,3253,1325,6223,5005,7131, 
 支付的其他与经营活动有关的现金(万元),1754,4930,400,2068,2010,5326,1939,1482,781,6005,2798,2084,929,4445,3583,2462,625,5043,6190,5888, 
 经营活动现金流出小计(万元),13966,57719,39940,26216,11935,43927,27912,21082,10529,48908,36932,23871,12924,46554,32676,19792,10651,47353,46390,52129, 
 经营活动产生的现金流量净额(万元),1204,6157,615,1327,1175,10977,5402,3695,1691,9659,5035,4686,823,12324,8672,8083,1451,15116,8340,3157, 
 收回投资所收到的现金(万元),--,27000,27000,27000,10000,16245,6245,245,--,--,--,--,0,--,--,--,0,--,--,--, 
 取得投资收益所收到的现金(万元),--,276,276,276,167,76,43,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,8,8,--,5214,5214,5214,5214,--,--,--,0,13814,10689,7489,0,17,107,215, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,27276,27283,27283,10167,21535,11502,5459,5214,0,0,0,0,13814,10689,7489,0,17,107,215, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15518,36518,30646,21065,12053,30903,26189,12792,9686,20673,15087,3793,1649,25797,18257,10721,3486,16862,11652,8743, 
 投资所支付的现金(万元),--,17500,17650,17500,10500,29434,27879,--,--,--,--,--,0,--,--,--,0,--,--,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,500,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,27,143,143,143,24,95,95,45,0,202,256,4220, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15518,54018,48296,38565,22553,60337,54568,12792,9714,20816,15231,3937,1673,25893,18353,10766,3486,17064,11908,13064, 
 投资活动产生的现金流量净额(万元),-15518,-26742,-21013,-11282,-12386,-38802,-43066,-7333,-4500,-20816,-15231,-3937,-1673,-12078,-7663,-3277,-3486,-17047,-11801,-12849, 
 吸收投资收到的现金(万元),183,100,--,--,--,61200,61445,61200,--,20247,19593,20247,0,--,--,--,0,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,100,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 取得借款收到的现金(万元),12090,100720,82181,42900,25100,67250,59250,37850,17250,74350,65450,36674,13274,75511,58428,34450,9700,57100,45290,32300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4917,13596,14690,14284,2379,10701,7724,7724,--,2840,--,--,536,966,430,68,0,--,276,8441, 
 筹资活动现金流入小计(万元),17190,114417,96872,57184,27479,139151,128419,106774,17250,97437,85043,56921,13810,76477,58858,34518,9700,57100,45566,40741, 
 偿还债务支付的现金(万元),15550,62800,48670,26220,10887,82693,64493,32450,10850,68420,61304,42436,12265,69376,53894,36023,9345,47738,33800,28380, 
 分配股利、利润或偿付利息所支付的现金(万元),1090,7288,4763,3794,210,7344,4113,3560,930,5619,4145,3342,2025,7423,6209,5125,817,3595,4835,5996, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,690,--,--,--,1,--,--,0,8,--,--,0,64,--,--, 
 支付其他与筹资活动有关的现金(万元),3445,14046,11266,9105,5105,21261,15548,9391,5753,7462,5086,4721,750,2669,2602,2118,1220,796,1873,9547, 
 筹资活动现金流出小计(万元),20085,84135,64698,39118,16202,111298,84154,45401,17532,81501,70536,50499,15039,79468,62705,43265,11383,52129,40509,43923, 
 筹资活动产生的现金流量净额(万元),-2894,30282,32174,18066,11277,27853,44265,61373,-282,15936,14507,6422,-1230,-2992,-3848,-8747,-1682,4971,5058,-3182, 
 汇率变动对现金及现金等价物的影响(万元),11,-54,51,-1,1,9,-4,-5,-1,11,5,4,25,-5,4,5,0,-43,-30,-65, 
 现金及现金等价物净增加额(万元),-17197,9643,11826,8110,67,37,6597,57731,-3093,4789,4316,7175,-2054,-2751,-2835,-3937,-3718,2997,1567,-12939, 
 加:期初现金及现金等价物余额(万元),19781,10139,10139,10139,11523,10101,10101,10101,10101,5312,5312,5312,5312,8063,8063,8063,8063,5066,3499,16437, 
 期末现金及现金等价物余额(万元),2584,19781,21965,18249,11590,10139,16698,67832,7009,10101,9628,12488,3258,5312,5228,4127,4346,8063,5066,3499, 
 净利润(万元),--,2127,--,2396,--,5218,--,3110,--,5253,--,2955,--,6267,5381,3128,--,4965,4909,5673, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,505,--,486,--,1117,--,829,--,398,--,176,--,264,317,349,--,60,460,94, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8382,--,3571,--,5119,--,2865,--,5796,--,2857,--,5941,4396,3096,--,6383,6577,5862, 
 无形资产摊销(万元),--,290,--,151,--,313,--,240,--,444,--,221,--,358,261,173,--,323,247,197, 
 长期待摊费用摊销(万元),--,312,--,201,--,306,--,128,--,151,--,184,--,84,48,11,--,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-20,--,-19,--,-174,--,-108,--,-516,--,-197,--,-41,-19,-33,--,-8,-98,15, 
 固定资产报废损失(万元),--,77,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,29,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-30,--,-30,--,-29,-37,-24,--,-65,6,117, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4108,--,1463,--,3371,--,1862,--,3268,--,1550,--,2996,2181,1429,--,2958,2875,2063, 
 投资损失(万元),--,-276,--,-276,--,-76,--,--,--,143,--,143,--,114,114,45,--,202,256,-7, 
 递延所得税资产减少(万元),--,33,--,-83,--,-173,--,-135,--,-4,--,3,--,-31,-49,-55,--,59,-74,-51, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4932,--,-4744,--,2532,--,-890,--,-1188,--,-56,--,749,519,-43,--,2734,-5326,-3268, 
 经营性应收项目的减少(万元),--,625,--,-4763,--,-14425,--,-9515,--,-6336,--,-2498,--,1108,-3567,-341,--,-1305,-5772,-2572, 
 经营性应付项目的增加(万元),--,-5081,--,2942,--,7849,--,5309,--,2266,--,-625,--,-5458,-872,347,--,-1220,4279,-4966, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,6,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6157,--,1327,--,10977,--,3695,--,9659,--,4686,--,12324,8672,8083,--,15116,8340,3157, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),2584,19781,21965,18249,11590,10139,16698,67832,7009,10101,9628,12488,3258,5312,5228,4127,4346,8063,5066,3499, 
 现金的期初余额(万元),19781,10139,10139,10139,11523,10101,10101,10101,10101,5312,5312,5312,5312,8063,8063,8063,8063,5066,3499,16437, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-17197,9643,11826,8110,67,37,6597,57731,-3093,4789,4316,7175,-2054,-2751,-2835,-3937,-3718,2997,1567,-12939, 

