 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付给职工以及为职工支付的现金(万元),1309,4573,3509,2338,1314,4072,3060,1858,1172,3577,2749,1831,914,2395,1784,1177,--,1864,1898,1347, 
 支付的各项税费(万元),490,4188,3562,2665,1561,3048,3519,3021,2294,4365,2864,1491,784,2875,2070,1249,--,1340,1183,1122, 
 支付的其他与经营活动有关的现金(万元),332,2376,1673,1152,563,2139,1444,957,312,2013,1385,1024,170,1046,657,460,--,879,798,541, 
 经营活动现金流出小计(万元),11506,44549,36129,26645,12369,28739,21970,13878,7013,49160,34084,21935,8476,25771,19097,13246,--,21234,18891,22562, 
 经营活动产生的现金流量净额(万元),-2960,20243,19006,13246,10049,23207,16412,15004,6988,7965,6580,4565,1461,6264,3488,881,-1409,-120,12010,-3867, 
 收回投资所收到的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,87,87,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),206,1198,804,504,211,133,--,--,--,--,--,--,--,4,4,--,--,6,6,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,97,111,15,11,73,66,32,1,23,23,21,--,3,3,3,--,3,9,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),24000,134000,81000,53000,22000,12000,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),24208,135295,81916,53519,22222,12207,66,32,1,23,23,21,0,94,94,3,--,10,15,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1480,11452,5414,3905,2569,22540,19352,15635,7254,19394,14155,7946,1966,2827,1795,698,--,724,3916,3757, 
 投资所支付的现金(万元),--,4800,2400,2400,--,3200,19000,7000,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),24000,136000,92000,49000,24000,44000,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),25480,152252,99814,55305,26569,69740,38352,22635,7254,19394,14155,7946,1966,2827,1795,698,--,724,3916,3757, 
 投资活动产生的现金流量净额(万元),-1271,-16957,-17898,-1786,-4348,-57533,-38285,-22602,-7253,-19371,-14132,-7924,-1966,-2733,-1701,-695,--,-714,-3901,-3757, 
 吸收投资收到的现金(万元),--,0,--,--,--,43208,43208,--,--,33395,33395,33395,--,--,--,--,--,--,--,11413, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),58,2181,2094,1393,1093,2403,1296,832,832,1247,3486,732,345,15707,9201,8008,--,5890,11260,15499, 
 发行债券收到的现金(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2,447,637,302,61,296,348,--,--,825,825,825,--,--,--,--,--,--,--,238, 
 筹资活动现金流入小计(万元),60,2628,2731,1694,1154,45908,44852,832,832,35467,37706,34952,345,15707,9201,8008,--,5890,11260,27150, 
 偿还债务支付的现金(万元),524,3176,2379,1623,--,1338,1338,934,251,8469,8432,7819,1056,12906,9043,5340,--,6990,18767,13894, 
 分配股利、利润或偿付利息所支付的现金(万元),1,4330,4329,4315,23,2985,2962,2941,16,145,186,140,85,400,271,190,--,436,736,909, 
 其中：子公司支付给少数股东的股利、利润(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4,82,267,200,2,206,117,--,--,825,825,825,--,--,--,--,--,--,--,1141, 
 筹资活动现金流出小计(万元),529,7588,6975,6137,25,4530,4417,3876,267,9439,9443,8784,1140,13306,9314,5531,--,7426,19503,15944, 
 筹资活动产生的现金流量净额(万元),-469,-4960,-4244,-4443,1130,41378,40435,-3044,565,26027,28263,26168,-796,2401,-114,2477,--,-1536,-8243,11206, 
 汇率变动对现金及现金等价物的影响(万元),-225,-1735,-1606,-583,-65,442,11,-11,-11,-0,-0,-0,-0,-0,-0,0,--,-0,--,0, 
 现金及现金等价物净增加额(万元),-4925,-3409,-4743,6434,6766,7495,18573,-10653,289,14622,20712,22808,-1301,5931,1673,2663,--,-2371,-135,3581, 
 加:期初现金及现金等价物余额(万元),26242,29651,29651,29651,29651,22157,22157,22157,22157,7535,7535,7535,7535,1604,1604,1604,--,3974,4109,528, 
 期末现金及现金等价物余额(万元),21317,26242,24909,36085,36417,29651,40730,11503,22446,22157,28247,30343,6234,7535,3276,4266,--,1604,3974,4109, 
 净利润(万元),--,15028,--,9723,--,20988,--,8715,--,14527,--,6273,--,9148,--,4424,--,5247,4504,4089, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-551,--,-241,--,1164,--,783,--,395,--,361,--,326,--,160,--,551,168,360, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3864,--,1827,--,2459,--,1105,--,1423,--,659,--,1228,--,598,--,1190,1021,781, 
 无形资产摊销(万元),--,140,--,70,--,128,--,64,--,87,--,34,--,68,--,34,--,67,54,19, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,63,--,31,--,688,--,433,--,23,--,6,--,1,--,1,--,2,8,0, 
 固定资产报废损失(万元),--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1712,--,571,--,-341,--,38,--,164,--,130,--,399,--,192,--,436,736,854, 
 投资损失(万元),--,-1130,--,-475,--,-126,--,--,--,--,--,--,--,-4,--,0,--,-6,-6,-6, 
 递延所得税资产减少(万元),--,83,--,76,--,-126,--,-117,--,-54,--,-53,--,-45,--,-23,--,-80,-11,-75, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 存货的减少(万元),--,-3915,--,-2219,--,751,--,-317,--,-2484,--,-2986,--,-3265,--,-1094,--,-319,-351,-2352, 
 经营性应收项目的减少(万元),--,9387,--,5278,--,-13972,--,2595,--,-10031,--,-11931,--,-2526,--,-5062,--,-11247,422,-9574, 
 经营性应付项目的增加(万元),--,-4411,--,-1395,--,11612,--,1623,--,3920,--,12075,--,938,--,1653,--,4044,5561,1898, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-37,--,--,--,-18,--,82,--,-5,--,-3,--,-5,--,-3,--,-5,-96,139, 
 经营活动产生现金流量净额(万元),--,20243,--,13246,--,23207,--,15004,--,7965,--,4565,--,6264,--,881,--,-120,12010,-3867, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),21317,26242,24909,36085,36417,29651,40730,11503,22446,22157,28247,30343,6234,7535,3276,4266,--,1604,3974,4109, 
 现金的期初余额(万元),26242,29651,29651,29651,29651,22157,22157,22157,22157,7535,7535,7535,7535,1604,1604,1604,--,3974,4109,528, 
 现金等价物的期末余额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4925,-3409,-4743,6434,6766,7495,18573,-10653,289,14622,20712,22808,-1301,5931,1673,2663,--,-2371,-135,3581, 

