 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),3088100,7205900,6020000,4547900,3180100,8216000,6251400,4686600,3300600,7884900,6590700,5246300,3819400,6584800,4026000,2689600,1444500,3788000,2807600,1803200,995200,2564300,1851300,1234800,680400,2101200,988000,512000,1298100,601400,1071100,1212800, 
 支付利息、手续费及佣金的现金(万元),356700,1582100,1187600,845600,388200,1337200,1003100,696700,361800,1017900,714300,467500,268700,747000,552700,399600,218500,617700,436800,304900,150600,705400,520700,377900,193400,721400,351200,182600,707200,365800,531100,377500, 
 支付保单红利的现金(万元),--,400,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),299900,982500,778100,581400,333300,932900,702600,487100,281000,829500,624500,432700,254400,721300,540500,376400,214800,616300,466200,327400,188000,627200,474200,329100,183300,550400,283900,165900,458100,221600,329700,209100, 
 支付的各项税费(万元),30200,250600,233700,203000,16400,143000,130100,106200,9900,330100,280400,219300,38500,285800,192700,149700,99400,153000,60700,71500,26900,138900,117000,96700,38700,52200,16900,6800,22200,32500,23900,30200, 
 支付的其他与经营活动有关的现金(万元),91500,373400,256500,168200,93000,272000,190700,140400,67600,446000,269200,164700,68800,510800,327400,157900,69300,374000,253800,166600,92100,344000,235000,179400,81500,385400,151700,75600,382100,152600,372800,312500, 
 经营活动现金流出小计(万元),3866400,10394900,8476000,6346100,4011000,10901100,8277900,6117000,4020900,10757200,8719400,6740500,4450000,8858100,5639300,3773200,2046700,5549000,4025100,2673600,1507900,4443900,3211000,2217900,1177400,3949700,1889600,999600,3003500,1427200,2450200,2142100, 
 经营活动产生的现金流量净额(万元),-48900,786500,433400,-420700,-490000,733000,981900,884300,482500,744900,575500,343300,577300,2505200,3003800,2922600,2684400,5620500,3832700,3105600,1493100,5425200,4497800,3304600,2240500,5604500,3083700,1990100,6159400,3870000,4080000,3022800, 
 收回投资所收到的现金(万元),5482600,24017700,20073300,15392500,6941000,22357100,16474500,13934500,5871500,27500100,22670100,14513300,6646100,11373700,8705100,6413400,4204600,13167200,7596500,4905900,2334700,5662600,4152400,2800700,949000,6413500,3302500,2257900,3983200,2109400,3673700,3347700, 
 取得投资收益所收到的现金(万元),552800,3549600,2549600,1666000,708600,3137800,2130800,1608900,957400,3103100,2174000,1620200,841100,2767100,1905500,1361100,696300,2424600,1481600,1059900,571400,1663800,1068700,767600,389600,1021900,511200,357000,698000,318500,559000,866700, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,40900,400,100,--,300,300,100,--,400,200,200,--,1900,400,200,100,600,400,500,100,700,300,100,100,400,--,--,400,200,600,300, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,4600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10909800,54375600,44945000,31976700,16167900,36294800,23230500,18851600,7741600,47761000,39561600,27715300,16583000,23345100,16412500,13009600,9078600,21476800,10825500,7244400,3335200,13787800,11581000,4512800,2027200,13443700,7847000,4791200,16716100,10584600,5340700,9850900, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),164900,399400,185500,60400,22600,193200,124400,93200,43600,247500,116100,59100,28800,227800,84200,52000,27400,199500,163000,16200,7500,133900,117000,97300,84600,156700,16200,6700,42100,12100,53400,68800, 
 投资所支付的现金(万元),5834900,24907300,20322700,14918200,6866500,27333100,20178800,17782400,7547800,25929500,20400600,12533300,5817700,17133800,11712800,9079500,5333400,20475100,12916600,8844500,3679600,15156200,12217400,9186800,5467100,15803100,8563400,4795200,11743100,6778800,6732400,8523500, 
 质押贷款净增加额(万元),106200,316900,201800,101500,23300,295200,246400,145100,52700,597600,462900,327100,162800,606200,490700,362700,210600,497500,300800,149400,60300,181100,124100,70600,31200,123500,57300,23700,47400,14400,16000,5600, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付的其他与投资活动有关的现金(万元),200,1300,--,--,300,1000,--,--,--,400,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10874800,52447100,43639100,30406100,15441300,38926200,25284100,21420500,8689100,43780100,35595900,24398900,14947000,27199500,17979900,14622700,9640500,27188600,15131400,10335000,4176400,21926000,18812200,10424300,6268100,22033100,12651200,6970400,23888300,15072900,7950000,14031200, 
 投资活动产生的现金流量净额(万元),35000,1928500,1305900,1570600,726600,-2631400,-2053600,-2568900,-947500,3980900,3965700,3316400,1636000,-3854400,-1567400,-1613100,-561900,-5711800,-4305900,-3090600,-841200,-8138200,-7231200,-5911500,-4240900,-8589400,-4804200,-2179200,-7172200,-4488300,-2609300,-4180300, 
 吸收投资收到的现金(万元),1500,--,--,--,--,--,--,--,--,78300,--,--,--,--,--,--,--,--,--,--,--,5900,5900,5900,5900,1164300,--,--,1402600,0,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,400000,--,--,--,--,--,--,--,1000000,1000000,--,--,500000,--,--,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 筹资活动现金流入小计(万元),132520600,702325700,572554200,392838000,209403500,476750000,316125100,179779800,71675700,306774600,277554200,231454800,129892200,453736800,334231700,216071800,91535300,481574000,384106000,225579500,96378100,470319800,357870600,224134000,90151000,135472500,33038500,14979200,50900600,17397500,40912200,38811100, 
 偿还债务支付的现金(万元),--,1000000,1000000,--,--,501000,500000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,135000,135000,0,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,214000,195800,--,--,181400,159000,--,--,159800,137400,--,--,120200,120200,400,--,74500,74500,--,--,95300,95300,--,--,--,--,--,600,600,6500,8800, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 筹资活动现金流出小计(万元),132102600,705561900,574534300,393841200,209169200,474856500,315291500,178175900,71136600,311584500,282784800,234571000,131940000,452795400,335775700,216092900,92027200,482126500,384642400,225954200,97156000,467209800,354526800,220549700,87800300,133104800,32097300,15486700,48408500,16813600,41774100,37515700, 
 筹资活动产生的现金流量净额(万元),418000,-3236200,-1980100,-1003200,234300,1893500,833600,1603900,539100,-4809900,-5230600,-3116200,-2047800,941400,-1544000,-21100,-491900,-552500,-536400,-374700,-777900,3110000,3343800,3584300,2350700,2367700,941200,-507500,2492100,583900,-861900,1295400, 
 汇率变动对现金及现金等价物的影响(万元),-7800,-20600,-14800,-11800,-1100,37500,15300,11200,-3500,24200,14100,-1800,1800,1100,3700,4600,3900,-5800,-18600,-6000,-200,100,1500,600,--,-10100,-3200,-3600,-3300,0,-100,-5300, 
 现金及现金等价物净增加额(万元),396300,-541800,-255600,134900,469800,32600,-222800,-69500,70600,-59900,-675300,541700,167300,-406700,-103900,1293000,1634500,-649600,-1028200,-365700,-126200,397100,611900,978000,350300,-627300,-782500,-700200,1476000,-34400,608700,132600, 
 加:期初现金及现金等价物余额(万元),881200,1423000,1423000,1423000,1423000,1390400,1390400,1390400,1390400,1450300,1450300,1450300,1450300,1857000,1857000,1857000,1857000,2506600,2506600,2506600,2506500,2109500,2109500,2109500,2109500,2736800,2736800,2736800,1260800,1260800,652100,519500, 
 期末现金及现金等价物余额(万元),1277500,881200,1167400,1557900,1892800,1423000,1167600,1320900,1461000,1390400,775000,1992000,1617600,1450300,1753100,3150000,3491500,1857000,1478400,2140900,2380300,2506600,2721400,3087500,2459800,2109500,1954300,2036600,2736800,1226400,1260800,652100, 
 净利润(万元),--,538400,--,323700,--,494300,--,333400,--,860200,--,675300,--,640700,--,374900,--,442400,--,218800,--,293400,--,190500,--,280000,177500,--,225000,57700,266100,65100, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,110100,--,71900,--,134200,--,44200,--,61300,--,2400,--,102400,--,75400,--,131000,--,92700,--,501300,--,201600,--,48300,-24100,--,-26900,-34000,6600,77500, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,41000,--,19700,--,32300,--,15400,--,29500,--,14500,--,27500,--,15300,--,25500,--,12500,--,20200,--,9200,--,17800,8800,--,16100,7800,13200,12100, 
 无形资产摊销(万元),--,15400,--,7600,--,14300,--,7100,--,10900,--,5300,--,8400,--,4000,--,4200,--,1500,--,2400,--,1100,--,2300,1000,--,2000,1000,2700,2500, 
 长期待摊费用摊销(万元),--,11500,--,6000,--,11200,--,5500,--,10300,--,4900,--,9600,--,4800,--,9500,--,4700,--,16000,--,4200,--,8900,3900,--,7600,3200,3700,2500, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1800,--,300,--,300,--,200,--,500,--,300,--,500,--,100,--,900,--,500,--,2700,--,100,--,500,200,--,400,100,300,700, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-12400,--,-13800,--,37300,--,17500,--,900,--,12200,--,-32400,--,-12100,--,3100,--,57300,--,-50500,--,-27200,--,122800,46400,--,15800,85000,-93200,789000, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-3564900,--,-1658900,--,-3401100,--,-1692700,--,-4622300,--,-3162400,--,-3302200,--,-1440800,--,-2608700,--,-1212000,--,-1833600,--,-904600,--,-1476400,-736800,--,-1068400,-491200,-719700,-1024400, 
 递延所得税资产减少(万元),--,--,--,-5300,--,--,--,--,--,35800,--,--,--,-1200,--,1500,--,14800,--,8100,--,-83400,--,-63100,--,26600,26800,--,-2000,25300,-7100,-48400, 
 递延所得税负债增加(万元),--,3200,--,--,--,-16800,--,-10000,--,--,--,19400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,35000,--,-146500,--,25800,--,-138100,--,132500,--,-8900,--,-100500,--,-146200,--,15500,--,-37300,--,-115400,--,-154800,--,-83500,-111800,--,-84900,-61600,-33000,-39500, 
 经营性应付项目的增加(万元),--,310700,--,-48500,--,562800,--,113200,--,146800,--,-239600,--,314100,--,134600,--,743800,--,620200,--,-2500,--,-60400,--,-53300,-127400,--,-10600,-42900,24800,674400, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,786500,--,-420700,--,733000,--,884300,--,744900,--,343300,--,2505200,--,2922600,--,5620500,--,3105600,--,5425200,--,3304600,--,5604500,3083700,--,6159400,3870000,4080000,3022800, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),1277500,881200,1167400,1557900,1892800,1423000,1167600,1320900,1461000,1390400,775000,1992000,1617600,1450300,1753100,3150000,3491500,1857000,1478400,2140900,2380300,2506600,2721400,3087500,2459800,2109500,1954300,2036600,2736800,1226400,1260800,652100, 
 现金的期初余额(万元),881200,1423000,1423000,1423000,1423000,1390400,1390400,1390400,1390400,1450300,1450300,1450300,1450300,1857000,1857000,1857000,1857000,2506600,2506600,2506600,2506500,2109500,2109500,2109500,2109500,2736800,2736800,2736800,1260800,1260800,652100,519500, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 现金及现金等价物的净增加额(万元),396300,-541800,-255600,134900,469800,32600,-222800,-69500,70600,-59900,-675300,541700,167300,-406700,-103900,1293000,1634500,-649600,-1028200,-365700,-126200,397100,611900,978000,350300,-627300,-782500,-700200,1476000,-34400,608700,132600, 

