 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 经营性应付项目的增加(万元),--,27,--,-13032,--,9033,--,-3023,--,-1636,--,-11577,--,6176,--,-7196,--,989,--,-7516,--,3574,--,-4156,2151,3707,676,-1437,-2,-1062, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 其他(万元),--,2561,--,712,--,983,--,5,--,10,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),--,946,--,-4054,--,8334,--,7543,--,1983,--,507,--,-1314,--,-213,--,6005,--,-5292,--,6513,--,4477,2217,6592,5178,1031,1683,-1456, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),9151,5328,5868,1062,3881,3968,5185,5163,12907,11185,8477,9288,12489,9745,8500,9546,35599,30981,9107,41637,51125,51256,52071,4498,4500,4727,3279,3033,3333,43, 
 现金的期初余额(万元),5328,3968,3968,3968,3968,11185,11185,11185,11185,9745,9745,9745,9745,30981,30981,30981,30981,51256,51256,51256,51256,4500,4500,4500,4727,3033,3033,3333,43,71, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金及现金等价物的净增加额(万元),3822,1360,1899,-2906,-87,-7217,-6000,-6022,1721,1440,-1268,-458,2744,-21236,-22482,-21436,4617,-20274,-42149,-9618,-130,46756,47572,-2,-228,1695,246,-300,3290,-29, 

