 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13102,9113,1832,9242,7492,1706,9242,4995,3559,4584,4962,2223, 
 投资所支付的现金(万元),300,--,--,--,--,8200,--,485,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,300,300,5186,5186,--,5186,498,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),90000,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),103402,9413,2132,14429,12678,9906,14429,5978,3559,4584,4962,2223, 
 投资活动产生的现金流量净额(万元),-102173,-9014,-1987,-13701,-12151,-9556,-13701,-2168,-2483,-2811,-4314,11342, 
 吸收投资收到的现金(万元),164055,164055,--,--,--,--,--,397,397,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,164055,--,--,--,--,--,397,397,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,21100,19700,61573,126230,196910, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,3500,4500,2250, 
 筹资活动现金流入小计(万元),164055,164055,0,0,0,0,0,21497,20097,65073,130730,199160, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,64600,40900,116253,119549,196445, 
 分配股利、利润或偿付利息所支付的现金(万元),20104,20104,10000,22106,20000,20000,22106,12217,1049,30442,13641,11752, 
 其中：子公司支付给少数股东的股利、利润(万元),--,104,--,2106,--,--,2106,8424,--,2889,1502,1917, 
 支付其他与筹资活动有关的现金(万元),--,807,--,50,50,50,50,1550,1250,4500,2250,2808, 
 筹资活动现金流出小计(万元),20104,20911,10000,22156,20050,20050,22156,78367,43199,151195,135440,211005, 
 筹资活动产生的现金流量净额(万元),143951,143144,-10000,-22156,-20050,-20050,-22156,-56870,-23102,-86122,-4710,-11845, 
 汇率变动对现金及现金等价物的影响(万元),-1223,-99,56,1552,542,360,1552,847,415,190,-481,-94, 
 现金及现金等价物净增加额(万元),74955,154883,-3166,18982,21451,4045,18982,7598,-4445,-9990,5599,-4417, 
 加:期初现金及现金等价物余额(万元),36946,35912,35912,16930,16930,16930,16930,9332,9332,19323,13724,18140, 
 期末现金及现金等价物余额(万元),111901,190795,32747,35912,38382,20975,35912,16930,4888,9332,19323,13724, 
 净利润(万元),--,22364,11228,42937,--,20349,42937,73631,59201,93006,24318,14297, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1052,864,243,--,716,243,1067,2175,-304,646,-222, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5626,2645,10631,--,5165,10631,8184,3802,7021,5586,5322, 
 无形资产摊销(万元),--,240,111,333,--,155,333,249,124,220,219,201, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,136,271,337,--,2,337,434,358,967,294,-176, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,-8,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,-94,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,99,-56,-1552,--,-360,-1552,334,590,4231,6344,7258, 
 投资损失(万元),--,-376,-217,-563,--,-392,-563,-666,-88,-181,513,159, 
 递延所得税资产减少(万元),--,519,71,-130,--,66,-130,170,-444,-720,105,-42, 
 递延所得税负债增加(万元),--,-5,-3,-20,--,3,-20,--,--,--,--,--, 
 存货的减少(万元),--,3283,8704,-3619,--,-3494,-3619,18383,746,-39245,2327,2390, 
 经营性应收项目的减少(万元),--,-6056,-11698,-7186,--,9463,-7186,-26889,-38472,-16336,-32308,-2823, 
 经营性应付项目的增加(万元),--,-6405,-599,15882,--,1035,15882,-9390,-6965,862,2156,-52036, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,375,-2556,-4005,--,676,-4005,284,-300,29240,4904,21851, 
 经营活动产生现金流量净额(万元),--,20851,8765,53287,--,33290,53287,65789,20726,78752,15105,-3819, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),111901,190795,32747,35912,38382,20975,35912,16930,4888,9332,19323,13724, 
 现金的期初余额(万元),36946,35912,35912,16930,16930,16930,16930,9332,9332,19323,13724,18140, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),74955,154883,-3166,18982,21451,4045,18982,7598,-4445,-9990,5599,-4417, 

