 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动产生的现金流量净额(万元),533,12745,6923,6007,2363,9232,7641,4738,947,10306,8328,4943,997,6614,3327,1634,117,3539,1663,1487,134,8893,6467,3316,180,6934,5390,2429,-208,-315, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),748,2488,750,584,373,331,--,--,--,1008,450,450,--,1083,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),14,49,38,6,0,20,145,13,7,9,9,9,--,80,--,--,--,--,--,--,--,10,7,3,3,5,5,--,23,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),32590,137765,69698,54029,20799,19660,2250,750,--,25785,16785,16200,--,58500,36792,25212,12256,8331,700,--,--,1150,478,376,24,29,21,16,5,2, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),33352,140303,70486,54620,21172,20010,2395,763,7,26802,17244,16659,0,59663,36792,25212,12256,8331,700,0,0,1160,486,379,27,34,26,16,28,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1328,13271,9671,7160,3027,14301,10732,5747,988,9797,7912,3028,1459,9915,8866,6834,4205,11195,7866,3958,2168,5222,3641,1965,929,6503,5138,3080,1942,329, 
 投资所支付的现金(万元),--,6865,6865,6865,6865,261,2001,126,--,--,--,--,--,113,113,113,--,--,--,--,--,75,75,75,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,1921,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55,--,--, 
 支付的其他与投资活动有关的现金(万元),24040,166942,120369,100939,25319,41545,31000,21384,384,80,370,300,25,71403,45600,28600,18526,19003,1500,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),25368,187078,136905,114964,35211,58028,43733,27256,1372,9877,8283,3329,1484,81431,54580,35547,22731,30198,9366,3958,2168,5296,3716,2039,929,6503,5138,3135,1942,329, 
 投资活动产生的现金流量净额(万元),7984,-46775,-66419,-60345,-14039,-38018,-41338,-26493,-1365,16925,8962,13331,-1484,-21768,-17787,-10336,-10474,-21867,-8666,-3958,-2168,-4136,-3230,-1660,-902,-6469,-5112,-3119,-1914,-328, 
 吸收投资收到的现金(万元),--,4477,4477,--,--,54060,53700,53700,--,--,--,--,--,2850,2850,2850,2850,4275,4275,4275,1425,52561,52661,52661,50604,203,203,6480,--,700, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,360,--,--,--,--,--,--,--,2850,2850,2850,2850,4275,4275,4275,1425,1311,1311,1311,--,203,203,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,1428,131, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,161,111,111,--,6089,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6907,3936,774, 
 筹资活动现金流入小计(万元),0,4638,4588,111,0,60149,53700,53700,0,0,0,0,0,2850,2850,2850,2850,4275,4275,4275,1425,52561,52661,52661,50604,203,203,15387,5364,1605, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3336,167,53, 
 分配股利、利润或偿付利息所支付的现金(万元),--,2268,2268,2268,2268,4537,4537,4537,--,4000,4000,4000,--,3000,2000,2000,--,3000,3000,3000,--,3000,3000,--,--,--,--,56,12,6, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,4962,4964,4962,4962,1254,127,127,--,--,--,--,--,--,--,--,--,--,--,--,--,646,646,646,--,100,--,8153,3632,77, 
 筹资活动现金流出小计(万元),0,7230,7233,7230,7230,5791,4664,4664,0,4000,4000,4000,0,3000,2000,2000,0,3000,3000,3000,0,3646,3646,646,0,100,0,11545,3810,135, 
 筹资活动产生的现金流量净额(万元),0,-2592,-2645,-7119,-7230,54358,49036,49036,0,-4000,-4000,-4000,0,-150,850,850,2850,1275,1275,1275,1425,48915,49015,52015,50604,103,203,3842,1554,1470, 
 汇率变动对现金及现金等价物的影响(万元),-240,-401,-419,-212,-51,127,20,12,-14,31,199,31,34,-1,8,15,25,-96,-75,-68,-40,5,26,15,-2,-43,-35,-23,3,-2, 
 现金及现金等价物净增加额(万元),8276,-37023,-62560,-61669,-18957,25699,15359,27293,-431,23262,13489,14304,-453,-15305,-13601,-7837,-7483,-17150,-5803,-1264,-649,53678,52279,53685,49880,525,445,3129,-565,825, 
 加:期初现金及现金等价物余额(万元),37178,74201,74201,74201,74201,48502,48502,48502,48572,25239,25239,25239,25239,40544,40544,40544,40544,57694,57694,57694,57694,4016,4016,4016,4016,3491,3491,362,927,102, 
 期末现金及现金等价物余额(万元),45454,37178,11641,12532,55244,74201,63861,75795,48140,48502,38728,39544,24787,25239,26943,32708,33061,40544,51891,56430,57045,57694,56295,57701,53896,4016,3936,3491,362,927, 
 净利润(万元),--,14043,--,7755,--,10955,--,6462,--,6978,--,4710,--,8117,--,4669,--,9543,--,5035,--,9291,--,4987,--,8313,--,5687,3117,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,459,--,4,--,425,--,21,--,1687,--,168,--,396,--,124,--,474,--,-6,--,283,--,122,--,69,--,50,311,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4419,--,2215,--,3544,--,1646,--,2192,--,1060,--,1767,--,795,--,1636,--,805,--,1491,--,743,--,940,--,681,320,--, 
 无形资产摊销(万元),--,158,--,78,--,130,--,54,--,83,--,42,--,61,--,29,--,45,--,21,--,33,--,16,--,26,--,9,3,--, 
 长期待摊费用摊销(万元),--,61,--,31,--,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-15,--,-1,--,1,--,1,--,-7,--,-7,--,--,--,--,--,--,--,--,--,9,--,3,--,1,--,--,4,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,401,--,-2877,--,-127,--,-12,--,-31,--,-31,--,1,--,-15,--,96,--,68,--,-5,--,-390,--,14,--,63,4,--, 
 投资损失(万元),--,-2555,--,-588,--,-331,--,--,--,-1008,--,-450,--,-1083,--,-302,--,-82,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-761,--,-360,--,-542,--,-155,--,-384,--,-62,--,-165,--,-10,--,-45,--,4,--,-35,--,-16,--,-11,--,-70,-47,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-260,--,46,--,-2849,--,62,--,1018,--,2131,--,-2735,--,-1914,--,-2682,--,-2606,--,-432,--,402,--,-676,--,-2544,-3004,--, 
 经营性应收项目的减少(万元),--,-5213,--,3074,--,-7770,--,-3099,--,-1081,--,-1905,--,-202,--,-879,--,-9432,--,-2819,--,-2564,--,-3547,--,-3242,--,-2286,-6618,--, 
 经营性应付项目的增加(万元),--,900,--,-3369,--,5773,--,-241,--,860,--,-713,--,457,--,-864,--,3986,--,1281,--,822,--,997,--,1501,--,840,5703,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,1107,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,12745,--,6007,--,9232,--,4738,--,10306,--,4943,--,6614,--,1634,--,3539,--,1487,--,8893,--,3316,--,6934,--,2429,-208,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),45454,37178,11641,12532,55244,74201,63861,75795,48140,48502,38728,39544,24787,25239,26943,32708,33061,40544,51891,56430,57045,57694,56295,57701,53896,4016,3936,3491,362,927, 
 现金的期初余额(万元),37178,74201,74201,74201,74201,48502,48502,48502,48572,25239,25239,25239,25239,40544,40544,40544,40544,57694,57694,57694,57694,4016,4016,4016,4016,3491,3491,362,927,102, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8276,-37023,-62560,-61669,-18957,25699,15359,27293,-431,23262,13489,14304,-453,-15305,-13601,-7837,-7483,-17150,-5803,-1264,-649,53678,52279,53685,49880,525,445,3129,-565,825, 

