 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 支付给职工以及为职工支付的现金(万元),5678,4137,2359,7098,4439,3267,1682,5287,3565,2419,4820,3879,2507, 
 支付的各项税费(万元),5127,3067,1519,5237,3898,2092,1309,3241,2624,1572,4396,3576,3205, 
 支付的其他与经营活动有关的现金(万元),3306,1114,917,1647,1326,1135,726,919,1964,770,1257,3108,4022, 
 经营活动现金流出小计(万元),32764,20568,9024,34017,22515,11591,5150,16550,11634,6880,24614,16479,17312, 
 经营活动产生的现金流量净额(万元),9051,4525,776,15487,9210,6163,1406,11293,7158,4534,3786,6444,4974, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,30, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,5,--,--,--,--,--,0,0,0,--,0,15, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),13,--,13,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13,5,13,0,0,0,0,0,0,0,0,0,45, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3532,2981,1384,7506,4922,3911,2297,5812,5139,4248,10990,4339,2487, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,560,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),4,--,--,--,--,--,--,--,--,--,--,--,32, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3535,2981,1384,7506,4907,3911,2297,5812,5139,4248,11550,4339,2519, 
 投资活动产生的现金流量净额(万元),-3523,-2976,-1372,-7506,-4907,-3911,-2297,-5812,-5139,-4248,-11550,-4338,-2474, 
 吸收投资收到的现金(万元),--,--,--,35737,--,--,--,--,--,--,1350,10795,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,1350,--,--, 
 取得借款收到的现金(万元),--,--,--,8729,8729,7456,3957,3500,2000,2000,5000,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),112,--,--,466,240,240,--,52,--,--,342,--,--, 
 筹资活动现金流入小计(万元),112,0,0,44932,8969,7696,3957,3552,2000,2000,6692,10795,0, 
 偿还债务支付的现金(万元),5229,5229,1229,5000,1000,--,--,8000,2000,--,1000,500,1500, 
 分配股利、利润或偿付利息所支付的现金(万元),5567,5555,28,4308,4252,4195,--,4561,4519,125,8569,3607,125, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4,--,--,719,--,--,15,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),10801,10784,1257,10027,5252,4195,15,12561,6519,125,9569,4107,1625, 
 筹资活动产生的现金流量净额(万元),-10688,-10784,-1257,34906,3702,3501,3942,-9009,-4519,1875,-2876,6688,-1625, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-5160,-9235,-1852,42886,8005,5753,3052,-3527,-2501,2161,-10641,8794,875, 
 加:期初现金及现金等价物余额(万元),47283,47203,47283,4316,4316,4316,4396,7844,7844,7844,18485,9691,8816, 
 期末现金及现金等价物余额(万元),42123,37968,45431,47203,12322,10070,7448,4316,5343,10005,7844,18485,9691, 
 净利润(万元),--,5551,--,10965,--,4085,--,6647,--,--,6335,5203,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,61,--,291,--,218,--,255,--,--,106,97,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,763,--,1281,--,575,--,877,--,--,698,607,--, 
 无形资产摊销(万元),--,82,--,129,--,60,--,121,--,--,109,78,--, 
 长期待摊费用摊销(万元),--,27,--,26,--,8,--,0,--,--,--,50,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-5,--,669,--,25,--,1,--,--,--,63,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,35,--,157,--,33,--,251,--,--,92,107,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,12,--,-33,--,-35,--,57,--,--,-12,-5,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-90,--,-259,--,-81,--,271,--,--,-406,574,--, 
 经营性应收项目的减少(万元),--,-1357,--,292,--,-283,--,2206,--,--,-4063,-613,--, 
 经营性应付项目的增加(万元),--,-940,--,1687,--,1249,--,116,--,--,439,-180,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,387,--,283,--,309,--,543,--,--,488,463,--, 
 经营活动产生现金流量净额(万元),--,4525,--,15487,--,6163,--,11346,--,--,3786,6444,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),42123,37968,45431,47203,12322,10070,7448,4316,5343,10005,7844,18485,9691, 
 现金的期初余额(万元),47283,47203,47283,4316,4316,4316,4396,7844,7844,7844,18485,9691,8816, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5160,-9235,-1852,42886,8005,5753,3052,-3527,-2501,2161,-10641,8794,875, 

