 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动现金流出小计(万元),26926,18016,12097,31309,23521,17104,10959,28472,22719,20269,17814,16519,11341, 
 经营活动产生的现金流量净额(万元),-6473,-3175,-3541,589,-2845,-2528,-3326,1461,-3164,641,1132,-3529,875, 
 收回投资所收到的现金(万元),--,--,--,0,--,--,--,--,--,--,--,--,19, 
 取得投资收益所收到的现金(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,--,--,1,-9,--,--,2,--,37,5,7,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),19,--,--,0,7,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),23,0,0,1,-2,0,0,2,0,37,5,7,26, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4767,4087,2593,2482,33,171,197,801,509,783,760,904,786, 
 投资所支付的现金(万元),--,1000,1000,0,--,--,--,--,--,--,--,--,20, 
 质押贷款净增加额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),928,--,--,0,1,--,3,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5695,5087,3593,2482,34,171,200,801,509,783,760,904,806, 
 投资活动产生的现金流量净额(万元),-5673,-5087,-3593,-2480,-36,-171,-200,-800,-509,-746,-756,-898,-780, 
 吸收投资收到的现金(万元),--,--,--,15254,--,--,--,--,--,--,--,2500,4670, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,0,--,--,--,--,--,--,--,--,1, 
 取得借款收到的现金(万元),2500,--,--,7300,6300,5800,4700,6480,5180,6860,2668,3060,1600, 
 发行债券收到的现金(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2500,0,0,22554,6300,5800,4700,6480,5180,6860,2668,5560,6270, 
 偿还债务支付的现金(万元),3360,3360,3360,8620,7800,5930,3780,5480,4180,4748,2280,1580,1900, 
 分配股利、利润或偿付利息所支付的现金(万元),786,9,12,314,262,180,78,412,-1,307,150,122,53, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,58,0,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),4146,3369,3430,8934,8062,6110,3858,5892,4179,5055,2430,1702,1953, 
 筹资活动产生的现金流量净额(万元),-1646,-3369,-3430,13620,-1762,-310,842,588,1001,1805,238,3858,4317, 
 汇率变动对现金及现金等价物的影响(万元),-22,-11,-2,42,--,18,5,-150,--,8,-25,7,-8, 
 现金及现金等价物净增加额(万元),-13813,-11642,-10567,11771,-4643,-2990,-2680,1098,-2672,1708,589,-562,4404, 
 加:期初现金及现金等价物余额(万元),19078,19078,19078,7307,--,7307,7307,6209,--,4500,3911,4473,69, 
 期末现金及现金等价物余额(万元),5265,7436,8511,19078,--,4317,4627,7307,--,6209,4500,3911,4473, 
 净利润(万元),--,2535,--,3815,--,2244,--,3471,--,3338,3548,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,333,--,566,--,17,--,784,--,1463,864,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,307,--,576,--,288,--,546,--,486,416,--,--, 
 无形资产摊销(万元),--,4,--,6,--,2,--,1,--,0,1,--,--, 
 长期待摊费用摊销(万元),--,27,--,23,--,8,--,19,--,48,46,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,2,--,10,--,10,--,--,--,51,-1,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,18,--,273,--,172,--,496,--,308,152,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-44,--,-79,--,-1,--,-28,--,-232,-132,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-51,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-6139,--,-4298,--,-4128,--,-1370,--,-7831,-7047,--,--, 
 经营性应付项目的增加(万元),--,-166,--,-303,--,-1140,--,-2460,--,3011,3286,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-3175,--,589,--,-2528,--,1461,--,641,1132,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5265,7436,8511,19078,--,4317,4627,7307,--,6209,4500,3911,4473, 
 现金的期初余额(万元),19078,19078,19078,7307,--,7307,7307,6209,--,4500,3911,4473,69, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13813,-11642,-10567,11771,--,-2990,-2680,1098,--,1708,589,-562,4404, 

