 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到的税费返还(万元),30755,108365,91214,50927,17676,94693,71785,48930,28001,60710,39170,21500,12591,34176,28068,11759,5169,14820,14685,7327,2103,1303,345,218,33,1298,1271,1166,443,884,687,146,55,58,57,57,214,48,26,10,41,50, 
 收到的其他与经营活动有关的现金(万元),5125,28903,25632,11592,1633,28902,15031,9010,4813,17903,13535,9945,6031,15071,14607,9960,2330,20164,15661,7851,3124,5977,3954,1499,573,11049,675,268,937,3282,640,436,1052,1461,238,185,26,324,282,47,727,201, 
 经营活动现金流入小计(万元),1038011,4361258,2980970,1711521,781950,3448857,2406482,1408991,690281,2362421,1987522,1145552,560707,1957104,1430821,937614,461922,1956101,1394471,814381,277653,848323,538455,269212,160099,333861,189297,100379,30896,86263,41143,27426,15024,37827,27201,17309,6363,26312,17426,4907,17882,11640, 
 购买商品、接受劳务支付的现金(万元),886757,3772827,2565457,1431925,747445,2978943,2173355,1303369,644884,1967173,1723499,962007,430209,1601011,1187103,801080,388083,1691897,1262772,775443,254614,607987,402724,215532,95400,224887,132836,65915,29945,70637,44726,30842,17200,29903,17633,9776,5359,13969,10344,3651,7583,3368, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),100676,404821,284810,188428,93122,324175,237938,154348,75011,253602,182548,115516,56607,231963,166437,113567,55937,221960,165586,108943,46466,125670,89374,54619,21091,63469,38864,24459,10567,27865,19605,12313,5963,11997,7426,4407,1730,5374,3659,914,3834,2399, 
 支付的各项税费(万元),18447,54436,41990,34685,6673,60460,48492,35148,8463,30565,21941,15221,7702,39707,32665,24615,16884,32300,18710,11400,4217,22984,23330,13378,6076,16258,8093,5236,3403,3921,2219,1662,850,2404,1670,1324,917,1337,669,193,1712,603, 
 支付的其他与经营活动有关的现金(万元),21265,64722,65605,43575,16517,52346,50409,23749,10669,30012,35284,19406,10531,25934,33288,17548,9493,32034,24564,17543,7224,22628,20988,11565,3224,11324,1973,4180,2356,4493,2374,1492,1449,2468,1749,1185,161,714,420,223,816,1361, 
 经营活动现金流出小计(万元),1027145,4296807,2957863,1698613,863756,3415924,2510195,1516615,739028,2281353,1963272,1112149,505049,1898616,1419493,956809,470397,1978191,1471632,913329,312521,779269,536417,295094,125791,315938,181766,99790,46272,106916,68925,46310,25463,46773,28478,16692,8167,21394,15092,4981,13945,7731, 
 经营活动产生的现金流量净额(万元),10866,64451,23107,12909,-81807,32933,-103713,-107623,-48746,81068,24250,33403,55658,58488,11328,-19195,-8475,-22089,-77161,-98948,-34868,69054,2038,-25882,34308,17923,7531,589,-15375,-20653,-27782,-18884,-10439,-8946,-1277,617,-1804,4918,2334,-74,3937,3910, 
 收回投资所收到的现金(万元),--,1221,1221,1221,--,445485,444985,400985,288974,457823,290823,159123,108500,389929,318000,223000,92000,284000,30000,30000,16000,90000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,414,508,391,334,498,298,205,114,540,454,327,205,594,139,139,38,113,3,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),65,2105,103,8,1,213,8796,51,--,321,5640,5640,--,342,109,109,109,63,9,4,4,19,2,0,--,82,79,34,15,1,1,0,0,1,1,1,0,0,--,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,32,336,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),1980,22734,23523,23523,--,920,--,--,--,--,400,400,--,750,--,--,--,911,--,--,--,500,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),2045,26060,24848,24752,1,447032,454290,401427,289308,458674,297497,165367,108614,391560,318563,223435,92314,285568,30148,30143,16042,90632,5,0,0,82,79,34,15,1,1,0,0,1,1,1,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),66021,672453,531105,341070,149991,314072,208676,128070,64930,276413,177963,104865,22867,116730,95495,61041,24599,106134,65307,49572,22301,182973,133064,101576,22033,86262,37004,34979,5222,42749,32528,25216,11037,41988,17811,5183,1586,4776,4394,509,7198,10417, 
 投资所支付的现金(万元),109,2597,3597,3597,2597,447546,447146,407323,287276,504875,373257,219190,146333,358529,334300,198000,77000,319000,108000,30000,16000,90000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,69, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,491,--,--,--,89022,145671,132597,--,18817,16515,--,--,43464,--,--,--,--,--,--,--,842,842,842,842,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),347,14798,--,--,--,--,0,0,0,--,119,55,--,--,--,--,--,--,--,--,--,--,18511,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,277, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),66478,690339,534702,344667,152588,850640,801493,667990,352206,800105,567854,324110,169200,518723,429795,259041,101599,425134,173307,79572,38301,273815,152417,102418,22875,86262,37004,34979,5222,42749,32528,25216,11037,41988,17811,5183,1586,4776,4394,509,7198,10762, 
 投资活动产生的现金流量净额(万元),-64433,-664279,-509854,-319914,-152587,-403608,-347203,-266563,-62899,-341431,-270358,-158742,-60586,-127163,-111232,-35606,-9285,-139566,-143159,-49429,-22258,-183183,-152412,-102417,-22875,-86180,-36924,-34945,-5207,-42748,-32527,-25216,-11037,-41987,-17810,-5182,-1586,-4776,-4394,-509,-7198,-10762, 
 吸收投资收到的现金(万元),--,4040,--,2050,--,8425,-269,-106,200,161956,27118,--,25000,--,--,--,--,196199,196199,--,--,145498,145498,145498,145498,--,--,--,--,--,--,--,--,67800,67800,0,0,0,--,0,0,450, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,4040,--,--,--,8425,--,--,200,--,--,--,25000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 取得借款收到的现金(万元),537038,2607636,1917417,1327896,602955,1242894,849853,634566,310075,374996,359396,296096,72182,742956,629923,396507,218861,1064111,924894,525229,258694,552774,450951,238716,93587,287934,165679,101900,25715,115069,86053,68844,33690,25788,20988,9890,2500,10517,5117,3007,11215,7100, 
 发行债券收到的现金(万元),--,99875,--,--,--,219070,219070,99700,99700,--,--,--,--,79400,--,--,--,89235,89235,89235,89235,--,--,--,--,19920,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),5795,77498,42,31,1756,519,212,154,--,404,--,--,2552,10212,9911,10504,--,29514,29472,18037,15489,446,--,--,--,--,--,--,--,--,--,--,--,--,854,575,0,0,--,0,0,1550, 
 筹资活动现金流入小计(万元),542833,2789049,1917459,1329977,604711,1470908,1068866,734314,409975,537356,386514,296096,99734,832568,639834,407011,218861,1379058,1239799,632501,363418,698718,596449,384214,239085,307854,165679,101900,25715,115069,86053,68844,33690,93588,89642,10465,2500,10517,5117,3007,11215,9100, 
 偿还债务支付的现金(万元),495530,2108439,1468317,915993,391360,1025374,504670,310304,142000,273340,171308,141571,109968,793734,573980,337503,200018,1081728,698250,380346,164002,473114,264429,174142,95447,185351,110724,49752,17371,34550,15024,6684,294,17356,17062,5357,1154,7867,3753,2256,6726,990, 
 分配股利、利润或偿付利息所支付的现金(万元),23322,80965,55642,24405,15765,50569,38040,30112,10496,32374,23885,20519,10414,33876,29099,15354,12007,33908,24509,18409,4527,24938,17589,12169,3483,11421,6919,4825,1883,6210,4374,2913,378,955,714,432,214,816,622,227,292,134, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,25485,7209,9028,848,3183,2649,3024,436,4840,287,261,--,47,--,--,3836,253,--,--,6881,27550,48648,27473,21820,14140,9469,7612,--,--,121,57,25,1224,1026,246,122,256,162,27,151,13, 
 筹资活动现金流出小计(万元),518851,2214889,1531167,949425,407973,1079127,545359,343441,152932,310553,195480,162352,120382,827657,603079,352857,215861,1115889,722759,398756,175409,525602,330666,213784,120751,210912,127112,62189,19255,40759,19520,9654,697,19535,18802,6034,1491,8940,4537,2511,7169,1136, 
 筹资活动产生的现金流量净额(万元),23981,574160,386292,380552,196738,391781,523507,390873,257043,226803,191034,133745,-20648,4911,36755,54154,3000,263169,517040,233745,188009,173116,265783,170429,118334,96942,38567,39711,6460,74310,66533,59190,32994,74053,70840,4431,1009,1577,580,496,4046,7964, 
 汇率变动对现金及现金等价物的影响(万元),-409,2352,2231,418,-553,-2007,-1656,-532,390,-581,526,-3,-1556,1533,4516,105,127,-721,-443,-286,275,-841,440,321,114,-72,18,13,7,-138,-151,-55,-27,-18,-13,-10,-4,-23,-17,-3,-42,-179, 
 现金及现金等价物净增加额(万元),-29995,-23316,-98224,73964,-38209,19099,70935,16155,145788,-34141,-54547,8402,-27132,-62231,-58634,-542,-14634,100793,296277,85082,131157,58146,115849,42451,129880,28613,9192,5369,-14115,10771,6074,15035,11491,23102,51740,-145,-2384,1695,-1497,-90,742,932, 
 加:期初现金及现金等价物余额(万元),125267,148583,148583,148583,148583,129484,129484,129484,129484,163625,163625,163625,163625,225856,225365,225365,225365,124572,124572,124572,124572,66426,66426,66426,66426,37812,37812,37812,37812,27041,27041,27041,27041,3939,3939,3939,3939,2244,2244,2244,1501,569, 
 期末现金及现金等价物余额(万元),95272,125267,50360,222547,110374,148583,200419,145639,275272,129484,109078,172027,136493,163625,166731,224823,210730,225365,420848,209653,255729,124572,182275,108876,196306,66426,47004,43181,23698,37812,33115,42076,38532,27041,55679,3794,1554,3939,747,2154,2244,1501, 
 净利润(万元),--,-53004,--,74242,--,100807,--,62006,--,71694,--,36767,--,47845,--,26679,--,68155,--,31515,--,57134,--,22083,--,32107,--,8594,--,2071,--,-1813,--,5209,--,2336,0,5099,--,0,3728,3056, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 资产减值准备(万元),--,183958,--,5813,--,74281,--,5165,--,9670,--,2617,--,5893,--,2164,--,5809,--,2924,--,4055,--,957,--,1479,--,867,--,437,--,356,--,20,--,3,0,1,--,0,49,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,147035,--,66606,--,97327,--,40161,--,42526,--,20230,--,35681,--,16496,--,27245,--,12306,--,16106,--,6590,--,9146,--,3890,--,3432,--,1484,--,2155,--,1089,0,1852,--,0,1186,834, 
 无形资产摊销(万元),--,30988,--,14448,--,22777,--,10181,--,14461,--,6702,--,8116,--,2267,--,3133,--,1365,--,1831,--,756,--,478,--,149,--,127,--,41,--,33,--,11,0,12,--,0,12,12, 
 长期待摊费用摊销(万元),--,5097,--,2917,--,9037,--,4747,--,7699,--,4183,--,8199,--,3039,--,6049,--,2925,--,2678,--,656,--,468,--,217,--,632,--,193,--,182,--,39,0,19,--,0,50,183, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,731,--,952,--,1854,--,657,--,454,--,204,--,554,--,94,--,309,--,212,--,97,--,3,--,137,--,38,--,-16,--,3,--,3,--,0,0,41,--,0,59,2, 
 固定资产报废损失(万元),--,1215,--,--,--,325,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 公允价值变动损失(万元),--,-9092,--,-7794,--,8144,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 财务费用(万元),--,63549,--,29182,--,39029,--,18165,--,26191,--,13768,--,22677,--,11821,--,31188,--,13404,--,18323,--,7054,--,11998,--,5019,--,3869,--,1146,--,1032,--,439,0,903,--,0,295,115, 
 投资损失(万元),--,16366,--,956,--,-77,--,-201,--,-318,--,-37,--,-430,--,-327,--,-594,--,-139,--,-113,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 递延所得税资产减少(万元),--,-12417,--,-2520,--,-12680,--,-1519,--,-356,--,-683,--,-1124,--,-139,--,-474,--,-379,--,-936,--,-710,--,-355,--,-263,--,-81,--,-427,--,7,--,-1,0,-1,--,0,-21,-18, 
 递延所得税负债增加(万元),--,6968,--,-26,--,-2181,--,-1862,--,1440,--,1119,--,330,--,523,--,784,--,--,--,--,--,--,--,-2,--,-2,--,2,--,--,--,--,--,0,0,0,--,0,-1,2, 
 存货的减少(万元),--,-270089,--,-209237,--,-278573,--,-103074,--,-126769,--,-82962,--,-40366,--,-2402,--,-112947,--,-174104,--,-123378,--,-76168,--,-24775,--,-14453,--,-22735,--,-11616,--,-10378,--,-3742,0,-1793,--,0,-2276,-1383, 
 经营性应收项目的减少(万元),--,-98900,--,-241932,--,-12389,--,-107546,--,-286235,--,-138034,--,-165237,--,-73598,--,-179127,--,-142838,--,-57343,--,-90111,--,-95588,--,-50912,--,-25765,--,-1478,--,-11131,--,-3296,0,-3765,--,0,-804,-834, 
 经营性应付项目的增加(万元),--,52046,--,269601,--,-14748,--,-19969,--,320611,--,169301,--,137544,--,-5911,--,127723,--,153861,--,149442,--,103008,--,82832,--,47444,--,17376,--,-6774,--,3922,--,3738,0,2550,--,0,1661,1918, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 其他(万元),--,--,--,9700,--,--,--,-14535,--,--,--,227,--,-1193,--,98,--,660,--,--,--,1159,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,23, 
 经营活动产生现金流量净额(万元),--,64451,--,12909,--,32933,--,-107623,--,81068,--,33403,--,58488,--,-19195,--,-22089,--,-98948,--,69054,--,-25882,--,17923,--,589,--,-20653,--,-18884,--,-8946,--,617,0,4918,--,0,3937,3910, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 现金的期末余额(万元),95272,125267,50360,222547,110374,148583,200419,145639,275272,129484,109078,172027,136493,163625,166731,224823,210730,225365,420848,209653,255729,124572,182275,108876,196306,66426,47004,43181,23698,37812,33115,42076,38532,27041,55679,3794,1554,3939,747,2154,2244,1501, 
 现金的期初余额(万元),125267,148583,148583,148583,148583,129484,129484,129484,129484,163625,163625,163625,163625,225856,225365,225365,225365,124572,124572,124572,124572,66426,66426,66426,66426,37812,37812,37812,37812,27041,27041,27041,27041,3939,3939,3939,3939,2244,2244,2244,1501,569, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-29995,-23316,-98224,73964,-38209,19099,70935,16155,145788,-34141,-54547,8402,-27132,-62231,-58634,-542,-14634,100793,296277,85082,131157,58146,115849,42451,129880,28613,9192,5369,-14115,10771,6074,15035,11491,23102,51740,-145,-2384,1695,-1497,-90,742,932, 

