 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 吸收投资收到的现金(万元),32678,32678,32678,--,--,--,--,--,--,--,425,3996, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,4311,4311,1000,--,3020,--,4000,--,6000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),32678,32678,32678,4311,4311,1000,0,3020,0,4000,425,9996, 
 偿还债务支付的现金(万元),3311,3311,--,2000,2001,1000,1000,4000,4000,--,6000,4369, 
 分配股利、利润或偿付利息所支付的现金(万元),21,21,39,3560,3292,2771,405,4098,4,153,144,347, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1072,1072,15,--,--,--,30,100,--,--,--,524, 
 筹资活动现金流出小计(万元),4404,4404,55,5560,5294,3771,1435,8198,4004,153,6144,5240, 
 筹资活动产生的现金流量净额(万元),28275,28275,32623,-1250,-983,-2771,-1435,-5178,-4004,3847,-5719,4756, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,3,3,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),3868,20736,29952,464,-2772,-1269,-4760,-4887,-10159,8755,-5016,6813, 
 加:期初现金及现金等价物余额(万元),10151,10102,10101,9638,10101,9638,9638,14525,14525,5770,10786,3973, 
 期末现金及现金等价物余额(万元),14020,30838,40054,10101,7330,8369,4878,9638,4366,14525,5770,10786, 
 净利润(万元),--,3122,--,6978,--,2260,--,5070,1759,3667,2479,1533, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,48,--,-11,--,5,--,-260,-233,-28,61,52, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,861,--,1115,--,550,--,1208,603,1097,996,809, 
 无形资产摊销(万元),--,61,--,103,--,47,--,86,39,68,15,12, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,38,--,10,--,--,--,41,--,0, 
 固定资产报废损失(万元),--,--,--,--,--,13,--,11,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-90,--,8,--,7,--,--,4,--,12,152, 
 投资损失(万元),--,-35,--,-159,--,-136,--,-323,-52,-343,-64,-32, 
 递延所得税资产减少(万元),--,--,--,24,--,13,--,-82,-61,-68,-7,-32, 
 递延所得税负债增加(万元),--,--,--,2,--,3,--,48,--,--,--,--, 
 存货的减少(万元),--,-983,--,-118,--,-587,--,573,94,-267,294,-258, 
 经营性应收项目的减少(万元),--,-312,--,-2310,--,-2130,--,-456,124,1074,-148,239, 
 经营性应付项目的增加(万元),--,-44,--,-116,--,718,--,-60,14,419,908,1219, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2629,--,5553,--,771,--,5814,2290,5660,4545,3694, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14020,30838,40054,10101,7330,8369,4878,9638,4366,14525,5770,10786, 
 现金的期初余额(万元),10151,10102,10101,9638,10101,9638,9638,14525,14525,5770,10786,3973, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3868,20736,29952,464,-2772,-1269,-4760,-4887,-10159,8755,-5016,6813, 

