 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),23432,159658,93563,57572,24110,170439,91824,53611,23828,105496,49882,26730,13022,56247,24700,16254,7808,27195,15517,10351,3394,27663,14683,10590,6318,20610,27816,19153,14954,12001, 
 购买商品、接受劳务支付的现金(万元),35661,127288,79170,47342,19981,123843,70650,39755,20711,82342,42589,31363,14241,50979,25769,18399,9916,22950,17193,12224,7227,20960,17888,13827,8999,15045,19483,12890,10669,6408, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5210,14122,11191,7416,4484,14413,10327,6961,3956,9236,6518,4268,2254,3405,2212,1395,760,2442,1858,1289,626,2081,1597,1108,433,1625,1154,945,763,648, 
 支付的各项税费(万元),3595,8083,6046,5569,4368,9877,8009,6460,5088,4851,3308,2508,2192,3669,2861,2122,2085,2590,2327,1478,1458,1920,1712,1233,1112,2039,1322,1095,1061,814, 
 支付的其他与经营活动有关的现金(万元),4355,20580,16332,11033,6307,22247,15656,8463,2757,8625,13263,4050,1768,3048,1224,814,713,2505,1430,1041,736,1456,1022,756,429,1498,2222,1339,1208,3327, 
 经营活动现金流出小计(万元),48822,170073,112738,71360,35140,170380,104641,61638,32513,105055,65677,42189,20454,61102,32065,22730,13474,30487,22808,16032,10048,26417,22219,16924,10972,20207,24180,16269,13701,11196, 
 经营活动产生的现金流量净额(万元),-25390,-10415,-19175,-13788,-11030,59,-12817,-8027,-8685,441,-15795,-15460,-7432,-4855,-7365,-6476,-5667,-3292,-7291,-5682,-6653,1246,-7536,-6333,-4654,402,3636,2883,1253,805, 
 收回投资所收到的现金(万元),2950,31100,--,--,6000,118800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,550,--, 
 取得投资收益所收到的现金(万元),6,1216,1132,298,75,1127,778,488,111,111,111,--,--,131,111,--,--,93,93,93,--,80,80,--,--,80,67,53,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),22,2,--,--,--,6,6,--,--,15,2,2,2,2,2,2,--,--,--,--,--,--,--,--,--,--,--,--,2,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,--, 
 收到的其他与投资活动有关的现金(万元),--,201,25000,10100,--,--,18300,3000,19,9262,4596,4315,2893,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2978,32520,26132,10398,6075,119933,19084,3488,130,9389,4709,4317,2894,133,113,2,0,93,93,93,0,80,80,0,0,80,67,53,561,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1471,10563,7182,5026,1510,9311,4790,3637,1448,2602,1818,1339,998,2712,1808,925,592,1468,141,95,18,559,529,117,55,262,438,757,166,97, 
 投资所支付的现金(万元),5000,25158,200,200,--,161800,18000,18000,18000,475,475,825,475,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,18376,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,200,6000,3100,--,--,55700,34500,--,--,0,--,--,4824,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,313, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6471,35921,13382,8326,1510,171111,78490,56137,19448,3077,2293,2164,1473,25913,1808,925,592,1468,141,95,18,559,529,117,55,262,438,757,166,410, 
 投资活动产生的现金流量净额(万元),-3493,-3401,12750,2072,4565,-51178,-59406,-52649,-19319,6312,2416,2153,1421,-25780,-1695,-924,-592,-1374,-47,-1,-18,-479,-449,-117,-55,-182,-371,-703,395,-410, 
 吸收投资收到的现金(万元),--,432,393,393,272,630,470,50,--,77583,130,20,20,23277,100,100,90,11183,11183,11183,11183,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,393,--,272,630,470,50,--,130,130,20,20,500,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),24000,61049,30176,21676,2010,28944,18135,13912,6036,30785,18080,16787,10500,8510,6000,5000,2000,--,--,--,--,2000,--,--,--,1337,1500,800,400,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,207,--,--,--,6676,--,--,--,9811,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),24000,61481,30568,22068,2281,29781,18605,13962,6036,115044,18210,16807,10520,41598,6100,5100,2090,11183,11183,11183,11183,2000,0,0,0,1337,1500,800,400,0, 
 偿还债务支付的现金(万元),4400,45319,23719,13819,6644,25580,16288,13881,5674,18226,7128,6628,3414,6030,5000,3000,--,--,--,--,--,2137,137,137,137,1200,1500,800,400,--, 
 分配股利、利润或偿付利息所支付的现金(万元),794,5062,4764,3848,269,4785,4446,3961,1012,958,625,385,169,586,494,435,4,572,572,572,--,1655,0,0,0,5,553,6,3,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5056,2008,18858,--,--,36,--,--,--,11552,4500,4500,4500,5209,--,--,--,736,736,736,736,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),10250,52389,47341,17668,6913,30401,20735,17843,6686,30736,12253,11513,8083,11825,5494,3435,4,1308,1308,1308,736,3792,138,138,138,1205,2053,806,403,0, 
 筹资活动产生的现金流量净额(万元),13750,9092,-16772,4401,-4632,-619,-2130,-3881,-650,84308,5956,5294,2437,29773,606,1665,2086,9876,9876,9876,10447,-1792,-138,-138,-138,132,-553,-6,-3,0, 
 汇率变动对现金及现金等价物的影响(万元),-2,70,28,-6,-6,-33,-19,-9,0,-22,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-18, 
 现金及现金等价物净增加额(万元),-15135,-4654,-23169,-7321,-11102,-51772,-74372,-64566,-28654,91039,-7436,-8013,-3574,-862,-8455,-5735,-4173,5209,2537,4193,3776,-1026,-8123,-6588,-4847,352,2712,2174,1645,378, 
 加:期初现金及现金等价物余额(万元),47238,51892,51892,51892,51892,103664,103677,103664,103743,12625,13656,13656,13656,13487,13487,13487,13487,8278,8278,8278,8278,9303,9303,9303,9303,8951,6239,4064,2419,2042, 
 期末现金及现金等价物余额(万元),32103,47238,28723,44571,40790,51892,29305,39098,75089,103664,6220,5643,10082,12625,5032,7751,9314,13487,10815,12470,12054,8278,1181,2715,4457,9303,8951,6239,4064,2419, 
 净利润(万元),--,-42036,--,4738,--,17360,--,6051,--,12030,--,1271,--,9746,--,2076,--,4060,--,1927,--,4274,2072,1840,--,3971,3503,2474,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,59242,--,31,--,1731,--,95,--,2129,--,-200,--,1016,--,124,--,255,--,255,--,253,377,227,--,292,60,43,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1943,--,838,--,1131,--,302,--,461,--,220,--,275,--,123,--,280,--,145,--,317,243,166,--,317,315,280,--,--, 
 无形资产摊销(万元),--,2341,--,860,--,1724,--,784,--,1192,--,555,--,315,--,136,--,383,--,159,--,207,88,57,--,131,92,24,--,--, 
 长期待摊费用摊销(万元),--,39,--,19,--,30,--,15,--,15,--,7,--,17,--,9,--,47,--,32,--,57,40,26,--,60,29,12,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,--,--,-4,--,--,--,-4,--,-1,--,2,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1810,--,639,--,1295,--,683,--,980,--,398,--,154,--,7,--,--,--,--,--,10,0,0,--,5,25,6,--,--, 
 投资损失(万元),--,-1211,--,-308,--,-1325,--,-488,--,-291,--,25,--,-196,--,--,--,-93,--,-93,--,-80,-80,-80,--,-80,-67,-53,--,--, 
 递延所得税资产减少(万元),--,-1278,--,-156,--,-313,--,-30,--,-499,--,43,--,-242,--,-20,--,-43,--,-43,--,-38,-57,-34,--,-44,19,-6,--,--, 
 递延所得税负债增加(万元),--,266,--,422,--,-473,--,-245,--,469,--,-68,--,-12,--,-0,--,10,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-12008,--,-13764,--,3593,--,-4055,--,-2086,--,-8015,--,6043,--,-1305,--,-2280,--,-1288,--,682,-545,-546,--,1427,-2451,-402,--,--, 
 经营性应收项目的减少(万元),--,-35290,--,-4714,--,-17727,--,-20385,--,-16967,--,3101,--,-19371,--,-1997,--,-10750,--,-4572,--,-4526,-5363,-2540,--,-9581,-222,-1265,--,--, 
 经营性应付项目的增加(万元),--,15762,--,-2394,--,-6964,--,9246,--,3011,--,-12794,--,-2603,--,-5629,--,4839,--,-2203,--,91,-4313,-5450,--,3904,2332,1771,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-10415,--,-13788,--,59,--,-8027,--,441,--,-15460,--,-4855,--,-6476,--,-3292,--,-5682,--,1246,-7536,-6333,--,402,3636,2883,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),32103,47238,28723,44571,40790,51892,29305,39098,75089,103664,6220,5643,10082,12625,5032,7751,9314,13487,10815,12470,12054,8278,1181,2715,4457,9303,8951,6239,4064,2419, 
 现金的期初余额(万元),47238,51892,51892,51892,51892,103664,103677,103664,103743,12625,13656,13656,13656,13487,13487,13487,13487,8278,8278,8278,8278,9303,9303,9303,9303,8951,6239,4064,2419,2042, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-15135,-4654,-23169,-7321,-11102,-51772,-74372,-64566,-28654,91039,-7436,-8013,-3574,-862,-8455,-5735,-4173,5209,2537,4193,3776,-1026,-8123,-6588,-4847,352,2712,2174,1645,378, 

