 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 长期待摊费用摊销(万元),--,399,--,265,--,191,--,122,--,107,--,28,0,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,31,--,--,--,8,--,--,--,6,--,-1,--,1,--,--,1,2,--,--, 
 固定资产报废损失(万元),--,--,--,0,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,0,--,-89,--,--,--,-160,--,--,--,--,--,--,--,--,--,66,91,--, 
 投资损失(万元),--,-905,--,-289,--,2960,--,-377,--,-343,--,-72,-23,-83,--,--,-14,-9,--,--, 
 递延所得税资产减少(万元),--,-783,--,--,--,-541,--,--,--,--,--,--,--,--,--,--,--,6,-6,--, 
 递延所得税负债增加(万元),--,-655,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-96193,--,-63772,--,-37764,--,-31981,--,-35517,--,-15089,-9930,-19316,--,--,-6325,-4545,-782,--, 
 经营性应收项目的减少(万元),--,-69828,--,-2257,--,-33387,--,-5203,--,-17256,--,-6064,-404,-6787,--,--,865,-6045,-4417,--, 
 经营性应付项目的增加(万元),--,109986,--,82342,--,46852,--,23900,--,58559,--,18639,14260,27372,--,--,7467,10138,-3513,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3094,--,35135,--,10520,--,-2575,--,21694,--,2468,6448,9355,--,--,1912,4358,-3294,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),53587,43536,125343,50989,28820,10403,9766,10299,14645,20805,22254,37046,6862,8098,4464,5444,5150,1546,1994,5843, 
 现金的期初余额(万元),54759,10403,48074,10403,10403,20805,19388,19388,19388,8098,8098,8098,8098,1546,1546,1546,1546,1994,5843,1471, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1172,33133,77269,40586,18417,-10401,-9622,-9089,-4743,12706,14155,28948,-1236,6552,2918,3898,3604,-448,-3848,4372, 

