 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 收到的其他与投资活动有关的现金(万元),--,--,--,602,602,--,--,8736,--,--,1644,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4,3,0,603,603,1,0,8738,24,0,1653,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16862,5334,2222,8264,6544,5160,3362,6165,1931,1241,7753,4841,7443, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),18,18,6,600,1076,--,--,8700,--,--,1644,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),16880,5352,2227,8864,7620,5160,3362,14865,1931,1241,9397,4841,7443, 
 投资活动产生的现金流量净额(万元),-16876,-5349,-2227,-8261,-7018,-5159,-3362,-6127,-1907,-1241,-7744,-4841,-7443, 
 吸收投资收到的现金(万元),25952,25952,25952,--,--,--,--,--,--,--,--,8000,5497, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1000,--,--,7800,7800,5800,2000,4400,8000,3000,9500,16000,8400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),20,20,--,30,30,--,--,1175,15,--,641,505,--, 
 筹资活动现金流入小计(万元),26972,25972,25952,7830,7830,5800,2000,5575,8015,3000,10141,24505,13897, 
 偿还债务支付的现金(万元),6800,4800,1000,5400,5400,3400,1000,6000,11500,4000,8000,15000,3400, 
 分配股利、利润或偿付利息所支付的现金(万元),5385,5281,76,291,211,131,57,3534,511,256,602,596,341, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),864,864,664,106,42,42,--,85,348,122,320,3856,--, 
 筹资活动现金流出小计(万元),13049,10945,1740,5797,5654,3573,1057,9619,12359,4378,8923,19453,3741, 
 筹资活动产生的现金流量净额(万元),13923,15027,24212,2033,2176,2227,943,-4044,-4344,-1378,1218,5052,10156, 
 汇率变动对现金及现金等价物的影响(万元),-90,-36,-7,92,21,14,-3,17,2,0,-31,-25,--, 
 现金及现金等价物净增加额(万元),1875,13650,21467,959,-1587,537,-2145,148,2116,1245,-4003,2784,1527, 
 加:期初现金及现金等价物余额(万元),4893,4893,4893,3933,3933,3933,3933,3785,1669,1669,5672,2888,1362, 
 期末现金及现金等价物余额(万元),6768,18543,26360,4893,2346,4470,1788,3933,3785,2914,1669,5672,2888, 
 净利润(万元),--,6810,--,7939,--,3778,--,5186,4517,2718,5164,4168,4776, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,143,--,263,--,310,--,31,343,417,85,14,119, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1812,--,3105,--,1405,--,2500,2402,1170,2216,1688,930, 
 无形资产摊销(万元),--,81,--,148,--,75,--,147,141,69,92,50,50, 
 长期待摊费用摊销(万元),--,--,--,3,--,2,--,4,4,2,1,2,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,-1,--,-2,--,-1,1,2,27,--,--, 
 固定资产报废损失(万元),--,0,--,2,--,0,--,4,2,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,159,--,206,--,120,--,234,513,295,654,621,358, 
 投资损失(万元),--,--,--,-2,--,--,--,-36,--,--,--,--,--, 
 递延所得税资产减少(万元),--,4,--,-10,--,-23,--,-152,129,7,-112,-73,-156, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,920,--,-1319,--,215,--,1130,358,-97,-2668,-1875,-4853, 
 经营性应收项目的减少(万元),--,-6400,--,-5361,--,-2641,--,416,83,-1237,-2105,-1262,-4360, 
 经营性应付项目的增加(万元),--,480,--,2123,--,216,--,838,-128,519,-800,-735,1950, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4008,--,7097,--,3455,--,10302,8365,3864,2553,2597,-1186, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,527,--, 
 现金的期末余额(万元),6768,18543,26360,4893,2346,4470,1788,3933,3785,2914,1669,5672,2888, 
 现金的期初余额(万元),4893,4893,4893,3933,3933,3933,3933,3785,1669,1669,5672,2888,1362, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1875,13650,21467,959,-1587,537,-2145,148,2116,1245,-4003,2784,1527, 

