 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1857,16586,3454,2329,1371,11320,10428,6781,4330,8977,7587,4166,1350,3301,2822,1967,1323,627,6603, 
 投资活动产生的现金流量净额(万元),-1857,-16586,-3454,-2329,-1371,-11320,-10427,-6781,-4330,-8977,-7587,-4166,-1350,-3301,-2822,-1967,-1323,-627,-4033, 
 吸收投资收到的现金(万元),657,9698,4355,4355,4355,10035,10035,10035,912,43700,43700,43700,--,--,--,--,--,--,2988, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),657,9698,4355,4355,4355,10035,10035,10035,912,43700,43700,43700,0,0,0,0,0,0,2988, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,2547,2543,2543,--,1500,1500,537,--,3750,3750,3750,--,3750,3750,3750,3750,--,4744, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4,112,108,7,7,48,--,--,--,660,567,287,20,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),4,2659,2651,2550,7,1548,1500,537,0,4410,4317,4037,20,3750,3750,3750,3750,0,4744, 
 筹资活动产生的现金流量净额(万元),653,7039,1703,1804,4348,8488,8535,9498,912,39290,39384,39664,-20,-3750,-3750,-3750,-3750,0,-1756, 
 汇率变动对现金及现金等价物的影响(万元),-221,-170,-102,18,-18,146,24,22,-9,1,53,-5,5,2,5,6,-29,4,-52, 
 现金及现金等价物净增加额(万元),-5673,-4752,-6062,-2880,-342,3037,-4073,-807,-6530,32882,29349,31049,-7493,779,-7732,-8421,2028,6533,348, 
 加:期初现金及现金等价物余额(万元),54229,58981,58981,58981,58981,55944,55944,55944,55944,23062,23062,23062,23062,22283,22283,22283,20255,13722,13375, 
 期末现金及现金等价物余额(万元),48556,54229,52919,56101,58639,58981,51871,55138,49414,55944,52411,54112,15569,23062,14551,13863,22283,20255,13722, 
 净利润(万元),--,8816,--,2804,--,7563,--,2098,--,5064,--,2819,--,8428,--,3447,8219,8069,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,180,--,74,--,77,--,79,--,53,--,93,--,24,--,95,3,58,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,398,--,183,--,333,--,170,--,331,--,163,--,313,--,155,251,163,--, 
 无形资产摊销(万元),--,73,--,26,--,52,--,26,--,52,--,26,--,52,--,26,52,52,--, 
 长期待摊费用摊销(万元),--,66,--,33,--,90,--,41,--,93,--,47,--,56,--,30,59,52,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,180,--,-96,--,-116,--,-27,--,-6,--,-12,--,-4,--,-13,-2,-9,--, 
 递延所得税负债增加(万元),--,37,--,12,--,17,--,9,--,16,--,8,--,17,--,7,23,58,--, 
 存货的减少(万元),--,-62,--,-748,--,-23,--,-1602,--,-26,--,-1610,--,-5,--,-470,-4,-315,--, 
 经营性应收项目的减少(万元),--,-7340,--,-3867,--,-3797,--,-3805,--,-2558,--,-4411,--,-1589,--,-5181,-538,-3047,--, 
 经营性应付项目的增加(万元),--,1463,--,-1353,--,809,--,-536,--,-452,--,-1565,--,536,--,-806,-932,2074,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,1148,--,559,--,718,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4965,--,-2373,--,5724,--,-3545,--,2568,--,-4444,--,7828,--,-2709,7131,7156,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),48556,54229,52919,56101,58639,58981,51871,55138,49414,55944,52411,54112,15569,23062,14551,13863,22283,20255,13722, 
 现金的期初余额(万元),54229,58981,58981,58981,58981,55944,55944,55944,55944,23062,23062,23062,23062,22283,22283,22283,20255,13722,13375, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5673,-4752,-6062,-2880,-342,3037,-4073,-807,-6530,32882,29349,31049,-7493,779,-7732,-8421,2028,6533,348, 

